150 11175
49 23 77
70 19 100
134 113 98
46 82 37
147 106 32
1 58 81
104 79 51
53 11 49
76 2 59
9 3 69
41 111 4
6 86 64
14 114 24
147 25 20
61 121 44
119 43 3
72 21 5
131 83 60
118 46 22
41 143 94
96 141 19
145 39 17
97 112 40
103 93 73
115 63 74
27 28 92
48 23 83
66 22 45
130 140 37
10 17 8
16 140 34
5 146 93
48 96 68
77 19 68
53 128 33
140 41 50
99 31 32
121 99 24
54 34 45
66 91 93
19 2 24
144 74 4
128 66 29
62 38 30
37 92 64
131 60 56
123 120 48
113 100 23
14 10 5
73 12 37
37 143 100
92 19 20
91 34 22
137 91 48
91 62 32
30 1 78
29 145 99
22 49 35
113 88 28
12 122 87
99 42 62
26 123 57
95 61 34
61 42 84
134 88 77
103 34 9
107 122 83
135 142 22
63 0 7
139 147 100
99 10 61
16 21 54
62 7 97
64 139 51
29 30 48
28 130 11
40 64 80
127 44 61
125 81 63
79 84 47
121 4 1
28 68 40
28 79 1
118 75 46
42 32 63
39 50 7
5 73 11
5 101 82
137 65 32
32 114 61
113 59 45
75 0 45
10 131 62
72 2 60
88 28 61
96 113 78
109 76 39
2 43 58
111 3 99
38 143 30
50 142 43
79 101 21
17 104 74
3 70 46
113 10 55
86 2 77
91 4 72
80 106 63
33 70 95
84 73 7
84 16 32
62 117 40
44 122 36
129 91 59
51 38 90
10 101 57
94 78 67
130 90 38
23 69 79
30 122 97
49 117 87
86 59 49
52 39 41
119 97 84
123 12 3
81 42 26
78 112 10
25 39 22
18 20 67
118 125 6
61 116 22
8 43 25
33 23 39
145 100 79
108 12 6
136 14 72
27 42 71
134 136 91
32 23 55
114 141 24
46 78 55
27 148 28
118 3 30
45 61 65
0 23 70
45 123 43
101 42 81
59 79 55
3 106 56
111 51 39
2 97 100
149 2 97
2 50 23
128 110 79
92 65 22
148 45 1
107 89 2
145 144 40
90 93 74
42 123 25
4 130 61
10 74 94
141 90 66
33 109 81
70 72 16
59 16 90
114 33 23
15 43 50
15 39 85
62 121 98
37 93 72
92 39 10
54 93 86
49 109 69
123 88 62
2 35 78
147 97 51
67 91 98
56 33 87
117 140 32
104 91 94
72 65 71
51 108 16
104 12 53
84 110 38
125 136 65
113 103 55
45 58 99
40 32 14
62 122 7
44 146 2
131 126 32
53 89 63
69 30 92
149 23 6
42 67 53
77 111 32
146 138 100
107 5 28
19 126 59
12 125 32
67 70 52
21 116 3
132 143 57
84 63 79
67 86 87
103 43 44
131 114 21
22 96 68
127 69 29
81 136 6
98 92 5
117 108 81
120 113 72
1 8 75
24 11 65
50 111 63
19 135 42
69 8 7
117 85 28
16 83 57
136 48 26
128 118 34
134 110 95
30 62 33
50 0 53
82 48 36
70 127 91
115 133 49
131 115 16
136 47 66
23 24 34
5 129 61
45 139 77
36 125 22
63 62 87
14 61 51
79 95 68
46 133 66
113 6 42
146 1 50
75 16 69
60 58 53
1 54 56
133 19 73
102 85 65
99 23 51
96 139 21
14 67 68
79 112 63
75 22 71
87 130 59
125 117 66
39 67 89
46 126 95
119 8 71
53 100 68
83 127 35
83 20 42
14 52 22
102 5 56
104 85 89
122 71 61
31 142 95
110 25 64
88 10 38
16 112 94
28 95 84
18 119 7
28 135 72
44 95 54
67 126 98
111 138 24
58 117 98
7 45 38
140 64 57
97 144 94
120 91 91
23 119 9
31 8 33
118 85 63
102 22 24
129 145 90
101 135 48
120 5 33
134 90 86
100 42 60
73 63 58
68 94 53
107 61 82
123 37 31
107 71 46
42 69 10
1 143 23
110 61 69
13 70 33
84 6 65
142 139 75
37 58 60
14 13 80
81 55 1
40 109 44
133 134 78
17 31 58
115 17 66
129 79 98
9 62 48
146 65 98
133 66 65
42 31 83
108 62 12
107 145 87
96 57 49
107 80 87
5 30 52
134 21 16
60 130 81
97 7 65
83 12 48
37 116 85
39 102 5
27 87 20
138 22 99
110 105 22
60 16 2
54 37 90
140 76 44
44 137 50
12 49 90
52 77 27
123 117 51
21 78 7
6 90 40
13 144 45
31 20 90
90 140 8
64 88 89
23 95 63
81 9 94
122 28 87
35 93 6
78 49 5
55 124 3
67 107 64
62 135 39
0 108 69
88 4 81
98 102 61
119 90 41
87 122 86
46 112 50
16 64 87
94 11 74
110 32 64
100 143 96
86 120 70
103 66 75
91 95 73
81 39 36
107 51 69
45 4 20
63 22 11
52 31 78
129 122 73
54 73 19
95 39 91
114 28 75
124 133 6
51 112 79
126 115 85
7 65 81
105 56 38
116 11 65
147 53 90
75 29 58
11 21 64
41 42 97
19 60 8
77 17 38
107 14 41
98 141 73
55 2 44
121 110 25
4 99 37
137 103 56
131 144 49
127 13 61
37 148 87
3 33 13
77 140 17
95 17 79
84 57 32
50 7 39
94 96 51
117 99 86
79 27 28
147 50 42
124 47 11
102 131 18
33 121 59
10 110 29
0 62 88
138 51 21
104 145 17
56 112 68
41 93 47
24 70 28
93 5 1
51 16 14
90 11 27
56 67 89
76 108 85
17 16 17
49 63 41
120 7 27
86 42 54
149 135 29
96 54 97
36 102 23
37 105 39
81 73 12
126 10 54
32 82 69
16 134 56
133 51 17
115 110 23
35 52 97
67 130 38
140 12 89
106 92 25
100 86 86
103 134 80
115 26 51
69 61 4
62 31 27
37 131 14
147 96 30
53 35 57
3 17 72
23 41 97
147 120 29
131 133 13
122 38 81
79 52 88
27 101 59
26 60 18
56 93 51
100 112 4
124 3 74
101 24 77
119 139 88
54 29 10
107 3 66
9 30 95
139 42 78
123 63 19
73 21 53
54 135 81
3 40 60
65 49 15
65 82 98
113 21 25
55 108 35
1 39 92
82 43 84
41 10 85
129 13 60
82 130 93
130 75 1
69 94 82
137 121 63
123 79 5
143 67 65
49 44 58
15 105 5
125 109 85
66 113 87
139 52 33
106 68 72
17 118 66
128 62 84
112 40 82
138 12 42
1 2 94
35 10 13
23 3 20
28 146 75
11 17 59
18 125 39
138 24 88
114 117 4
22 111 93
4 135 46
78 34 97
17 7 63
20 32 36
35 54 49
78 110 84
52 141 82
81 74 8
128 14 55
45 11 49
79 87 63
127 15 23
11 40 8
79 145 1
112 76 76
69 54 42
66 1 99
66 111 30
90 103 80
60 10 34
141 54 21
144 16 48
12 113 8
149 29 10
49 147 21
78 87 77
9 37 59
105 41 54
109 105 67
68 104 98
29 55 95
50 134 84
128 143 73
36 73 72
102 123 33
102 84 56
117 39 49
120 50 55
35 50 67
107 128 9
103 22 12
20 46 84
138 28 38
87 29 88
60 38 18
68 4 50
23 107 89
82 60 13
28 90 73
0 70 95
26 89 19
114 95 12
40 123 54
64 38 84
86 19 33
52 97 73
44 135 84
75 87 84
16 104 81
83 110 95
67 76 36
120 38 48
68 78 16
107 98 77
142 23 17
57 22 69
93 45 95
42 30 22
57 139 98
35 147 71
38 87 48
60 128 37
43 30 40
89 103 70
85 86 32
129 3 85
97 10 46
113 143 87
15 88 19
144 70 15
84 59 26
1 144 14
34 123 67
119 122 27
118 63 11
82 12 43
60 65 89
123 100 63
13 0 59
1 0 67
130 119 82
142 0 43
101 41 50
103 106 23
83 22 36
81 103 14
65 106 55
16 98 72
133 56 58
4 85 70
80 120 38
109 112 33
55 35 11
90 70 17
122 139 35
106 100 37
59 57 88
97 29 69
43 1 60
77 107 62
65 47 94
8 139 16
54 116 72
88 133 53
122 80 34
109 94 66
43 123 31
4 132 71
69 36 37
40 26 22
95 51 4
80 144 79
110 112 57
18 113 18
20 89 38
31 28 68
50 136 73
58 140 45
126 29 52
129 101 41
19 12 25
85 43 3
104 28 62
124 145 27
111 129 60
144 136 93
35 5 55
9 90 48
65 38 69
91 86 27
98 37 33
89 31 20
83 118 25
89 29 16
88 137 14
8 78 50
34 88 83
33 29 25
12 52 64
6 131 67
13 24 26
74 31 97
122 92 13
34 36 99
31 141 96
9 148 29
124 102 69
14 138 99
39 110 79
4 86 65
44 33 73
126 110 51
137 26 90
87 140 12
49 77 93
89 49 55
131 54 84
44 107 58
136 114 7
132 105 56
138 93 34
97 117 57
52 49 58
109 138 49
69 78 14
114 29 29
14 81 28
21 92 66
21 40 76
113 56 24
133 4 21
42 116 46
86 82 19
136 107 83
104 129 74
31 144 80
55 64 7
58 48 12
128 90 30
22 109 91
71 5 87
4 109 68
129 134 66
34 13 4
77 129 10
141 13 72
56 7 53
116 108 43
135 24 63
98 3 42
125 61 70
87 9 25
35 67 9
93 105 88
14 66 35
46 130 35
110 94 67
6 69 28
75 59 87
50 88 54
9 44 15
143 99 69
119 135 26
85 141 48
112 118 57
50 18 95
117 34 34
89 93 37
128 86 87
10 87 30
54 43 85
9 98 1
105 118 87
91 109 82
127 23 96
18 78 83
79 88 72
8 45 66
82 2 94
132 99 21
68 27 39
40 57 65
119 4 35
43 64 30
10 109 86
75 5 50
115 86 51
115 138 90
119 55 84
7 94 74
144 55 30
86 76 18
88 87 26
95 83 29
68 63 40
0 28 78
139 144 78
21 15 83
104 22 79
77 68 86
89 19 21
106 107 60
133 52 96
11 22 9
110 85 50
111 78 78
55 69 47
127 25 55
15 67 7
65 12 100
91 88 20
115 6 70
114 128 16
136 143 36
144 110 98
94 51 38
15 41 89
67 6 97
39 17 82
36 85 56
145 13 61
137 17 93
137 13 47
126 80 38
15 148 44
13 37 63
145 125 50
62 101 35
43 130 63
87 117 28
33 93 9
117 24 94
131 23 93
96 137 44
132 109 82
99 65 53
141 88 15
107 30 54
2 112 25
22 146 50
64 92 37
58 74 46
84 95 21
10 34 26
98 144 2
93 135 82
137 57 99
127 137 81
95 10 36
120 108 30
121 103 66
5 117 17
19 116 35
30 103 94
29 70 60
128 15 97
30 110 7
64 63 40
118 15 11
35 112 61
81 143 29
128 23 41
86 40 24
3 137 82
23 103 45
114 135 27
119 104 44
112 93 54
121 128 67
58 6 70
30 89 64
100 101 12
28 142 78
122 104 13
105 120 100
26 118 6
16 82 90
87 111 34
66 13 30
16 120 8
108 144 13
72 1 85
22 136 78
135 87 46
38 113 44
148 123 88
40 95 11
37 22 39
146 83 36
98 84 69
139 82 89
122 93 21
122 22 81
149 147 86
134 115 10
55 128 68
113 81 59
4 53 52
27 78 24
141 35 39
36 55 34
41 3 64
51 8 69
103 87 99
116 86 64
57 77 99
3 93 28
86 65 93
148 56 83
80 97 86
145 149 46
113 4 83
114 82 30
138 100 66
101 59 95
2 107 100
26 110 45
53 98 62
47 149 18
29 79 16
15 74 17
60 89 73
24 94 60
91 97 19
85 1 28
136 27 40
130 133 89
143 30 88
11 112 19
96 89 86
18 86 42
74 110 86
35 103 85
56 91 39
33 77 66
75 110 51
13 103 34
2 114 96
4 64 89
122 54 7
99 40 54
14 69 26
147 141 69
137 63 10
12 41 55
137 27 40
122 1 36
58 114 80
59 147 10
87 101 30
129 94 54
12 8 18
95 20 17
26 78 31
107 138 78
100 95 20
64 66 35
94 45 81
68 119 74
37 64 44
133 99 62
62 17 59
82 118 4
92 12 80
98 146 45
58 88 8
138 5 61
86 15 18
66 145 63
103 65 40
21 12 12
37 47 18
4 73 67
113 42 14
20 36 98
37 109 60
148 83 72
110 69 55
77 126 81
129 149 14
112 71 3
9 108 12
93 68 98
97 36 2
52 15 30
58 24 93
0 3 94
67 26 75
75 141 52
123 31 78
57 83 82
105 129 72
100 144 89
126 118 6
130 143 38
25 109 100
6 148 69
2 60 46
120 67 25
11 105 99
18 137 44
72 129 4
84 29 91
120 128 71
50 41 78
41 65 12
142 11 65
90 63 62
16 44 20
64 33 86
60 95 29
147 45 56
48 135 20
42 25 96
79 137 41
145 9 76
73 48 10
15 97 57
21 145 94
44 111 58
56 55 86
101 36 73
143 145 74
13 131 33
149 14 50
91 94 29
11 61 78
93 132 85
4 56 12
46 76 77
59 9 84
139 103 68
55 89 70
108 38 22
26 88 34
126 39 83
149 98 43
82 87 98
50 60 26
16 18 67
137 126 57
8 2 45
43 68 39
135 46 29
7 119 40
63 29 95
27 112 65
75 74 27
18 42 91
101 108 7
146 0 91
98 25 91
42 134 14
107 134 23
134 46 36
100 45 67
99 100 29
110 49 4
114 100 76
36 70 40
58 135 12
22 94 7
28 44 52
45 3 96
91 114 47
146 115 93
13 116 65
2 89 21
142 147 8
12 63 8
59 4 73
44 4 86
109 59 77
89 56 96
95 149 9
102 58 16
19 35 57
19 127 44
66 124 95
25 100 1
90 72 75
38 83 92
133 0 16
132 71 97
3 35 66
92 60 18
145 52 90
21 71 10
76 98 68
140 137 52
31 120 54
98 100 31
91 82 2
138 137 39
53 79 1
121 126 55
110 148 27
45 50 57
81 130 28
71 4 34
50 116 13
96 58 82
130 104 85
36 4 83
84 116 55
61 88 39
17 76 36
86 108 25
62 94 94
3 31 35
123 98 54
101 89 78
69 21 29
96 33 86
74 43 30
29 3 83
148 104 73
148 53 48
76 105 78
18 138 14
28 1 60
9 127 53
140 6 6
125 4 12
147 131 97
125 129 100
101 38 12
13 108 50
19 16 10
128 26 38
130 68 46
37 43 53
101 92 34
97 67 16
146 93 73
116 110 73
18 90 9
124 11 62
109 108 32
49 112 72
61 131 84
94 77 86
100 111 58
11 73 91
11 85 87
55 39 79
130 66 31
89 135 68
137 130 51
12 145 43
78 50 32
9 33 50
28 13 68
9 103 55
28 65 73
33 92 25
148 79 7
49 5 85
67 96 87
119 129 62
135 112 5
72 134 53
88 116 18
56 13 90
68 121 41
17 20 84
114 87 87
114 25 48
100 148 14
96 19 84
23 129 82
9 141 94
6 134 92
121 84 92
123 36 79
25 2 49
22 65 1
23 94 71
4 65 9
109 92 32
75 119 17
25 141 15
112 29 18
6 42 29
54 0 93
110 6 13
90 45 36
6 8 15
85 114 88
76 28 97
148 94 5
10 25 75
4 115 23
1 145 29
58 80 51
55 63 63
36 32 6
10 73 80
72 95 14
117 96 11
45 56 92
48 20 50
146 85 79
107 94 62
88 86 94
118 61 39
137 23 66
87 61 16
27 70 60
40 8 99
72 110 40
111 104 65
56 143 89
22 130 91
51 14 54
133 3 17
60 122 48
10 55 27
21 29 38
126 99 88
72 29 6
61 89 28
110 99 35
137 22 67
19 110 58
77 84 25
99 142 51
125 32 15
5 110 51
1 141 80
1 65 98
30 145 27
114 140 20
37 25 70
98 8 59
84 22 98
62 125 7
42 60 25
133 108 98
133 10 75
35 102 23
91 8 21
66 37 21
88 140 57
64 36 98
98 126 23
21 42 10
93 62 97
16 143 42
138 148 40
94 135 15
110 53 90
74 54 68
107 70 75
103 86 68
97 116 77
18 91 80
124 52 34
82 126 15
119 88 74
16 33 71
43 121 34
107 24 14
53 120 62
25 137 93
50 125 79
50 102 67
131 58 61
82 143 94
146 70 64
3 103 34
85 100 95
134 5 11
103 136 70
71 117 23
124 91 37
26 13 18
145 136 35
4 27 90
12 13 30
73 8 53
40 113 81
46 139 75
132 18 31
142 62 78
97 1 73
50 93 86
108 24 96
36 120 37
122 73 24
125 91 100
89 38 3
101 125 38
78 83 62
15 13 45
114 9 79
38 134 72
40 41 78
27 21 14
65 11 53
61 15 41
9 124 22
42 9 40
37 70 52
27 37 13
9 93 33
98 35 44
131 59 73
88 149 93
103 61 81
129 22 17
94 83 61
112 7 88
146 32 9
3 11 83
32 85 11
82 106 4
63 8 93
109 89 96
134 104 55
143 94 79
35 20 49
53 104 35
95 70 21
135 66 67
38 33 62
118 36 12
60 124 34
84 112 35
146 109 55
67 149 37
11 115 23
83 46 36
111 127 95
0 40 62
136 148 94
23 17 51
87 22 2
145 57 35
51 46 31
45 143 32
17 85 13
67 131 82
142 120 37
123 114 96
27 90 45
89 110 91
136 131 16
46 97 63
142 81 54
97 72 66
3 96 46
55 61 20
21 143 61
41 92 8
54 84 91
74 122 38
68 32 96
130 36 95
128 106 82
99 12 93
68 120 76
111 142 72
73 85 14
132 139 50
122 50 34
86 26 6
73 94 41
21 127 29
65 105 85
140 24 70
2 92 39
136 52 66
42 126 12
12 114 94
47 104 75
27 109 73
23 111 67
69 95 64
21 41 29
140 55 18
27 7 93
44 121 58
16 46 57
80 77 100
53 51 83
124 146 56
30 128 34
18 73 36
100 146 50
55 15 92
48 133 75
82 112 23
83 36 35
16 74 9
125 27 15
110 82 82
47 117 37
51 67 50
102 37 50
88 105 76
46 44 83
131 119 89
66 21 27
115 51 29
106 43 6
48 102 46
134 148 42
107 62 82
116 128 3
73 25 61
140 107 54
122 24 56
17 109 59
73 137 55
123 112 16
128 78 31
44 40 92
146 77 10
50 81 66
89 8 80
20 87 80
48 74 49
147 58 50
12 25 5
148 0 35
130 109 85
11 136 9
63 96 3
89 148 47
99 8 33
54 58 83
90 109 73
132 121 68
142 36 81
60 32 57
34 70 1
90 78 27
57 93 61
53 103 95
133 143 81
45 31 42
4 118 14
104 138 8
147 60 45
6 15 50
49 17 9
12 121 49
93 18 81
89 76 46
90 129 97
79 23 39
119 124 6
127 136 79
105 122 32
0 147 61
110 55 41
25 5 43
32 34 79
10 111 91
55 138 80
98 91 19
66 92 10
74 51 49
54 61 60
10 40 17
40 100 10
126 138 5
112 138 98
66 15 64
80 141 17
134 96 9
130 147 89
88 42 14
130 37 49
116 132 92
117 90 68
109 14 72
101 71 69
86 43 34
33 30 6
5 29 27
16 8 33
43 128 20
126 147 84
100 129 38
115 44 14
149 139 3
21 115 50
63 65 70
52 83 80
109 100 27
25 47 63
73 2 50
74 131 36
105 126 76
34 73 63
56 75 95
55 12 69
18 69 67
10 108 62
48 99 99
49 61 98
30 116 10
114 19 85
5 15 87
19 64 67
80 15 6
131 108 68
75 42 25
141 139 67
144 12 35
149 73 16
75 68 55
36 27 56
10 15 22
64 56 50
98 47 39
19 4 86
72 49 26
30 140 80
67 28 31
117 2 32
34 46 31
9 63 23
51 2 30
149 40 86
145 68 59
22 0 99
54 68 79
117 80 25
109 67 24
62 19 66
6 89 87
137 129 42
15 60 23
55 13 46
49 33 95
70 87 72
76 102 82
59 89 43
62 8 36
24 14 33
120 39 15
88 12 2
111 88 6
142 40 98
2 36 2
112 99 10
47 114 44
98 75 34
3 119 74
52 143 60
108 1 8
5 4 95
106 18 96
65 48 23
19 103 15
80 113 18
37 118 72
105 137 30
119 52 79
106 96 50
139 146 93
129 40 56
61 35 48
6 48 64
3 89 62
132 33 90
130 97 72
29 101 90
7 76 16
3 82 17
79 83 100
47 45 58
138 26 36
14 143 3
29 48 88
54 40 20
127 139 65
122 14 2
144 26 79
69 118 59
98 40 93
121 14 60
95 77 25
85 113 47
54 25 31
124 106 25
36 58 66
61 5 96
85 112 21
135 97 18
52 24 97
63 121 21
33 85 54
71 48 62
16 149 21
25 134 20
142 79 1
63 45 46
68 116 45
100 75 90
87 80 51
56 146 65
43 32 83
14 37 98
126 35 5
75 24 54
99 67 9
136 97 73
39 58 96
10 143 67
30 121 41
147 146 6
123 103 70
36 15 63
2 46 34
44 132 9
97 82 71
69 143 92
133 47 40
127 128 38
125 82 29
115 50 84
105 49 66
3 18 19
94 1 17
133 20 10
56 47 72
34 104 35
14 73 81
145 123 79
16 63 20
106 56 66
38 34 14
47 51 15
18 116 59
41 75 33
18 31 89
49 140 8
87 132 3
60 29 23
130 70 98
79 74 92
101 49 2
53 131 55
23 121 46
98 83 77
56 12 92
148 1 55
149 103 16
1 29 3
28 84 44
32 67 96
132 127 19
13 118 1
121 133 27
51 110 47
89 133 17
105 148 70
39 34 75
70 77 98
81 30 10
101 117 45
25 96 63
80 115 77
129 85 42
57 97 44
56 52 58
50 114 25
50 139 27
86 122 30
142 101 15
86 56 100
105 121 89
79 21 78
53 140 12
54 100 91
42 51 5
141 76 59
131 129 20
65 33 14
22 119 50
34 9 84
122 83 90
137 116 72
93 52 100
0 32 36
77 99 21
23 144 22
33 18 7
75 57 23
145 146 46
84 68 9
137 82 93
91 90 87
93 85 33
90 13 24
84 82 34
8 92 18
146 87 56
19 36 55
126 61 31
137 47 23
14 55 17
33 103 54
138 31 83
8 137 55
72 6 91
112 21 42
6 74 47
10 106 60
89 41 44
6 68 82
76 137 13
62 61 88
120 125 88
1 93 80
100 90 10
122 78 65
30 100 3
49 27 44
115 1 98
55 139 25
87 4 48
97 99 48
30 41 82
37 6 84
57 113 67
112 50 71
8 33 10
127 130 11
24 125 41
136 43 41
34 115 65
87 6 79
6 112 37
98 112 37
94 6 51
19 22 9
111 28 59
92 59 32
3 80 19
39 45 70
145 141 28
7 149 67
67 58 16
123 125 56
49 96 72
67 65 32
132 70 12
96 43 37
103 95 90
74 45 42
37 32 26
65 81 36
20 27 12
108 45 14
137 6 56
59 54 2
77 143 86
102 110 67
38 43 30
26 61 83
92 133 63
105 147 40
30 13 30
44 0 36
49 59 42
52 137 37
87 89 47
137 108 5
121 102 41
23 146 16
67 101 3
145 33 82
102 4 84
31 15 15
24 72 66
20 9 32
146 111 67
61 140 81
43 101 61
145 126 67
58 86 68
57 46 23
118 87 84
54 27 86
99 62 88
88 21 34
61 4 76
17 24 65
100 43 99
40 133 11
127 123 34
0 83 76
111 113 87
37 29 77
135 69 60
136 58 31
93 127 28
68 88 41
132 65 92
93 15 93
80 48 57
101 72 63
127 110 71
59 87 89
47 55 77
113 13 55
21 30 97
20 107 24
54 28 28
145 90 97
145 69 32
60 96 10
126 96 16
49 10 49
117 143 64
116 53 63
76 81 9
141 39 2
49 144 38
96 12 56
5 0 70
7 115 83
107 135 76
21 101 79
143 71 51
46 22 97
135 83 5
85 105 38
107 15 56
14 45 94
54 107 4
143 79 98
148 68 72
86 129 48
9 47 97
122 97 60
148 51 82
32 44 63
81 95 33
103 37 68
20 25 50
81 37 55
114 70 52
98 137 80
87 86 47
92 72 88
108 15 85
73 145 62
43 3 4
23 82 100
92 125 53
95 68 62
40 84 89
79 96 18
82 129 39
142 73 48
97 35 34
100 110 16
79 16 88
39 37 18
47 14 25
130 113 23
147 112 27
51 82 28
93 106 43
137 60 47
71 89 25
28 32 76
55 115 40
0 37 4
44 52 46
56 123 88
53 57 19
97 64 44
11 12 94
79 31 87
10 139 31
120 139 98
108 89 40
67 69 18
126 53 93
126 103 39
87 142 82
103 132 79
26 143 19
58 15 8
5 31 60
114 139 49
15 75 61
41 51 66
122 84 83
129 56 83
148 31 18
49 32 1
137 45 32
38 17 16
22 98 16
47 129 24
31 30 57
48 3 56
42 137 99
140 38 22
76 97 62
25 45 91
0 76 21
62 13 2
147 144 79
44 67 32
59 31 45
112 17 87
108 61 5
140 98 12
3 101 74
143 15 90
59 148 59
148 8 22
102 149 21
118 59 70
35 94 41
110 147 68
74 65 36
114 122 75
142 124 75
33 63 41
65 75 74
111 59 20
108 91 60
114 30 47
4 124 99
36 144 4
35 110 55
121 81 72
22 101 23
77 121 92
123 58 54
78 29 37
5 42 18
148 76 90
92 7 8
26 65 100
80 143 45
118 6 37
21 107 34
33 140 62
5 106 98
140 147 29
26 70 38
135 39 6
32 119 65
144 140 25
106 99 54
127 89 53
57 18 25
95 80 38
128 83 15
115 31 78
41 137 79
75 19 19
102 72 91
77 102 26
91 138 75
133 65 77
43 138 62
30 102 56
15 45 56
106 101 36
72 38 9
6 93 81
14 139 28
16 111 64
71 129 5
60 39 87
3 13 25
113 61 41
122 133 75
0 143 21
67 10 82
82 133 13
137 144 39
140 119 22
29 137 24
105 100 37
107 117 85
28 34 95
59 19 31
122 6 75
33 91 79
70 30 18
101 118 45
32 107 100
90 94 7
86 127 100
66 75 23
101 2 32
111 116 93
84 4 59
114 88 66
66 54 98
75 145 44
133 50 98
5 83 94
108 138 30
125 31 81
68 113 15
40 96 17
140 3 52
32 58 36
148 46 7
98 77 96
137 7 19
116 6 29
40 117 91
90 44 10
45 118 23
93 145 16
138 132 92
81 21 35
86 33 93
124 140 67
32 112 43
121 2 27
30 85 95
104 46 78
13 60 74
143 90 95
4 106 43
0 53 63
84 133 91
57 9 27
70 66 51
22 89 65
72 76 49
104 77 22
37 73 63
81 85 88
28 5 4
56 15 26
121 87 2
18 122 53
125 9 28
87 64 62
111 47 97
4 57 97
25 107 59
62 28 83
16 3 92
109 104 8
58 4 85
73 128 56
24 3 65
70 143 98
68 97 56
132 34 23
29 103 11
79 66 94
22 132 53
117 69 99
119 137 48
125 22 32
149 51 37
59 130 56
89 25 15
9 28 99
34 44 32
70 112 77
11 23 8
31 47 76
40 81 22
71 148 68
55 104 75
71 14 37
91 121 88
136 42 19
66 139 69
124 72 66
71 85 50
16 113 71
2 54 94
40 92 88
43 4 48
47 11 69
128 58 50
50 80 74
122 137 42
25 64 54
140 142 34
91 42 14
63 32 40
146 96 26
141 92 95
12 5 20
62 75 100
55 3 12
43 18 17
41 27 35
67 141 12
44 76 99
147 81 60
42 96 85
39 24 5
143 42 93
11 9 28
58 122 16
57 58 55
104 96 32
126 93 28
2 23 98
118 38 68
34 0 38
118 31 54
132 51 93
71 79 37
106 40 7
84 128 88
112 90 20
19 58 3
22 6 68
25 138 21
17 59 50
12 1 21
2 24 31
8 24 67
145 118 58
82 1 8
86 23 14
74 19 16
85 92 59
17 2 36
43 61 86
92 46 39
65 138 64
34 141 11
114 13 97
99 149 47
39 36 7
90 110 92
50 28 100
100 84 46
144 48 12
1 44 46
9 25 36
123 13 58
125 15 92
122 61 42
46 147 97
80 43 10
126 101 41
76 100 68
17 136 24
57 91 19
149 43 78
116 33 88
65 113 59
135 100 94
54 117 80
127 28 16
99 85 59
133 9 54
137 95 84
121 36 6
3 65 84
20 14 72
120 112 24
43 73 41
34 100 94
52 37 67
60 133 90
102 12 37
134 12 9
126 114 94
135 70 82
39 75 36
131 79 50
117 12 98
106 139 67
118 137 46
1 138 6
103 11 75
2 102 5
146 122 7
17 144 36
8 39 92
144 44 4
114 27 57
117 55 23
54 80 25
37 53 95
123 128 13
36 94 58
81 111 88
126 144 13
0 101 29
63 52 39
47 46 22
116 23 23
53 65 50
72 93 47
52 6 100
132 69 25
34 75 81
1 33 71
62 149 97
18 61 4
71 27 41
81 64 40
36 145 72
118 33 65
12 45 19
35 115 18
133 18 66
71 36 17
55 66 85
78 6 68
48 140 89
12 20 95
61 9 58
31 97 95
101 99 14
69 147 4
85 76 23
9 56 74
126 17 84
103 1 46
42 74 20
91 142 48
121 5 17
89 88 80
18 96 22
71 90 25
77 93 50
93 59 28
0 127 58
45 101 99
69 16 27
17 147 9
75 83 4
35 84 34
141 101 54
67 118 3
75 20 36
99 36 97
67 1 9
8 124 49
149 0 68
102 87 2
138 78 84
116 85 19
106 17 20
12 135 59
86 119 36
54 137 73
22 64 69
65 102 41
103 16 28
64 127 96
121 19 53
62 111 8
100 48 56
38 74 83
107 43 69
99 93 14
64 65 33
68 61 77
99 34 48
81 72 72
136 116 58
134 65 52
131 99 30
16 118 39
55 141 74
121 27 40
11 134 19
54 145 67
123 25 1
146 71 3
62 82 58
127 58 85
34 107 8
96 86 10
71 149 49
51 121 17
103 122 25
67 55 50
97 134 38
49 39 13
107 118 21
140 120 85
113 37 90
101 40 26
84 130 60
117 139 29
39 127 50
29 135 43
134 125 15
111 4 40
78 61 52
137 28 94
15 119 71
2 69 69
32 138 36
128 91 15
135 25 6
5 33 17
9 58 23
102 38 49
89 75 76
112 37 41
41 0 79
67 77 98
124 147 79
143 93 47
51 56 36
13 147 26
130 107 22
127 126 80
116 94 75
113 19 43
93 0 67
39 74 38
99 24 29
16 117 29
14 86 24
8 132 69
63 43 58
71 105 20
73 87 38
72 17 89
62 86 37
49 124 51
40 49 66
37 75 72
81 18 35
88 31 26
23 132 88
28 101 35
14 82 17
89 74 78
118 94 69
70 103 77
73 7 61
123 95 81
111 80 89
32 143 8
115 103 79
138 27 26
11 98 29
43 115 33
41 135 13
54 86 39
4 74 67
90 84 6
77 134 36
101 26 92
120 26 11
144 47 38
134 56 9
54 52 54
101 47 4
2 81 9
43 114 94
72 69 6
2 59 79
73 103 11
12 78 82
31 43 52
87 34 4
65 104 68
86 22 85
77 5 64
0 132 89
95 75 79
97 77 33
27 65 6
91 118 69
54 60 59
25 124 92
135 121 2
97 95 97
48 113 71
99 78 42
129 78 39
2 123 28
63 18 2
39 104 29
50 20 49
