400 79800
110 281 60
41 374 97
305 7 90
6 42 58
336 171 14
389 178 56
292 333 11
152 21 65
397 179 68
245 127 72
39 276 79
199 195 98
224 205 35
152 295 63
182 269 61
86 308 37
119 267 28
252 40 54
14 203 47
369 10 23
126 335 65
160 73 8
366 39 63
203 166 18
88 262 19
87 341 81
387 71 9
287 138 23
374 100 68
50 307 71
149 323 18
329 6 58
113 219 2
383 100 60
244 324 21
168 119 85
351 327 88
272 258 18
245 360 47
77 80 69
60 128 41
52 287 81
73 204 76
119 68 84
307 175 70
397 153 47
138 281 7
394 326 84
90 148 86
243 322 91
65 9 3
285 100 3
222 160 98
99 18 6
314 95 69
370 155 81
3 19 16
242 157 74
255 362 63
131 294 90
68 90 38
97 124 82
44 72 34
271 1 49
184 247 59
69 293 56
302 390 9
287 236 6
187 65 91
304 55 91
64 162 8
26 188 61
331 363 39
146 281 30
147 318 46
154 17 23
75 340 38
14 331 17
388 78 50
369 218 48
113 366 19
143 15 84
7 151 37
219 371 46
114 115 36
348 11 5
310 344 45
105 286 30
3 335 46
276 342 32
164 13 46
169 7 78
31 12 86
387 275 73
125 326 33
357 152 68
281 303 100
264 358 54
61 286 79
162 147 80
373 386 87
350 34 83
333 359 21
220 384 23
299 74 3
323 264 53
285 277 35
145 112 81
17 332 65
227 309 52
73 77 7
193 174 19
241 282 53
327 233 76
199 60 86
59 368 34
242 319 85
79 369 96
190 168 92
334 48 83
368 233 84
128 325 14
211 146 4
276 313 72
142 9 99
62 8 2
370 252 87
5 64 34
236 295 27
7 153 60
316 247 22
367 304 62
140 306 75
241 163 63
43 251 50
55 87 45
100 120 43
82 115 94
131 122 34
75 56 81
374 219 31
79 98 35
146 201 53
388 283 20
167 42 50
347 119 3
292 224 82
167 198 33
154 298 73
70 141 3
34 198 56
268 146 73
385 314 23
195 385 57
133 314 99
174 170 1
220 224 42
336 106 67
243 167 11
45 316 17
207 317 70
283 168 57
228 230 99
132 56 96
267 338 13
38 277 35
23 182 40
9 266 48
357 389 91
329 67 90
63 334 35
230 319 79
313 107 44
251 175 82
272 317 7
11 169 39
313 208 61
329 221 53
367 302 27
128 168 88
240 283 89
83 19 84
287 141 51
204 229 19
183 105 74
26 94 72
101 28 81
280 345 9
97 79 77
112 380 7
285 333 80
382 211 50
179 376 25
362 249 26
9 18 29
259 114 5
41 65 1
209 397 92
153 60 13
222 21 83
103 232 97
307 273 62
182 20 83
276 138 40
117 26 50
52 235 98
396 199 64
361 28 3
83 141 13
280 175 4
158 248 18
108 352 91
259 76 42
213 181 12
17 25 34
59 108 75
79 350 47
260 61 47
120 132 66
195 339 58
81 84 24
155 299 77
154 129 98
270 83 62
107 367 57
300 215 14
15 370 65
191 76 94
22 3 30
83 153 61
44 10 44
126 323 94
339 133 1
8 297 34
104 375 57
305 27 73
21 372 84
123 233 34
81 366 38
386 78 62
163 326 2
396 354 65
166 201 33
70 193 12
247 358 49
169 192 41
222 359 94
70 277 1
222 245 4
262 19 15
7 173 18
319 109 72
222 252 5
104 299 28
252 273 63
384 193 72
76 43 40
225 55 57
349 363 24
83 216 68
84 338 51
375 241 54
105 275 97
159 263 24
50 209 20
280 310 33
321 2 11
105 50 85
153 273 26
316 10 15
38 216 58
378 265 96
269 396 71
393 365 5
222 190 6
350 363 52
20 47 79
166 331 55
31 177 59
267 325 37
82 327 91
113 101 47
31 392 95
268 209 29
244 65 87
332 241 36
14 93 33
225 322 66
150 203 17
237 16 76
140 58 93
264 125 12
97 113 84
173 329 69
54 129 29
34 329 56
197 361 100
283 321 63
97 360 48
266 186 68
28 201 34
201 161 30
275 210 42
149 146 24
366 300 9
248 332 97
67 361 51
106 164 44
23 188 94
204 393 62
323 373 70
279 166 98
220 236 54
120 160 27
198 162 78
361 244 95
376 294 73
318 186 23
12 92 65
368 5 61
75 278 35
356 387 22
177 0 66
24 175 13
73 37 79
123 173 63
291 128 58
386 8 10
71 379 39
37 232 89
251 133 10
226 138 76
87 209 7
225 198 62
138 399 42
307 167 83
347 371 68
357 168 55
340 109 83
346 286 81
259 377 32
206 172 100
399 273 78
263 369 47
378 247 4
307 81 76
267 293 39
29 353 74
166 80 10
281 258 83
385 356 72
39 74 96
371 142 7
50 203 9
120 219 15
1 156 71
224 355 72
249 347 98
224 263 32
18 98 99
141 255 53
163 79 60
5 314 49
0 55 5
104 219 84
85 369 98
312 179 66
299 67 63
182 102 87
267 109 100
160 49 8
59 354 90
215 354 41
9 68 50
93 323 20
141 248 82
149 70 36
160 163 60
279 260 96
0 12 91
76 105 92
97 296 33
355 78 47
108 171 1
195 331 17
301 163 90
90 150 51
122 8 90
148 363 20
94 392 42
177 199 96
21 355 25
362 124 71
130 46 42
325 191 48
168 115 64
63 257 78
371 46 45
377 13 62
2 8 32
228 116 89
115 374 4
120 244 95
185 209 90
366 314 43
153 15 29
76 80 74
357 51 30
212 305 83
196 351 23
396 313 43
19 25 29
361 160 14
106 109 71
392 81 61
320 42 73
133 147 100
65 323 86
245 154 98
238 67 41
223 73 35
322 90 58
260 296 88
98 221 23
99 66 57
207 94 67
385 63 93
382 172 39
378 332 85
287 190 67
147 10 53
255 162 75
395 10 61
356 382 51
258 221 93
55 324 31
307 131 93
277 233 2
239 338 100
217 105 4
210 230 81
378 237 57
367 195 58
295 24 44
179 184 72
187 245 16
134 12 19
229 360 91
39 70 3
139 380 30
20 201 18
91 388 63
259 314 61
257 91 78
98 177 42
268 6 2
59 45 73
69 9 3
318 25 97
169 144 31
364 23 34
288 85 71
143 46 1
97 167 97
179 230 61
220 105 51
227 383 53
215 268 74
288 292 26
336 73 75
202 194 47
130 274 51
9 114 95
286 154 89
184 321 27
225 123 74
371 76 99
52 133 88
66 220 19
329 387 17
386 351 92
220 396 68
271 209 69
171 193 24
336 323 66
193 115 66
360 290 17
228 217 81
354 103 59
312 334 7
14 240 75
364 65 80
229 78 5
223 258 23
265 76 13
372 91 53
212 396 28
53 177 66
180 294 2
1 267 84
293 262 27
338 337 37
375 317 91
362 181 63
239 308 42
52 48 70
137 285 100
5 116 81
160 91 98
151 5 23
218 319 4
132 110 64
73 28 18
299 176 35
120 265 72
388 52 7
237 203 65
360 373 84
215 105 95
248 359 99
33 258 27
54 151 26
12 388 29
376 300 54
230 280 65
99 295 97
29 385 8
362 192 20
115 178 66
287 252 26
149 233 30
399 242 63
102 204 55
91 245 84
8 115 35
142 2 39
219 103 72
310 230 13
206 140 68
84 143 22
348 349 62
363 355 54
270 231 18
225 264 62
115 300 6
389 325 34
1 352 35
46 185 73
7 301 73
353 307 74
89 238 20
41 191 72
55 106 56
243 11 15
66 75 28
156 116 18
327 157 61
135 272 33
356 32 51
31 300 9
227 335 35
131 183 19
273 225 79
380 148 74
375 381 34
197 4 51
167 277 28
210 8 93
335 372 64
204 76 77
280 178 84
92 278 59
40 38 25
319 120 92
197 359 64
284 186 27
208 57 100
99 371 82
52 380 60
33 8 71
396 198 38
244 303 95
164 313 79
242 172 59
327 339 86
42 144 52
88 251 84
67 369 48
373 116 43
284 334 78
35 374 81
127 272 13
191 16 70
324 300 56
250 144 76
387 30 26
164 60 65
91 32 14
227 55 29
38 259 30
202 206 25
277 24 8
331 115 93
301 146 83
151 292 12
77 395 71
134 378 53
42 310 21
13 160 87
170 265 20
240 117 17
80 144 76
118 292 18
331 296 91
365 48 2
341 52 48
111 36 20
306 196 30
142 262 93
162 382 56
237 34 6
52 327 58
151 180 29
350 243 65
254 220 24
83 363 86
328 281 31
216 293 10
50 126 47
40 110 38
32 271 94
359 87 88
12 155 96
21 265 37
185 169 71
74 378 64
106 315 79
175 117 4
373 22 45
104 258 16
74 332 94
90 343 54
206 300 19
317 282 52
267 9 22
226 208 50
28 14 50
98 150 45
96 19 79
164 226 48
181 38 82
117 291 35
295 191 21
205 177 59
304 310 50
13 308 25
212 379 22
388 221 8
322 68 52
178 308 41
89 213 51
52 20 4
147 99 67
268 308 44
89 333 70
143 63 91
17 153 87
26 381 66
367 23 99
217 96 14
397 113 9
165 87 16
134 79 58
206 307 32
171 32 14
334 41 28
231 247 37
331 128 19
236 18 18
349 56 37
172 137 15
264 368 14
0 118 42
301 283 63
185 66 13
186 229 92
321 58 33
101 9 26
109 146 92
89 29 10
191 167 92
334 19 85
277 396 29
288 83 90
166 192 88
261 54 89
50 130 65
316 300 47
259 83 37
72 196 92
102 162 31
8 382 42
148 337 64
216 57 93
111 170 47
307 292 62
237 183 93
242 63 73
190 307 89
65 233 64
244 387 10
140 387 98
270 177 57
144 269 100
260 283 93
308 56 69
396 180 68
146 24 8
56 338 25
326 305 34
343 254 90
64 377 50
192 55 95
215 376 79
121 386 77
95 260 42
17 203 88
357 103 88
399 158 20
363 139 31
244 308 16
256 367 78
357 246 98
181 104 58
135 353 16
133 73 29
98 294 75
255 112 31
323 338 19
355 234 15
72 159 54
178 241 4
66 150 12
99 251 76
279 29 18
308 64 55
211 303 67
282 86 70
103 344 13
68 40 5
126 376 92
337 22 34
107 77 78
19 91 73
230 176 72
104 370 98
178 225 60
326 211 86
194 232 68
263 57 76
47 29 24
20 147 56
136 338 33
204 138 34
131 161 49
350 297 45
206 112 64
122 317 77
239 315 4
189 152 54
191 172 52
306 294 69
238 394 81
91 190 55
201 26 90
37 89 23
378 255 75
337 45 22
158 125 62
264 306 96
267 140 66
352 6 54
301 218 26
295 138 23
41 58 83
78 301 41
139 191 31
292 273 32
378 201 89
263 179 85
197 235 87
368 296 34
57 344 98
165 164 43
336 348 54
170 180 74
261 9 21
154 179 3
27 33 70
124 389 56
2 121 23
374 398 7
208 355 51
21 385 93
99 130 84
215 65 87
289 348 20
303 93 61
42 335 29
222 356 14
91 252 83
385 118 83
189 359 32
8 262 77
97 41 66
396 264 86
29 162 10
2 31 81
128 390 83
338 156 45
283 3 61
157 131 52
92 36 51
168 253 82
160 142 89
53 138 21
56 230 57
198 39 74
289 56 88
149 117 9
185 146 10
244 73 91
22 222 60
30 380 83
71 308 77
328 332 23
322 178 87
370 223 59
248 161 69
176 255 99
15 392 39
61 373 37
263 154 99
166 329 76
197 0 13
167 143 13
58 156 38
192 161 61
227 135 20
23 18 90
261 12 62
236 315 12
168 218 64
225 345 87
323 296 41
98 84 72
359 279 16
60 102 34
211 97 25
86 349 22
320 313 54
180 288 60
57 202 20
390 207 11
63 127 76
366 191 35
250 185 14
82 50 42
244 113 22
320 181 48
72 304 96
102 213 18
355 132 9
313 31 34
156 39 94
363 48 91
171 90 50
58 390 59
83 303 42
248 156 99
231 216 54
111 356 76
370 2 21
70 169 70
84 274 98
394 105 67
106 281 70
121 325 46
5 129 6
102 252 27
181 353 4
352 278 49
143 112 53
164 75 22
175 358 91
166 12 43
5 182 44
266 268 27
66 90 42
382 370 96
355 97 6
345 215 71
384 246 9
204 77 14
326 296 90
42 78 88
16 322 57
29 333 16
199 264 9
292 142 58
81 326 52
8 22 64
395 140 83
176 11 56
207 27 78
364 8 63
252 78 42
234 393 39
26 329 29
255 245 37
349 220 48
85 221 85
384 226 55
205 84 30
205 209 3
381 284 39
220 88 69
279 140 73
312 76 100
267 68 31
393 229 75
248 386 36
127 357 81
126 366 58
113 268 67
377 231 9
171 357 65
119 128 51
280 312 67
279 202 46
235 172 23
163 119 7
274 61 22
171 296 94
193 212 31
151 305 18
151 99 96
298 301 99
189 157 30
277 114 7
135 4 1
266 160 7
392 252 61
304 295 74
47 156 66
205 150 24
25 185 70
295 256 93
279 386 31
88 205 57
254 229 52
394 242 84
387 121 70
25 15 8
176 342 42
106 375 1
253 120 71
142 345 18
217 340 60
273 396 95
352 325 100
164 41 45
241 262 64
68 387 87
229 46 37
136 144 2
188 386 48
166 380 47
262 26 51
14 94 49
315 105 66
114 224 98
212 41 43
366 61 21
257 177 22
166 144 100
101 110 50
149 363 64
138 114 18
311 392 49
190 313 19
205 358 21
98 335 11
265 60 68
268 346 100
341 294 23
388 38 77
155 344 80
233 153 86
160 277 92
139 217 64
213 142 91
143 128 72
248 220 72
39 311 89
202 395 72
212 128 3
386 223 61
202 62 44
43 217 39
314 381 68
200 115 100
385 129 49
103 316 32
183 376 71
68 52 40
284 155 56
115 253 67
349 31 82
365 214 11
388 370 25
139 274 96
160 265 82
51 235 14
95 140 51
195 327 92
28 379 93
328 329 23
74 261 20
201 398 19
327 194 99
11 143 15
224 305 77
162 131 84
53 309 39
346 15 62
329 3 48
364 240 74
227 334 5
156 325 27
242 26 78
348 64 44
194 17 2
44 255 54
207 318 42
32 299 97
267 83 19
89 145 83
269 86 70
235 219 8
367 94 27
23 53 11
316 188 21
268 23 93
320 185 45
322 60 95
45 25 76
199 100 59
225 329 15
270 32 38
285 34 72
225 125 98
353 21 91
221 48 72
145 14 22
145 36 37
4 20 17
60 376 20
237 388 57
22 183 56
252 32 41
224 92 69
359 203 72
82 380 64
67 185 96
239 362 90
106 350 97
95 77 3
172 111 35
21 69 90
64 280 36
323 385 74
363 344 67
383 226 9
4 289 90
253 190 9
343 340 85
79 283 17
350 144 76
343 262 9
166 31 13
145 191 48
28 205 31
179 285 46
55 126 34
171 151 48
48 235 23
182 196 22
244 54 15
231 279 40
312 88 18
336 222 36
123 117 61
386 267 85
290 50 16
30 155 77
381 81 97
337 340 75
65 76 47
223 222 1
39 290 33
199 32 95
169 322 35
95 348 68
90 175 1
284 344 23
94 376 91
291 251 34
119 204 37
340 267 32
335 118 76
295 178 1
323 77 68
76 394 75
85 128 75
38 329 88
116 173 38
255 158 10
255 11 85
326 357 52
54 164 62
75 312 15
375 142 56
336 110 25
93 215 20
55 143 54
334 42 71
225 18 13
275 386 33
118 396 26
286 339 45
250 71 35
141 152 60
387 278 1
169 278 37
284 313 21
112 229 96
72 233 63
53 106 65
338 249 92
252 121 100
329 71 51
29 46 37
151 221 87
119 368 11
21 40 4
242 348 79
385 144 41
117 384 22
356 103 90
267 125 82
318 329 73
189 293 72
350 324 26
333 394 10
149 175 17
273 93 98
284 282 34
126 151 88
345 357 75
205 15 1
114 251 35
348 60 54
175 131 79
196 209 34
50 29 64
3 205 48
127 45 81
65 0 58
68 50 88
131 6 45
230 388 55
161 363 70
270 90 67
150 191 86
123 87 37
178 136 11
132 270 59
240 182 9
337 305 48
29 281 74
339 350 94
73 276 21
128 281 68
388 218 25
335 143 61
352 97 17
174 181 79
298 58 13
250 255 98
381 92 26
239 185 69
34 138 18
390 154 4
96 256 5
273 268 10
193 246 21
105 350 12
373 396 47
29 221 68
391 286 74
46 144 52
57 226 87
33 254 12
51 65 21
396 237 96
300 294 22
386 130 82
148 291 37
284 257 23
238 186 79
189 182 17
157 20 45
220 255 94
109 367 33
165 38 6
265 274 64
327 78 11
335 76 15
113 302 73
134 207 40
243 188 14
350 124 90
264 5 27
55 237 43
20 12 47
226 179 80
284 348 18
19 114 44
73 76 14
131 48 26
377 333 89
251 159 68
130 63 45
374 235 7
45 77 78
322 333 92
266 7 21
11 352 78
357 3 42
186 308 56
127 75 90
40 395 67
128 57 22
249 306 95
131 346 42
256 277 89
140 57 100
170 376 43
222 308 47
315 258 67
289 391 54
101 207 33
60 300 90
252 139 62
126 230 9
110 242 9
199 254 83
363 266 9
331 241 99
155 72 8
196 117 69
394 290 39
234 94 3
202 199 92
392 185 95
239 340 19
273 272 61
363 106 8
65 308 7
108 267 90
221 231 96
386 153 16
114 303 65
195 41 28
268 72 76
109 245 7
28 169 66
348 235 22
253 84 94
66 54 84
23 89 62
316 150 7
205 47 28
145 285 90
332 59 83
8 241 26
339 84 60
77 25 98
237 196 67
390 34 14
98 54 25
194 263 89
314 160 49
324 158 7
202 316 4
242 73 97
307 80 8
129 0 14
384 263 19
79 35 92
170 382 83
9 272 6
98 399 38
205 30 26
393 322 50
246 140 44
81 344 85
128 296 64
43 169 90
102 311 87
65 39 36
228 133 77
24 195 6
308 346 23
202 42 37
290 4 10
9 221 11
151 176 74
147 186 100
224 4 9
381 290 1
222 332 62
392 140 79
352 284 44
50 92 15
356 100 24
113 168 84
274 242 99
79 244 15
53 188 55
31 140 39
198 233 76
42 76 78
359 10 41
281 162 75
49 30 5
323 341 82
339 103 7
328 14 69
120 190 58
119 198 29
58 339 97
336 388 53
193 184 83
380 392 54
103 165 87
65 276 46
380 357 22
91 274 6
189 355 25
72 237 52
189 354 11
250 36 26
121 35 64
143 129 72
327 99 53
192 118 41
57 225 65
1 284 100
210 321 70
297 378 48
113 111 19
320 76 14
252 245 40
239 96 97
169 266 93
93 26 88
137 77 31
181 363 62
255 88 5
44 323 51
253 32 88
186 314 48
251 51 77
394 40 81
171 201 51
84 327 84
362 386 6
220 50 11
322 120 65
210 364 7
282 83 42
86 128 37
384 247 46
197 107 10
174 269 26
173 138 64
389 377 72
134 125 4
395 275 63
81 233 36
141 259 46
102 205 26
49 228 7
30 108 53
55 224 24
32 151 71
276 239 96
166 377 71
267 42 72
254 330 35
249 111 54
18 245 89
389 187 79
112 152 4
340 290 69
35 144 99
322 394 10
361 292 6
116 276 78
313 331 48
380 272 90
100 307 35
360 356 27
49 375 41
359 312 23
288 144 5
332 11 91
315 371 26
374 325 65
338 248 32
81 242 55
136 159 80
344 134 35
304 347 22
9 7 76
271 165 25
361 305 70
207 194 87
20 54 65
42 16 22
363 150 51
152 229 32
141 175 21
135 345 79
377 104 74
10 148 53
194 241 28
14 376 26
70 221 69
212 240 66
148 228 95
224 125 66
252 234 60
38 215 63
258 81 59
4 392 61
137 68 26
262 253 61
149 162 6
342 200 74
356 259 54
211 282 87
279 161 74
350 77 41
8 19 41
134 91 87
139 40 76
302 156 97
184 282 73
24 242 45
17 123 73
354 81 100
360 74 49
308 307 59
114 141 100
378 384 14
70 246 40
337 285 93
329 197 67
218 184 3
320 308 87
145 141 32
320 13 19
136 80 7
64 160 71
260 147 84
151 274 6
306 315 22
43 144 56
133 255 4
397 44 88
361 350 3
35 326 52
288 340 72
104 22 91
226 279 14
331 167 86
259 394 42
141 333 20
4 390 4
356 25 16
119 79 85
333 390 58
209 395 48
217 205 23
38 161 100
369 42 86
284 242 22
342 206 17
385 98 62
351 280 19
300 2 94
373 178 3
192 52 46
322 237 78
251 217 35
4 236 84
350 335 12
372 260 90
227 52 43
14 178 71
152 155 73
393 26 42
263 360 41
9 304 37
36 301 66
232 356 97
295 78 57
209 70 37
157 26 6
123 127 47
168 297 36
230 314 2
99 38 30
395 334 21
19 175 88
234 89 2
3 272 16
21 156 91
146 151 77
9 47 72
338 213 37
269 104 35
234 171 94
120 15 30
200 218 19
303 278 4
347 71 38
372 291 13
91 103 18
126 71 32
12 377 88
129 337 46
125 0 51
152 150 81
173 235 8
72 297 10
208 261 87
47 342 24
10 305 56
48 374 46
393 97 66
384 61 81
329 240 11
374 64 9
362 119 59
116 117 63
178 91 79
223 54 11
391 292 44
250 58 31
247 372 3
305 166 79
276 112 78
366 11 71
396 398 70
245 280 83
223 32 20
382 158 84
161 222 42
183 136 3
240 195 93
142 130 92
250 113 82
22 325 59
34 69 43
79 117 71
294 61 68
15 30 68
240 255 10
250 106 70
370 92 91
298 398 94
271 120 4
347 370 54
58 82 66
86 393 84
109 205 47
212 371 59
377 3 22
129 372 46
168 34 3
221 86 28
364 387 72
220 43 14
282 121 91
40 295 29
173 263 98
196 85 29
24 41 99
178 132 29
235 325 71
267 50 25
31 378 22
375 230 5
339 43 79
218 368 41
350 73 37
264 88 7
163 143 23
383 41 35
111 351 12
6 295 23
228 361 22
241 307 48
281 260 1
182 318 86
4 256 38
178 194 9
208 27 70
2 56 36
384 111 94
121 347 9
303 317 37
301 140 95
36 379 97
57 6 4
388 15 15
383 382 84
129 370 15
26 28 73
29 322 16
62 158 4
95 6 8
131 232 84
309 345 88
23 371 16
53 152 25
280 199 31
342 241 63
146 282 64
70 115 63
352 154 89
222 348 47
307 264 28
83 29 21
294 41 18
274 63 80
348 357 14
162 120 10
261 128 82
138 40 26
159 277 54
62 299 5
251 194 3
235 64 29
163 134 19
281 224 59
68 202 81
270 351 90
193 344 56
321 313 83
208 376 6
250 92 92
85 285 4
264 106 95
272 5 55
326 276 16
360 285 10
62 343 61
382 24 11
285 385 33
88 392 26
340 144 65
158 181 66
42 322 64
126 10 56
126 183 2
113 339 49
158 60 82
214 364 41
74 44 62
269 363 54
216 338 91
276 277 67
279 254 2
393 359 39
207 110 45
83 189 19
218 138 20
352 337 1
297 20 90
23 208 25
267 311 42
83 254 96
26 372 10
235 171 92
166 188 75
366 163 84
105 31 26
298 114 32
227 171 18
95 392 48
116 2 27
284 157 56
25 231 96
330 319 93
66 34 54
58 57 23
23 319 64
119 201 35
335 155 73
53 10 42
107 41 44
311 306 82
48 289 87
89 176 68
208 126 93
42 397 5
359 40 15
259 188 51
166 304 3
220 229 90
48 86 98
53 111 26
176 370 66
225 181 15
116 52 46
128 52 12
302 224 41
165 54 61
96 211 87
174 3 88
262 184 84
212 91 98
179 251 46
197 32 39
139 96 41
234 197 77
169 85 58
48 336 88
364 276 35
66 42 30
36 25 48
356 107 9
204 290 14
131 344 44
133 349 34
364 31 69
64 145 19
112 102 26
86 49 59
53 209 84
183 51 81
122 172 99
292 62 38
47 82 89
195 217 92
151 183 92
371 311 29
261 152 19
198 12 91
7 161 76
24 198 21
182 379 4
38 66 32
328 73 45
255 372 47
62 332 27
228 137 49
76 278 54
207 64 22
305 237 86
129 31 7
16 282 37
174 185 43
180 167 23
249 201 77
265 144 81
4 196 28
281 163 40
49 176 75
217 58 85
80 55 30
261 293 52
380 345 73
279 377 81
189 112 90
313 326 83
316 311 92
373 132 71
88 338 94
102 318 91
206 158 71
243 78 17
40 120 8
283 205 33
120 200 41
367 228 80
260 314 72
192 387 72
74 36 29
175 3 10
306 90 77
217 323 27
235 183 93
107 327 80
130 111 2
154 265 93
315 123 83
292 163 9
220 108 89
119 277 64
269 302 37
122 28 27
256 50 15
239 294 79
299 287 57
7 60 17
147 179 94
210 276 59
354 268 98
384 119 38
90 176 61
41 394 95
293 33 24
196 387 93
346 371 64
296 38 97
303 319 84
197 255 55
72 191 65
174 236 93
382 272 96
158 133 11
212 186 37
15 349 84
7 3 78
112 215 25
392 280 3
248 30 30
350 161 39
187 91 44
392 284 55
321 130 52
385 274 67
383 221 80
34 83 43
57 289 30
187 143 25
330 390 91
204 389 60
193 143 15
51 205 4
146 83 75
291 373 19
348 395 53
116 50 6
69 152 55
270 265 23
280 252 69
348 96 51
72 110 76
218 386 13
43 62 53
170 280 39
283 109 93
114 182 68
139 141 30
269 379 19
96 26 53
86 261 63
78 375 45
208 317 21
356 305 95
33 356 4
142 67 77
348 267 12
70 380 72
51 199 74
210 161 21
190 212 72
379 72 73
179 291 79
353 393 14
338 342 88
52 361 77
366 71 30
102 351 56
360 361 56
340 335 43
312 386 37
83 40 88
58 183 30
90 217 79
384 302 2
16 249 80
355 139 26
219 75 90
317 50 50
11 140 20
182 74 38
101 56 19
167 275 94
26 332 9
213 66 83
55 350 25
134 153 69
247 334 47
57 318 42
291 200 79
338 286 32
383 230 46
237 93 35
83 178 62
377 257 69
88 137 21
370 285 67
331 50 26
28 52 8
210 39 47
147 358 50
235 386 54
80 299 87
174 287 75
74 13 51
245 182 30
292 354 42
9 81 29
83 57 3
168 62 20
266 382 14
220 30 4
340 346 76
274 109 36
366 294 25
174 112 60
190 180 82
225 371 92
39 41 18
375 184 27
229 276 38
240 315 23
114 168 16
398 394 40
283 40 5
329 148 44
205 366 78
277 117 32
109 363 94
155 6 85
177 284 53
48 23 71
340 104 78
317 123 85
373 99 71
396 104 2
234 108 90
174 241 80
119 161 26
175 334 93
261 130 47
222 195 23
74 22 87
274 176 48
99 254 8
135 53 38
43 21 36
200 317 58
180 236 18
300 81 100
119 213 56
208 345 44
50 312 54
247 292 42
279 272 68
104 366 5
48 344 31
83 73 36
181 149 76
227 348 68
169 228 92
80 219 94
386 328 83
39 193 69
340 123 29
234 298 32
153 160 79
386 98 8
9 126 58
388 165 4
356 158 99
217 99 23
345 333 73
107 376 83
166 296 96
121 62 65
143 319 18
394 244 79
210 175 3
58 243 31
122 97 53
16 254 76
218 6 44
60 134 39
301 144 82
331 218 31
36 56 23
308 28 96
85 198 25
218 347 67
289 8 38
80 86 35
389 245 3
308 374 70
358 16 13
178 174 37
359 274 72
389 64 33
358 11 49
76 7 56
84 45 27
295 107 26
299 113 62
200 364 3
105 176 25
50 328 89
285 239 61
397 147 100
44 183 26
339 385 67
329 178 33
70 64 24
330 149 87
12 150 91
39 378 46
389 374 100
178 195 12
17 196 47
30 240 28
360 379 5
49 243 82
184 8 57
347 377 54
317 238 32
248 105 5
361 155 48
7 40 38
154 92 28
62 39 57
167 232 65
203 246 12
260 159 19
326 9 18
180 297 34
396 355 36
57 212 60
296 211 15
322 262 8
348 127 98
84 23 62
398 320 5
48 274 93
362 1 99
33 232 39
148 256 66
392 276 24
57 331 57
79 129 62
91 191 90
58 102 50
114 195 87
246 189 11
274 339 86
117 370 15
216 274 67
95 27 83
60 120 26
272 392 48
239 123 84
377 172 61
62 310 34
40 134 27
87 325 2
222 278 45
183 148 22
265 3 63
179 65 25
190 96 85
188 101 15
161 317 41
14 357 12
131 62 58
191 67 91
263 328 30
225 132 42
351 81 64
150 374 75
288 375 59
258 267 65
92 280 85
223 174 90
126 353 80
368 130 32
243 33 80
227 237 6
374 60 80
298 80 26
228 202 51
116 355 100
295 122 6
143 334 71
291 274 16
276 362 17
238 176 95
37 320 57
272 163 83
187 284 39
14 270 74
4 382 35
67 260 13
165 8 25
285 364 60
116 244 17
393 328 2
275 218 90
83 75 16
22 60 51
175 286 80
64 261 65
383 334 21
51 397 54
361 277 82
238 158 9
323 163 13
353 173 84
100 282 46
397 243 24
134 267 8
249 109 28
173 67 57
198 153 25
207 339 88
392 33 83
222 390 3
113 85 30
364 143 18
203 136 3
198 250 29
367 53 17
170 339 28
314 130 3
351 164 39
290 379 16
234 15 83
307 293 94
307 164 81
141 4 76
371 14 10
273 208 5
68 209 30
248 53 45
230 378 27
266 120 83
251 263 68
160 398 34
190 163 41
379 357 3
8 205 9
264 48 52
384 11 65
162 338 51
255 291 98
358 160 49
180 321 75
331 141 6
179 46 92
398 110 6
55 176 64
34 112 40
283 98 81
289 153 9
108 127 83
88 328 36
320 217 89
328 173 35
225 276 41
94 318 88
313 124 3
339 391 32
280 106 68
166 140 31
126 263 50
224 33 30
289 77 81
326 176 43
58 337 98
190 60 78
201 355 90
145 230 81
371 103 11
326 70 68
225 252 42
269 142 48
199 53 64
292 147 17
2 372 21
243 232 92
177 112 30
394 72 62
42 316 69
144 270 2
359 334 95
363 375 99
41 151 49
358 321 76
212 23 4
205 361 23
92 261 83
227 259 37
210 320 44
49 13 86
75 173 35
207 259 92
350 385 27
169 220 12
260 370 76
84 283 3
110 30 63
21 243 33
143 361 66
385 244 71
239 112 95
348 13 62
243 234 26
132 256 93
179 286 90
378 346 58
191 256 96
236 64 3
220 27 19
334 390 11
326 321 57
130 264 69
269 303 23
394 312 19
343 158 73
356 93 63
275 207 1
392 289 17
217 14 4
29 173 11
270 241 43
244 112 79
200 142 52
14 373 48
227 345 34
88 154 59
60 83 59
359 202 42
283 349 95
48 42 74
127 289 76
164 96 15
332 214 48
267 269 27
255 128 33
218 227 45
203 214 81
33 47 56
346 314 77
116 252 40
56 359 20
13 136 29
25 241 38
174 369 27
13 90 81
299 126 17
331 136 32
132 310 1
337 175 30
7 199 99
375 188 60
80 203 11
162 62 59
62 251 69
305 42 68
14 318 27
398 197 9
156 357 72
357 190 25
305 185 63
395 11 45
373 125 96
101 199 28
61 356 37
88 7 68
82 194 96
259 354 97
186 15 5
1 161 24
184 250 84
119 298 11
89 332 6
130 106 80
19 322 49
135 35 14
124 107 64
102 367 77
175 85 27
188 268 96
51 155 92
198 399 78
16 364 84
236 346 34
69 147 28
210 110 39
252 304 76
59 369 48
257 53 81
