200 19900
175 123 90
121 188 22
9 88 87
126 13 17
35 197 63
128 106 23
49 111 67
20 149 8
159 185 66
65 146 6
104 72 19
20 108 69
176 57 88
183 128 65
89 69 1
122 180 86
87 198 33
92 102 57
63 74 17
31 109 5
195 47 4
35 182 32
59 195 33
62 182 15
146 181 68
170 144 57
89 111 73
113 48 21
144 2 74
43 80 20
127 94 2
193 192 36
60 162 32
137 115 6
61 181 54
81 172 47
12 68 50
100 26 26
123 172 19
24 5 20
172 40 66
161 162 72
112 67 48
85 115 39
61 125 72
79 131 34
14 3 4
179 116 18
149 21 100
61 106 15
0 169 88
150 182 66
177 130 56
131 96 64
137 198 68
102 172 30
128 45 84
127 92 46
94 146 18
194 100 90
99 189 6
4 117 51
7 123 66
108 41 79
54 168 72
151 14 18
68 89 67
16 36 67
5 135 56
63 139 25
13 178 78
47 7 46
97 165 81
66 185 70
99 111 94
12 71 100
116 71 7
158 164 23
128 97 29
82 14 24
24 60 55
52 97 55
108 77 53
133 186 92
128 198 65
78 76 5
185 80 3
39 23 83
55 3 18
121 190 64
173 103 80
31 79 35
194 187 58
185 128 55
80 66 30
66 32 14
84 26 1
56 86 46
35 172 98
7 165 65
20 49 44
172 42 75
75 156 14
69 56 95
182 157 61
148 135 60
132 143 25
197 115 75
66 6 65
6 154 65
191 176 22
130 57 7
53 41 37
104 182 45
20 48 51
10 47 92
48 110 4
36 188 93
87 102 17
114 190 7
33 138 87
27 186 50
30 93 55
166 58 63
110 173 81
126 87 24
84 121 62
71 148 100
120 131 45
4 65 66
136 23 48
46 106 71
101 61 49
158 185 88
144 110 81
83 102 26
87 21 47
135 179 84
74 168 26
114 102 8
191 159 98
139 64 19
105 42 88
183 7 56
16 94 29
170 121 69
175 188 71
131 23 47
149 128 89
196 79 94
198 49 63
66 123 29
66 119 9
138 26 1
135 22 30
32 153 12
80 169 9
32 141 47
147 191 40
188 144 28
33 130 30
129 191 76
73 60 50
39 7 41
60 179 68
8 114 4
167 191 4
94 102 45
161 62 12
116 160 7
138 79 79
126 10 71
17 48 80
125 179 22
187 186 39
4 116 89
31 88 2
118 179 33
193 50 58
115 20 58
116 140 14
6 84 66
105 77 17
14 192 37
104 132 33
20 16 33
176 154 16
87 43 20
173 55 63
172 125 1
44 180 64
145 19 35
130 125 73
128 93 30
42 190 47
155 72 72
180 148 74
177 77 19
20 91 27
96 156 94
57 85 58
56 41 82
179 173 31
171 161 33
175 74 73
1 43 28
88 91 84
181 39 27
191 84 79
184 111 43
49 121 24
14 195 98
183 149 90
42 7 90
84 175 36
132 177 9
135 196 44
184 189 97
138 172 46
147 12 55
134 144 32
26 164 87
169 100 50
106 54 49
126 111 77
105 58 41
56 77 68
146 138 95
137 29 71
130 89 16
115 32 56
122 179 21
5 86 38
2 0 51
83 81 44
5 180 38
58 182 39
32 84 84
19 164 23
17 170 4
48 75 73
109 102 55
177 189 97
199 6 19
90 60 31
158 132 44
24 34 77
16 152 86
83 42 98
14 38 48
40 127 68
57 73 56
107 16 67
49 9 54
184 3 65
105 96 22
45 1 13
172 108 29
138 182 22
196 170 29
143 59 92
81 43 95
146 54 53
81 75 55
103 36 3
159 182 9
111 1 60
17 132 36
14 92 60
47 112 49
50 71 83
70 104 20
112 88 84
67 188 13
79 37 48
100 118 39
108 120 50
48 101 72
124 133 61
23 198 9
10 99 79
100 70 6
30 104 39
170 62 33
105 62 34
189 162 18
149 172 17
185 54 44
76 88 25
123 36 42
158 10 68
144 196 22
30 62 60
145 175 69
3 84 67
187 30 21
46 154 21
111 33 93
192 178 68
12 79 68
114 51 58
92 195 51
89 81 83
94 173 79
196 60 29
120 173 99
137 153 100
11 105 64
121 97 25
138 186 58
172 33 31
31 164 6
126 84 79
124 173 85
39 104 44
11 108 10
128 120 46
167 47 61
98 33 35
75 199 28
115 51 82
27 13 12
103 81 20
64 131 53
150 165 62
100 11 76
57 35 89
32 40 23
128 123 18
0 89 66
26 114 18
101 1 14
194 10 49
54 141 62
64 187 4
133 188 84
73 132 66
86 127 76
120 196 38
156 194 61
32 34 34
160 97 45
36 183 7
172 43 74
50 163 70
4 161 70
125 101 39
35 189 92
43 113 54
180 38 1
152 149 43
79 132 56
86 117 22
144 147 76
50 32 16
92 166 93
36 28 90
69 181 60
122 161 11
114 198 40
173 31 74
74 52 7
122 91 32
27 93 31
45 93 66
151 78 99
74 90 27
75 68 99
84 160 1
97 5 94
114 108 24
148 15 98
113 185 44
58 141 73
103 105 38
42 18 94
45 168 41
41 107 54
104 48 8
40 188 7
141 2 3
8 123 92
8 61 16
54 158 76
161 187 54
126 27 42
32 192 40
129 133 94
48 77 18
11 112 2
148 76 52
174 33 76
76 81 53
76 42 77
43 134 63
135 11 18
114 185 31
117 8 67
31 57 56
142 0 80
124 56 94
100 135 21
61 135 100
107 23 26
80 145 25
172 68 1
72 6 40
197 183 84
70 196 19
159 51 55
17 55 21
18 34 33
144 160 57
79 30 53
149 99 24
131 59 43
35 86 84
126 135 46
56 62 36
161 11 88
184 137 25
140 42 64
27 125 23
171 12 87
135 84 39
130 166 92
56 43 17
189 166 20
0 112 93
87 13 64
190 5 68
27 57 69
72 82 43
59 24 73
52 111 39
115 53 44
185 68 28
38 139 74
182 74 15
132 165 73
10 45 23
70 64 10
43 198 37
57 2 48
91 86 13
79 50 75
110 164 37
46 173 92
146 17 78
153 39 30
31 76 46
88 122 29
74 183 12
146 132 85
52 159 58
74 122 78
80 36 57
171 147 95
192 174 49
158 151 15
88 21 95
83 56 6
110 112 80
27 45 93
31 37 67
80 154 40
105 117 16
71 157 90
122 100 38
132 90 47
199 122 53
138 135 12
144 131 32
56 19 90
165 151 80
115 192 89
93 178 76
124 38 31
59 79 84
11 68 61
9 38 41
143 57 54
79 0 94
33 132 99
43 143 67
156 60 3
61 114 66
64 0 35
136 133 50
138 142 88
152 129 96
101 189 23
22 0 30
162 178 15
99 83 96
46 41 56
120 97 95
79 133 24
180 7 87
166 181 87
157 193 94
65 187 90
64 106 7
155 36 2
179 47 94
17 175 22
117 85 16
37 36 25
96 147 29
51 144 56
74 113 31
147 30 16
86 32 26
150 7 43
171 183 79
9 156 74
76 171 18
35 29 97
181 114 52
98 153 95
104 63 43
100 28 35
156 186 74
194 36 80
141 159 62
71 155 5
114 55 34
27 178 44
61 22 77
115 104 83
171 170 90
151 70 34
116 23 46
21 7 40
155 178 10
168 138 3
21 152 95
132 184 35
188 179 29
67 172 21
53 114 31
152 65 39
111 97 94
124 150 82
70 90 73
58 156 3
35 147 97
141 76 98
121 179 95
179 66 61
97 125 61
145 61 72
90 143 77
137 36 5
33 76 64
103 117 26
163 41 71
167 176 81
78 149 89
174 115 70
188 112 7
165 27 21
4 14 25
193 82 63
105 112 64
41 179 61
111 67 70
7 173 61
104 20 57
20 25 88
134 82 100
2 32 56
156 144 37
117 123 18
44 179 38
145 60 31
64 87 98
52 156 21
107 4 6
29 114 32
68 62 7
68 105 97
21 121 36
70 173 92
194 1 52
52 182 67
83 111 79
29 138 50
188 190 6
49 183 84
84 53 57
126 94 40
22 105 20
9 86 10
162 14 50
170 41 98
130 194 34
51 99 13
61 92 57
111 14 50
160 40 66
99 122 60
18 4 35
19 86 40
175 149 55
99 193 91
34 30 28
175 53 25
141 148 82
29 168 42
163 19 35
53 136 41
5 21 5
152 55 33
20 124 6
45 151 71
136 165 42
28 52 30
161 9 99
168 77 43
35 199 91
9 27 95
190 140 5
135 197 23
12 45 98
166 198 71
141 94 9
35 129 8
125 90 35
28 172 67
94 33 63
147 150 34
161 102 98
153 1 48
61 28 32
102 8 47
67 155 18
195 106 40
14 30 13
195 103 76
112 103 100
175 43 59
129 190 17
101 35 28
65 85 64
164 72 65
22 2 8
138 23 87
40 199 6
17 68 27
42 186 100
6 24 32
146 153 54
110 175 8
169 113 31
7 92 20
111 170 76
28 3 45
7 62 42
162 33 98
14 67 64
77 122 43
64 81 5
44 57 21
164 108 96
121 166 80
186 35 75
149 29 6
136 41 45
145 128 79
151 192 98
134 137 70
102 112 70
128 190 99
158 14 66
23 165 58
190 120 30
120 172 62
80 130 83
150 46 90
133 59 6
146 140 36
80 21 21
102 70 30
179 1 83
70 101 59
30 58 56
32 145 47
20 178 68
197 79 53
78 58 6
23 110 18
25 81 31
31 65 29
96 30 15
73 191 19
125 21 29
131 186 61
190 9 71
107 39 77
91 16 10
73 199 75
11 177 43
126 69 36
65 142 79
35 20 53
63 103 39
123 93 100
45 152 39
73 43 8
134 117 7
67 8 34
54 25 76
137 75 51
174 195 49
171 155 61
78 16 84
65 41 18
62 115 3
137 37 90
35 38 35
83 54 8
126 26 64
191 102 86
170 105 53
184 194 90
98 4 47
106 130 25
167 54 72
19 24 29
124 160 24
108 102 17
28 175 16
103 89 50
32 79 97
90 180 52
76 149 65
100 178 93
49 112 61
63 197 14
17 89 80
88 138 93
48 188 21
168 137 96
28 171 61
61 34 11
26 52 36
141 82 14
185 108 70
107 78 11
131 167 90
103 135 79
104 23 31
126 63 70
114 4 4
59 19 76
101 122 12
120 45 66
113 65 78
177 165 27
119 75 15
66 19 34
4 81 12
21 70 84
137 44 39
66 173 56
101 193 82
86 16 44
147 94 79
20 31 75
111 98 49
166 143 93
171 195 92
81 96 37
158 182 26
133 193 62
126 116 68
131 26 2
157 13 48
148 114 48
99 124 43
45 195 67
75 130 88
50 23 20
66 122 44
188 132 12
22 52 5
9 57 48
21 160 38
99 11 61
13 90 63
73 29 20
139 101 30
143 36 100
132 87 63
193 57 93
94 161 42
137 186 23
156 92 93
37 1 77
57 192 28
9 125 15
115 150 95
150 196 8
143 133 46
166 42 38
161 109 99
53 119 92
147 51 87
23 12 71
158 40 67
105 125 10
6 87 71
64 19 22
90 158 62
144 54 57
6 33 2
82 89 98
43 64 32
120 8 39
25 195 73
131 99 18
168 176 23
151 97 84
192 50 48
64 1 31
117 13 72
41 196 70
143 186 77
78 184 58
165 75 60
34 86 27
196 29 28
105 189 33
186 134 45
87 119 99
27 84 42
74 142 32
144 43 20
88 30 50
66 180 97
120 89 79
163 80 76
193 107 13
86 133 55
103 41 68
19 149 7
83 35 93
137 157 37
154 137 6
109 43 45
76 157 50
162 177 6
196 126 7
26 59 33
26 97 15
26 173 72
7 48 24
164 87 7
107 36 85
165 137 75
131 197 25
155 173 32
164 45 67
87 10 6
46 69 42
130 186 32
90 185 92
144 155 63
171 193 38
54 164 77
72 129 22
89 145 39
72 53 35
124 86 18
2 136 57
111 167 25
90 43 64
69 158 85
68 58 95
78 163 10
51 87 43
99 164 79
113 141 1
150 114 56
44 68 72
31 26 48
138 148 21
122 13 62
176 61 74
155 90 44
92 167 46
25 163 73
199 191 45
119 73 75
108 171 90
110 20 34
42 179 62
150 155 91
20 158 52
83 78 71
44 140 44
77 115 53
16 157 94
67 199 26
28 184 87
81 50 72
17 149 1
9 62 25
28 64 99
157 89 35
56 21 11
51 0 92
81 102 87
195 159 60
9 44 41
25 48 93
95 158 4
193 7 27
146 1 6
164 157 30
155 4 88
15 140 72
92 64 33
130 11 86
88 114 37
90 78 46
19 185 2
58 95 32
40 62 72
132 123 86
13 144 32
16 47 4
9 141 95
33 137 2
17 134 39
18 26 70
82 150 2
131 15 27
168 33 53
138 130 41
151 56 15
161 168 22
129 31 77
160 42 45
0 195 18
91 98 74
119 80 57
89 61 41
118 29 1
90 75 4
146 103 88
61 113 57
44 144 47
1 137 51
24 27 26
79 173 81
67 28 25
68 174 38
41 193 4
133 199 48
169 197 81
19 22 9
152 188 37
27 96 54
43 29 54
137 121 47
77 188 75
63 16 47
124 120 36
65 37 38
117 59 64
171 190 37
118 160 29
190 189 17
52 23 72
116 86 28
0 111 82
184 74 11
136 30 79
169 187 84
198 139 47
79 123 74
155 189 35
192 77 65
167 100 100
35 152 95
70 150 35
141 70 26
91 162 3
180 117 92
14 62 70
31 184 66
131 152 18
189 38 5
136 60 55
70 28 36
31 170 6
108 61 20
54 8 52
40 170 40
12 144 57
72 60 58
111 128 19
150 138 24
22 86 48
90 157 75
98 140 82
147 13 42
157 188 30
24 2 48
147 99 48
158 49 97
140 139 6
67 189 98
48 89 63
131 27 57
90 53 87
41 104 80
96 171 59
72 97 66
90 56 34
70 154 57
39 2 28
49 13 44
105 126 31
46 65 9
70 195 79
49 101 37
94 99 2
154 27 10
70 187 88
93 104 57
118 99 75
24 108 42
135 130 89
113 103 9
38 152 62
80 153 40
160 94 22
154 158 64
142 72 67
142 39 67
125 177 5
160 137 52
177 147 5
44 50 68
11 151 36
129 29 13
158 136 9
91 113 9
95 109 11
107 29 27
3 40 78
138 121 59
155 91 70
119 92 24
27 188 85
164 29 81
159 91 2
47 135 29
26 120 66
87 97 22
162 134 39
187 175 54
52 124 5
118 108 46
106 69 87
86 131 36
130 133 98
19 114 44
2 184 9
55 90 79
41 128 62
131 8 41
80 182 44
198 39 32
131 193 16
92 0 58
83 122 87
174 44 73
70 144 66
86 94 58
85 70 4
142 192 97
128 75 19
179 21 81
11 101 73
137 10 64
146 127 42
104 107 56
100 187 32
169 73 66
138 162 76
154 61 55
149 137 25
110 142 64
81 153 30
111 172 97
4 1 31
14 80 15
49 38 83
40 148 98
188 28 72
26 185 73
156 199 5
122 118 55
117 189 65
110 191 4
146 39 87
72 32 35
121 20 15
172 76 70
27 193 11
43 79 16
82 50 87
131 16 58
81 157 89
113 127 43
16 166 5
22 48 7
61 17 31
120 148 47
168 79 4
180 170 35
126 100 17
161 41 81
128 143 79
112 62 24
83 194 29
152 44 79
38 177 2
72 55 2
146 80 20
23 144 34
37 193 82
165 145 79
44 55 11
179 183 26
184 57 80
71 94 74
153 59 19
172 90 48
23 153 20
109 178 26
55 59 12
159 0 77
162 9 34
142 81 91
115 133 17
3 73 24
50 134 37
121 90 59
159 33 97
74 156 25
134 175 45
104 49 87
114 124 5
77 84 91
138 104 20
83 160 69
69 26 45
198 29 55
40 2 4
187 13 84
66 53 38
194 76 26
115 152 93
81 70 39
193 159 13
48 151 70
90 162 11
62 190 50
178 128 48
85 60 8
101 109 12
2 63 23
3 34 10
131 39 70
5 48 77
147 63 18
18 188 31
23 75 47
7 162 21
133 132 11
38 31 74
134 56 79
147 175 27
45 173 58
181 117 78
129 54 6
72 147 48
136 139 79
185 1 36
129 84 71
179 7 25
63 7 34
51 123 79
91 96 1
33 18 29
84 98 40
170 88 38
124 107 68
36 116 38
11 14 58
144 151 15
148 17 97
84 142 71
181 18 30
64 175 40
93 175 62
94 130 55
81 77 7
135 82 69
109 146 44
109 28 49
125 36 89
51 172 71
77 148 21
165 199 93
166 13 55
66 163 51
10 121 78
37 38 8
48 4 73
79 113 40
89 194 46
147 71 15
181 103 57
44 192 52
189 8 36
100 142 31
13 57 50
196 82 50
199 24 59
86 147 30
120 47 1
154 199 49
129 76 26
5 30 25
105 94 62
120 20 60
57 118 46
29 195 50
84 115 70
144 50 30
12 59 100
128 86 84
56 199 57
105 29 52
129 5 23
158 17 34
58 127 63
16 158 34
120 86 72
178 52 32
129 158 97
90 102 18
23 174 56
194 129 95
151 129 42
34 58 100
88 78 51
151 172 28
183 100 62
143 190 65
16 160 21
110 9 72
152 160 2
145 176 70
129 16 100
188 58 29
179 26 41
122 89 62
87 79 85
8 9 53
67 13 84
188 195 100
90 117 41
159 32 55
143 192 16
119 132 13
123 156 54
120 35 63
60 138 56
15 7 69
127 6 58
69 188 23
19 9 68
9 79 69
23 124 36
158 179 12
133 122 56
115 86 79
56 7 18
126 194 30
4 132 5
60 119 51
47 29 82
11 162 5
144 38 50
113 164 96
94 100 99
59 11 52
184 56 48
143 140 84
137 55 9
171 164 96
142 76 64
2 17 79
84 148 37
196 58 11
6 89 28
47 146 2
85 101 19
31 59 27
142 27 9
55 175 13
118 23 99
71 61 100
172 29 66
6 150 95
171 83 65
82 145 16
180 17 77
132 58 6
187 34 4
77 111 49
27 46 57
195 179 74
177 185 16
63 124 50
23 101 62
122 102 56
58 90 72
151 88 13
103 199 69
45 22 52
52 32 94
58 116 85
7 18 17
32 122 69
70 51 17
166 78 54
29 72 33
36 118 22
5 91 25
121 16 62
185 10 57
103 46 27
24 51 19
55 68 68
82 19 93
8 162 82
110 82 66
176 100 87
33 36 4
81 145 63
109 177 87
183 135 87
99 68 95
5 44 88
131 1 84
177 35 81
92 144 58
2 142 78
196 148 22
0 58 64
78 56 71
87 59 13
191 93 27
69 45 37
148 56 49
92 137 71
56 81 67
35 102 64
71 186 24
47 134 57
129 193 98
104 194 33
156 158 54
197 177 11
39 155 11
155 30 50
30 29 85
193 180 97
77 67 44
102 173 32
12 164 87
174 87 90
189 159 73
188 182 72
137 133 21
106 23 25
96 21 20
168 141 68
40 33 73
68 156 86
115 94 71
25 21 96
69 88 86
47 155 51
16 68 50
112 37 3
171 135 22
50 180 91
151 41 80
140 40 87
97 74 80
58 186 17
12 109 4
34 160 84
76 63 78
7 155 18
143 41 25
114 144 43
132 41 80
58 110 13
122 131 83
0 30 13
164 109 22
165 117 1
191 10 22
34 193 97
146 67 29
181 67 59
193 53 57
149 38 98
184 163 8
171 150 53
19 48 20
199 29 40
57 23 93
65 5 63
182 8 99
168 63 98
1 134 35
26 71 51
41 88 63
53 39 86
39 147 89
175 111 2
179 72 72
92 79 84
39 69 2
84 117 5
155 17 77
186 60 95
87 144 64
9 94 46
49 72 74
113 196 21
71 182 81
165 21 78
80 116 71
126 141 7
47 126 89
27 92 8
39 173 44
188 61 67
18 40 59
179 133 22
148 61 69
162 54 36
109 106 24
35 151 21
182 136 37
175 69 30
152 92 24
154 36 23
83 85 47
145 72 50
134 141 26
60 180 99
183 59 36
47 94 73
146 191 98
195 108 4
58 169 46
21 30 26
19 13 37
106 60 31
196 116 57
10 146 82
192 177 41
166 5 47
89 165 16
50 160 3
9 32 46
159 99 75
75 173 57
52 175 56
186 18 88
197 192 38
182 125 74
156 98 75
50 1 78
173 54 5
128 40 23
190 86 65
65 81 91
94 136 95
11 158 96
82 101 43
86 31 17
177 152 69
121 198 57
162 44 68
157 116 87
81 101 49
44 3 23
112 152 83
132 25 34
88 92 44
154 7 40
122 164 56
160 197 10
108 42 65
183 130 13
96 194 50
125 3 77
56 112 91
20 161 38
75 133 53
121 185 8
110 182 90
120 197 68
97 178 64
150 185 47
185 74 56
93 195 42
110 52 92
6 26 67
157 154 59
182 63 47
32 125 99
123 46 28
30 122 35
47 9 15
98 42 32
186 157 23
54 10 34
151 188 12
49 116 5
181 137 57
141 183 42
121 86 82
118 140 40
38 158 55
14 91 44
171 175 53
123 176 51
146 183 68
152 15 40
70 37 74
88 187 52
90 4 2
45 21 49
136 164 48
151 187 37
60 38 23
114 65 77
32 45 35
131 196 22
67 73 38
121 45 81
51 54 29
169 115 68
19 179 97
34 48 2
65 52 59
132 95 40
122 191 66
187 173 6
76 158 88
24 112 9
10 35 100
127 159 85
118 194 27
24 70 37
91 80 49
46 118 40
144 104 40
99 86 12
183 182 57
131 28 28
74 8 79
13 3 63
108 196 41
140 110 55
19 33 19
119 121 34
163 81 27
142 63 52
165 44 21
62 88 6
178 17 37
7 149 31
18 88 71
37 182 69
192 131 34
22 101 74
155 170 98
122 113 51
17 47 83
32 160 4
37 114 14
141 142 34
183 132 90
148 154 38
29 66 1
150 86 10
163 27 52
138 159 90
134 150 94
102 42 44
141 23 10
184 60 98
24 21 56
18 35 51
28 89 45
133 76 27
91 112 37
96 193 96
147 189 3
135 76 64
179 35 19
8 179 33
41 162 88
10 145 3
94 110 49
59 22 47
5 124 19
108 169 94
36 95 91
76 125 90
144 130 14
195 131 29
99 75 27
21 180 16
20 170 65
41 6 12
154 69 46
57 129 32
11 175 86
70 136 96
150 32 99
156 192 50
106 40 19
53 77 71
175 100 51
66 65 73
109 167 5
107 123 97
8 51 76
122 65 37
147 56 81
39 139 37
87 38 45
120 57 38
134 60 31
86 134 27
41 176 33
130 15 10
170 12 75
22 175 66
54 116 13
1 11 62
175 72 1
108 183 66
105 131 84
2 42 71
131 114 18
79 120 62
163 142 32
9 134 58
140 39 100
123 68 31
86 77 65
195 109 94
15 44 2
23 28 35
185 60 4
42 152 44
171 114 41
49 66 85
150 56 62
36 105 91
176 96 51
9 71 11
126 22 1
96 135 67
76 53 5
98 174 23
67 105 62
71 112 43
159 163 74
7 75 100
198 22 39
70 0 65
5 194 19
160 183 23
59 96 92
193 198 90
138 132 17
157 125 34
88 60 10
8 32 41
186 54 31
50 197 27
51 140 83
92 139 76
91 120 60
126 90 78
108 117 40
65 167 40
106 184 97
122 80 84
114 132 11
5 39 95
101 63 82
74 19 27
143 154 69
103 65 54
118 37 40
101 156 83
127 51 38
47 154 55
33 8 84
24 152 96
122 36 53
149 52 71
139 31 79
133 16 87
68 41 91
176 155 50
158 100 71
47 39 55
163 192 64
99 179 44
95 107 52
94 192 41
170 16 57
141 131 1
96 118 100
143 162 75
175 99 3
65 169 12
193 102 2
39 136 58
186 123 7
109 67 46
94 68 6
173 30 58
27 69 94
126 89 21
43 58 50
72 92 57
182 29 69
197 147 24
86 154 68
9 90 95
183 72 76
3 193 97
175 5 5
47 110 17
165 58 16
193 106 12
85 34 10
104 74 20
95 105 16
162 99 75
135 78 82
165 14 79
184 192 55
193 48 82
112 121 22
37 178 26
3 165 40
167 187 99
7 98 82
158 122 76
197 41 16
96 40 87
138 193 52
29 31 81
194 38 79
175 23 67
150 36 60
4 159 27
167 70 2
142 19 43
57 115 83
151 101 55
39 167 58
49 146 39
98 56 96
123 126 37
78 156 58
114 23 62
183 62 29
139 165 25
196 172 64
168 22 27
161 88 50
174 72 64
154 112 76
168 17 21
49 28 38
141 193 36
132 186 9
159 20 53
148 188 22
20 75 8
104 56 96
185 117 84
181 2 22
121 61 29
97 51 42
147 69 85
90 114 4
160 187 17
88 136 94
97 79 9
146 56 40
165 190 21
138 145 74
152 74 26
180 29 49
123 89 89
52 60 97
21 129 54
17 49 30
143 124 14
119 161 82
60 191 7
102 113 26
197 139 67
183 198 97
10 77 60
182 26 52
20 78 61
123 127 30
83 59 29
144 88 29
131 38 79
42 59 81
121 146 86
124 29 45
177 159 86
188 2 67
127 117 55
163 103 1
56 157 92
139 144 46
33 51 77
14 130 47
20 13 58
86 52 43
184 164 96
160 20 5
97 118 72
140 179 16
131 184 82
136 184 85
159 10 69
33 16 67
129 162 46
182 3 10
198 38 86
136 129 89
160 90 70
84 123 38
147 29 25
4 27 34
77 119 11
75 18 86
127 174 95
51 138 31
86 88 2
53 108 77
136 146 31
139 51 42
125 83 84
44 13 50
175 15 70
88 192 6
46 87 44
95 17 65
151 30 53
23 161 76
109 183 21
155 118 63
167 21 45
157 130 86
177 37 4
18 108 92
121 1 12
54 179 56
148 36 57
1 156 12
110 12 33
11 121 15
96 98 52
99 141 8
124 176 85
149 23 70
160 85 34
69 72 74
105 55 20
118 7 35
139 158 13
164 63 68
71 141 40
2 27 87
67 143 50
186 79 14
150 142 48
107 12 99
135 166 78
122 172 1
167 10 55
95 18 59
16 140 83
168 127 42
76 190 84
52 143 6
95 110 69
115 107 57
9 34 42
159 111 85
195 4 90
113 15 77
173 163 82
93 64 9
194 124 22
171 39 81
173 188 18
134 164 89
98 187 96
54 199 30
110 137 15
36 120 63
114 106 1
96 57 78
64 63 29
93 125 67
117 96 55
125 124 96
163 154 3
87 22 63
166 82 23
2 31 5
129 108 29
125 47 19
186 56 7
59 69 60
113 108 83
49 22 69
72 176 52
176 106 12
156 31 59
174 10 99
30 148 7
35 163 18
151 164 92
171 37 21
85 122 62
44 96 72
194 127 20
65 57 51
199 10 87
154 72 51
174 46 17
138 43 91
88 194 53
126 188 50
143 82 21
111 86 5
1 151 33
187 39 7
5 98 85
16 120 86
174 125 37
65 79 56
179 12 90
18 107 33
174 35 13
16 119 46
160 110 7
61 175 86
153 147 92
14 78 98
89 74 40
147 88 67
34 115 77
39 193 49
182 162 64
44 176 94
193 59 72
33 179 13
124 78 53
191 162 10
116 197 77
25 152 1
79 61 10
68 116 2
19 25 32
81 2 36
34 17 73
165 96 87
199 120 56
33 127 72
143 171 48
34 22 20
149 194 59
85 150 100
189 119 40
175 48 59
85 97 25
147 60 91
196 125 73
15 66 92
13 180 26
22 65 23
77 125 19
11 92 90
13 22 37
150 52 62
185 40 3
166 109 9
113 126 62
177 124 56
156 138 78
167 45 52
32 54 29
64 105 58
124 171 84
186 148 60
152 109 51
63 29 96
125 109 46
64 83 60
164 50 74
160 61 52
71 179 51
126 43 31
153 157 2
90 68 100
110 28 13
26 166 8
98 6 41
182 84 85
13 38 94
117 190 42
11 45 28
11 172 54
53 121 14
150 60 15
112 31 4
81 194 76
86 42 13
52 136 38
25 77 10
33 39 51
151 89 5
173 162 19
92 198 79
175 101 3
149 92 100
100 138 21
158 55 35
145 110 66
76 127 30
160 143 42
140 182 30
132 92 85
118 106 32
127 89 5
119 196 93
143 136 27
174 99 43
171 168 63
6 183 23
41 109 22
154 162 14
82 29 37
27 123 100
42 46 68
9 36 13
184 115 43
6 49 46
71 101 27
121 110 15
9 121 56
12 131 63
89 140 59
89 43 88
135 189 55
31 32 94
28 101 6
29 150 35
43 39 27
1 67 9
130 68 80
136 100 12
141 197 53
6 42 11
113 7 81
56 102 66
73 121 87
6 14 26
84 78 30
70 14 84
12 75 26
8 141 36
162 25 47
122 109 25
126 165 54
188 17 10
26 56 83
83 19 36
113 1 61
66 41 14
174 81 37
90 46 3
67 34 72
129 13 28
104 122 99
104 167 61
198 141 95
86 183 41
183 114 32
185 110 87
139 146 63
90 71 22
76 69 34
187 46 70
14 155 34
146 25 26
131 133 87
102 131 64
160 111 85
157 82 50
170 175 48
51 170 27
188 43 39
121 88 53
112 193 53
142 187 79
194 55 59
129 42 71
176 113 90
37 72 95
192 159 21
179 86 55
100 15 56
157 122 34
163 42 83
8 172 36
158 145 73
112 7 31
71 190 50
187 75 16
42 151 91
24 174 95
54 102 48
194 70 52
39 113 85
106 172 21
145 15 24
116 145 13
15 179 89
91 46 40
96 38 74
175 94 99
190 127 58
97 49 36
4 177 30
2 65 23
76 6 86
61 190 32
26 102 24
170 104 90
153 85 73
138 3 62
114 0 56
127 59 45
159 160 56
197 144 28
88 84 49
43 184 6
74 83 30
166 76 67
117 66 39
6 149 60
64 95 16
94 6 40
112 123 58
102 180 64
177 186 13
36 49 45
133 65 41
126 110 16
16 135 18
91 24 32
19 17 48
174 11 86
57 16 69
71 164 55
185 130 33
133 87 70
9 3 56
58 99 51
56 27 48
121 8 24
20 168 94
179 191 12
109 130 71
64 140 70
2 70 75
155 156 77
0 135 10
13 161 36
70 72 3
193 98 60
76 139 81
37 2 45
86 137 51
185 86 59
78 143 83
104 163 96
33 29 46
60 101 9
190 103 47
94 157 88
63 85 68
198 8 56
138 19 46
34 52 75
23 81 83
22 94 39
150 19 62
152 194 21
189 68 39
16 43 72
98 190 21
192 132 11
25 41 49
146 58 58
23 37 27
106 137 58
178 116 43
67 54 60
171 73 41
29 71 1
171 101 67
94 36 27
84 173 98
187 145 23
180 73 16
28 76 44
26 148 65
198 42 54
25 147 37
177 68 10
19 2 28
56 9 11
57 141 60
105 102 66
66 109 14
21 101 69
10 127 48
36 61 85
195 154 62
40 11 17
77 44 71
198 144 80
175 102 63
70 139 25
76 22 26
135 150 81
197 172 20
171 49 40
150 123 37
196 97 6
53 181 80
24 55 59
82 158 58
66 55 41
35 22 37
160 193 86
110 19 36
138 37 27
123 136 66
118 189 7
31 147 29
159 151 60
195 54 49
16 137 72
54 105 19
93 157 25
36 64 83
73 198 90
56 166 80
9 106 73
27 153 20
159 108 22
138 140 74
80 180 46
47 98 29
12 188 53
107 58 44
154 53 86
131 132 68
78 130 90
138 126 26
74 81 79
159 167 65
128 98 49
196 110 73
64 179 91
6 192 54
96 152 86
25 43 12
81 28 12
97 156 11
77 170 67
62 195 10
29 76 68
20 141 70
11 148 87
