250 31125
242 247 17
108 240 53
241 198 77
240 78 53
142 163 50
248 10 22
243 189 15
60 249 25
10 201 65
192 100 61
33 137 9
97 53 93
57 59 60
32 105 55
146 58 33
206 7 38
48 170 3
242 6 74
103 28 29
68 125 92
132 34 1
143 168 58
140 133 39
169 141 80
12 128 71
154 219 53
75 186 37
105 76 20
37 45 97
71 236 9
92 241 15
104 248 34
92 30 98
14 126 77
24 240 83
100 34 58
146 121 32
108 91 19
85 231 87
30 123 73
120 151 89
189 91 23
101 95 16
200 92 7
20 200 14
217 137 97
5 57 21
143 87 46
211 96 21
49 35 65
24 239 10
239 103 95
202 155 89
211 175 91
74 244 29
21 0 36
93 143 26
38 61 50
130 72 34
51 140 83
180 27 53
46 243 51
21 134 12
222 193 37
130 175 96
158 78 38
192 168 41
152 99 18
107 109 71
61 155 66
113 28 50
113 21 19
177 118 96
14 60 65
61 97 11
212 74 64
35 223 43
82 237 6
196 143 71
11 116 43
38 114 28
134 239 1
135 227 53
49 145 49
82 58 29
182 133 60
103 152 26
113 177 89
239 60 82
237 69 98
91 111 23
242 193 33
97 63 26
208 18 30
184 233 7
72 101 80
89 90 43
23 65 70
198 63 78
91 161 91
16 119 9
154 228 95
183 67 86
125 90 3
197 137 10
87 81 57
89 99 61
109 59 46
220 107 51
63 11 29
145 172 91
162 43 63
124 162 54
195 9 84
26 17 80
174 162 4
116 111 25
94 168 86
171 149 32
39 124 20
54 171 13
176 116 72
90 20 55
44 137 67
7 191 73
44 141 45
31 98 43
105 246 55
227 226 1
224 153 38
198 197 81
145 91 25
12 36 16
104 173 13
109 2 89
31 130 90
162 147 2
62 119 49
93 184 28
133 96 6
217 126 60
107 172 90
60 44 84
237 113 68
93 190 15
179 9 91
88 79 51
81 186 25
222 98 19
98 139 67
218 22 48
199 146 49
138 148 70
100 98 59
173 7 73
7 225 95
56 213 15
45 162 11
174 11 61
93 112 57
190 168 70
4 213 83
66 108 89
236 170 10
60 100 81
172 35 13
180 42 98
199 46 13
233 112 21
172 180 5
13 166 77
172 166 3
141 226 54
223 1 91
135 145 99
144 188 8
216 212 38
120 225 56
1 140 1
146 100 48
95 19 78
88 15 18
34 204 7
11 206 99
162 12 15
165 10 67
64 106 22
7 203 31
154 188 80
150 25 96
13 56 68
129 121 76
202 205 34
188 58 70
104 139 57
90 138 25
249 3 32
168 133 3
45 187 10
218 43 29
68 100 84
11 62 94
154 44 17
180 164 18
144 221 61
99 51 7
57 62 19
0 227 81
232 2 21
63 53 31
188 34 91
146 5 22
160 94 19
12 178 3
141 213 50
122 156 38
5 101 43
156 221 8
54 0 97
112 141 10
213 116 68
150 145 80
205 5 97
33 161 20
99 222 57
162 84 73
189 197 64
225 106 99
248 45 48
13 214 52
66 19 70
196 100 12
94 236 46
54 150 43
3 163 9
96 216 62
165 132 91
207 181 92
75 200 35
121 139 9
212 247 11
58 51 61
50 156 74
211 11 24
106 81 54
47 52 58
112 125 56
222 112 87
127 11 91
149 30 23
50 214 83
178 128 54
19 20 74
104 11 57
238 63 73
159 215 11
119 29 73
224 236 74
22 83 65
194 19 9
96 59 100
173 219 30
248 161 25
122 178 39
23 53 84
136 226 39
215 210 14
57 9 21
139 109 82
121 73 97
72 58 57
6 215 34
140 179 93
207 152 18
105 53 65
187 209 24
66 195 43
179 81 19
5 190 35
167 28 17
111 206 94
197 45 76
54 99 44
170 5 86
170 84 3
147 234 24
171 77 75
220 237 27
166 32 42
217 236 30
134 119 20
175 100 9
66 175 22
124 50 29
7 174 11
39 47 23
173 181 44
104 25 74
170 239 39
139 207 29
20 4 70
134 0 7
160 153 39
229 107 39
70 129 28
130 164 51
10 102 65
17 12 54
185 19 63
43 239 27
37 1 83
137 94 8
240 104 60
154 122 25
209 88 60
121 126 31
33 169 70
60 58 73
83 204 58
203 150 21
200 171 60
130 204 32
152 116 90
131 245 84
62 194 79
0 69 99
143 210 98
186 244 26
75 248 1
191 39 97
153 39 16
103 182 78
0 11 90
148 216 33
241 126 10
249 41 14
93 147 66
192 50 8
109 153 92
237 5 3
214 176 70
199 20 99
226 16 58
241 215 64
67 161 63
35 205 63
238 234 54
191 198 80
9 208 20
84 27 56
149 95 19
19 241 28
152 213 90
223 188 76
61 22 3
216 23 50
52 244 64
20 222 17
249 101 64
1 87 50
132 48 11
225 66 29
187 118 73
0 101 71
129 223 95
3 5 70
163 145 19
129 104 61
164 182 29
94 119 48
190 100 73
85 148 95
97 41 92
108 87 2
118 103 84
46 49 3
195 67 74
133 8 4
120 224 50
23 194 3
210 38 71
39 23 36
53 156 94
209 156 39
119 128 13
22 9 53
125 71 93
147 58 30
176 72 38
137 17 67
52 85 56
42 56 86
6 126 87
165 148 98
167 125 21
207 175 12
206 79 49
98 127 81
236 43 31
55 76 34
88 150 43
8 21 44
240 7 39
79 196 30
14 232 100
0 173 2
242 231 93
129 175 43
43 231 52
138 236 75
198 189 53
89 93 45
21 202 86
15 183 13
85 174 81
186 160 83
228 23 34
158 95 43
12 218 47
199 85 83
163 244 62
108 155 81
142 92 7
124 76 31
193 13 92
25 247 96
32 99 36
79 48 71
161 211 17
6 64 17
236 110 10
81 163 37
70 134 24
57 65 22
27 226 86
187 170 25
95 246 5
54 16 66
77 54 89
117 176 45
242 142 10
2 79 83
229 39 81
235 94 49
241 164 93
13 249 15
62 211 36
123 213 65
239 120 99
221 106 43
219 106 68
124 199 82
216 150 87
44 163 38
52 226 22
70 234 9
42 97 24
179 108 57
137 11 54
212 214 20
106 25 61
12 132 71
174 76 33
132 41 57
29 26 20
141 38 52
213 59 74
78 33 16
213 185 45
63 6 28
178 245 97
249 136 87
202 201 48
78 177 18
139 56 62
116 97 4
119 158 20
239 86 65
237 187 3
125 27 30
188 245 29
242 185 77
247 55 85
116 146 23
89 81 19
93 187 15
24 210 3
197 187 33
207 220 16
97 17 4
59 142 96
28 235 35
242 9 47
30 235 60
125 131 99
217 100 51
35 168 44
18 40 90
114 237 47
148 17 84
159 229 79
141 206 12
89 105 16
223 174 68
124 63 29
154 204 37
66 145 43
52 94 66
82 93 70
81 96 9
121 189 13
102 179 64
101 155 79
181 60 83
130 11 95
197 244 18
117 158 60
76 131 49
188 234 81
32 220 96
196 1 83
197 233 47
184 213 45
222 118 95
3 60 60
64 145 37
87 33 68
5 172 15
14 167 87
202 183 32
129 84 63
248 184 54
186 40 88
121 232 17
134 139 7
67 205 52
123 70 87
110 106 65
49 80 47
67 118 33
19 237 49
55 121 40
46 213 70
234 172 91
209 134 99
72 103 97
104 122 85
196 43 17
233 38 73
123 247 57
221 220 43
186 30 29
235 13 19
207 238 16
166 61 88
226 0 39
96 110 13
36 7 60
207 26 39
123 110 93
19 206 53
237 3 79
237 141 89
39 71 87
81 90 95
239 53 59
244 30 73
138 167 17
129 221 17
41 46 30
87 132 5
113 121 11
122 147 56
216 2 20
235 223 61
40 21 21
221 109 5
87 196 78
144 34 84
218 63 82
67 99 86
193 241 7
115 212 18
169 191 91
212 107 52
135 123 61
159 143 3
118 8 15
166 8 13
201 26 31
111 202 31
74 230 32
245 243 43
119 192 48
145 133 6
45 84 34
106 19 49
122 16 54
224 116 4
156 130 15
225 149 26
105 14 11
105 43 44
245 165 62
101 242 79
154 95 18
2 145 51
1 145 40
197 48 6
124 5 71
43 59 73
71 65 68
39 169 64
91 4 17
24 5 62
52 130 5
170 229 91
39 120 63
121 88 76
148 64 91
4 131 3
43 3 39
99 245 73
17 218 13
42 152 19
106 79 12
216 79 26
206 83 10
219 46 44
116 183 83
52 95 56
170 86 81
59 216 25
68 128 29
153 206 9
228 119 93
115 11 74
44 173 82
248 89 38
157 130 62
195 114 97
162 203 58
43 202 97
130 211 29
174 12 22
224 54 44
17 73 98
163 2 33
189 100 66
74 222 43
83 121 62
9 55 13
88 71 26
18 145 98
235 87 82
207 31 45
210 149 19
186 108 36
33 221 45
49 127 61
168 88 80
2 141 58
164 161 91
82 222 30
174 159 40
161 44 63
149 1 23
178 105 17
138 175 17
26 191 30
100 49 64
61 114 13
129 72 50
138 17 73
218 137 49
46 22 42
245 126 47
203 168 60
65 16 45
65 95 7
5 95 36
141 78 25
147 84 32
32 63 51
28 211 3
102 222 52
195 86 42
187 202 74
97 88 87
242 135 26
64 210 50
160 150 15
46 229 92
228 125 69
147 2 59
189 21 49
98 148 8
17 31 33
125 3 52
119 2 6
211 38 92
63 149 80
221 248 23
153 96 73
194 91 62
97 210 65
220 0 10
44 218 36
173 191 27
28 163 75
53 168 23
133 174 30
45 21 90
209 125 79
189 239 59
127 123 85
8 20 6
25 210 31
156 151 92
192 28 99
244 81 91
185 88 96
145 215 21
37 72 22
188 8 18
180 46 93
152 68 43
186 115 50
16 29 24
242 198 3
36 136 63
156 67 11
98 71 82
92 109 53
194 18 40
43 111 33
85 91 42
174 209 73
51 90 8
26 196 48
14 83 39
178 172 71
112 109 62
76 185 76
197 236 68
41 56 37
82 95 66
60 237 51
174 243 87
247 70 22
124 119 10
91 176 15
128 211 73
119 123 12
205 146 26
228 122 45
204 223 36
153 245 81
246 170 67
59 140 43
155 230 9
178 36 84
195 37 52
199 245 36
222 124 42
215 117 95
119 53 13
202 118 4
87 128 28
224 131 7
126 182 4
61 154 78
107 219 5
3 228 80
172 50 80
132 192 19
159 246 23
151 209 22
182 89 71
118 85 24
173 35 11
143 78 87
94 102 87
189 65 60
22 177 71
0 18 90
68 171 95
42 206 32
210 182 30
71 239 69
176 89 50
112 237 70
19 155 61
201 82 64
53 153 5
24 79 96
144 94 98
229 210 25
107 137 49
212 102 34
116 228 16
244 84 93
103 165 3
221 21 18
119 170 16
202 132 70
2 210 52
17 101 36
214 133 76
105 110 60
142 53 3
31 44 83
180 47 46
172 53 95
97 10 7
58 85 41
40 79 46
192 189 53
164 92 79
125 116 84
128 123 80
220 15 11
115 207 50
63 55 15
57 81 79
37 58 45
114 110 35
7 118 46
180 133 94
139 116 61
136 186 43
234 247 85
35 153 34
36 151 86
86 223 5
8 11 40
12 245 88
96 31 93
4 193 72
134 82 60
175 196 55
214 145 36
8 76 65
110 109 84
54 84 34
177 244 33
20 235 13
118 221 97
227 249 44
171 74 17
13 38 24
179 124 59
60 153 4
183 173 98
107 190 35
119 21 40
102 249 24
59 115 56
69 70 1
224 232 6
228 232 53
160 23 70
97 142 41
12 32 15
105 220 1
94 200 40
44 174 72
182 228 46
101 75 39
143 213 35
185 77 70
4 21 19
12 11 45
33 10 50
145 93 86
179 29 13
89 35 69
7 8 36
90 163 71
211 58 16
163 40 78
115 69 45
61 145 1
242 15 4
151 67 68
225 192 91
66 191 3
65 223 20
117 31 43
114 171 82
93 46 59
85 40 83
67 209 75
71 72 29
119 239 55
127 20 6
120 107 75
128 148 14
107 35 11
48 11 86
213 199 22
23 93 49
35 176 54
138 136 89
200 120 9
219 51 55
58 95 41
109 150 65
200 176 29
90 127 49
192 79 4
129 170 80
16 42 28
80 239 14
172 41 92
55 175 61
209 172 97
229 126 63
238 107 83
217 133 64
143 149 6
220 229 47
147 210 59
239 76 8
205 226 6
245 41 68
69 188 30
127 69 96
165 36 83
112 85 95
34 18 2
96 23 32
117 49 41
143 49 85
18 13 20
212 224 20
66 110 40
120 228 67
170 74 90
114 203 84
32 227 53
87 208 94
191 235 27
215 53 53
35 243 13
78 101 40
232 249 86
114 115 53
172 120 24
93 163 9
69 190 58
218 101 62
159 32 55
113 67 50
202 94 18
210 63 44
166 28 13
115 54 61
21 26 85
131 113 67
186 124 76
46 148 12
54 204 63
156 184 66
149 230 94
155 24 53
212 110 68
46 176 91
232 189 18
249 47 17
187 166 73
33 149 87
241 0 71
9 71 28
154 96 55
86 81 71
104 81 20
170 120 88
44 153 37
132 216 36
147 170 10
214 161 62
214 29 31
118 60 81
249 147 64
171 1 45
140 23 17
128 170 22
4 199 11
63 16 74
92 184 87
187 58 37
84 199 12
224 147 35
212 3 36
97 246 53
144 157 21
182 51 3
194 3 34
125 227 31
196 213 2
100 209 11
71 132 13
78 192 90
77 115 14
193 100 35
47 67 7
111 145 51
1 117 39
209 43 60
219 120 25
176 28 16
162 9 63
14 95 58
110 43 16
1 141 66
80 67 72
240 248 56
16 74 38
147 71 31
50 93 80
126 25 47
205 59 49
146 223 11
112 123 64
200 19 100
20 18 73
100 103 48
5 131 16
148 87 68
147 80 99
162 132 69
212 152 37
36 105 42
35 131 97
164 0 93
115 163 76
159 28 56
101 3 89
227 183 27
108 154 42
212 127 24
68 116 99
65 69 55
117 234 84
76 123 71
20 218 41
114 181 20
23 125 45
206 226 83
120 140 27
139 229 78
126 169 94
183 213 16
178 60 50
57 208 58
81 46 91
153 157 62
131 135 82
24 69 45
45 200 76
217 90 42
39 20 71
83 28 78
113 89 85
56 7 88
101 76 80
193 83 97
125 24 71
83 108 51
237 204 20
106 181 94
191 8 10
130 80 53
71 67 13
235 110 21
216 91 32
220 166 43
79 191 50
64 168 74
147 130 26
173 192 92
143 248 86
4 16 64
91 49 36
246 102 64
139 61 88
60 97 45
248 203 12
244 137 28
15 133 81
228 22 42
117 26 97
107 186 50
18 67 16
249 92 84
129 172 8
222 67 98
57 196 15
187 73 56
99 91 58
36 156 43
84 30 60
76 88 8
240 54 28
107 83 76
238 221 92
48 151 18
78 217 54
248 190 42
7 16 80
213 12 26
88 245 98
101 212 39
4 18 45
209 126 1
174 89 65
168 52 77
245 242 24
92 84 10
12 68 44
118 192 96
55 3 73
7 241 68
80 186 61
32 126 89
99 150 54
227 19 98
247 183 95
164 150 15
22 82 53
140 25 14
228 70 55
237 59 81
20 238 3
22 210 62
118 226 64
173 126 65
88 104 85
207 130 45
61 2 60
17 75 67
154 69 9
202 146 19
158 205 52
205 17 4
214 108 80
231 48 18
192 227 5
122 190 6
23 145 25
28 109 36
112 106 61
44 150 91
132 233 69
167 244 66
218 29 47
235 21 42
48 31 86
166 221 26
202 107 49
248 59 68
50 221 77
85 210 81
232 149 27
197 208 85
116 62 15
172 213 51
110 21 37
182 167 83
20 67 42
41 49 93
169 181 43
107 231 53
191 71 14
236 198 38
22 112 58
116 133 92
108 92 23
13 136 96
176 235 35
43 17 23
207 21 31
140 109 79
178 140 51
190 135 14
111 238 55
23 158 57
24 145 21
238 91 53
27 35 98
133 122 96
138 202 75
16 67 61
162 90 17
93 209 50
160 194 74
7 210 59
92 85 88
52 72 34
28 40 28
217 198 3
211 79 23
25 96 69
124 1 91
108 78 27
135 26 57
20 72 48
77 1 17
202 35 51
63 162 99
31 37 100
174 247 31
152 132 7
208 5 29
58 59 23
240 234 33
245 115 71
145 30 33
95 164 22
21 76 76
198 102 73
153 189 76
36 45 44
217 247 75
231 102 51
160 122 48
197 134 26
180 96 63
59 77 15
108 189 96
207 135 10
53 184 94
151 190 6
158 149 56
171 208 35
154 186 7
77 44 47
228 186 59
45 87 1
0 107 21
36 53 85
194 99 74
144 201 83
116 36 73
142 43 62
232 111 36
74 4 7
126 92 88
218 208 75
42 228 95
132 64 59
201 6 40
244 80 47
50 207 89
88 27 50
14 69 30
210 219 17
70 54 13
216 105 20
57 45 97
87 121 88
53 185 80
101 146 7
81 47 79
110 198 15
27 175 41
180 5 56
234 222 42
49 244 21
197 148 54
241 9 2
208 176 28
110 206 14
238 197 82
173 123 10
24 81 89
206 164 50
21 164 39
187 111 40
24 20 9
76 40 41
26 214 67
88 238 100
76 192 4
119 0 70
221 123 36
209 215 9
92 73 42
70 199 14
73 153 69
139 241 9
240 169 3
214 10 29
109 174 1
31 118 26
74 40 77
138 171 54
172 77 72
31 187 23
61 89 96
57 50 72
159 81 43
84 8 33
162 248 56
15 92 52
177 28 65
61 37 77
186 200 68
233 7 21
205 166 4
43 185 46
50 75 64
105 74 16
135 211 95
31 95 44
167 8 79
99 190 77
212 45 2
75 79 50
204 210 32
199 93 80
23 15 28
124 216 20
50 178 15
153 207 82
126 144 8
128 141 84
48 198 94
179 147 39
197 166 17
26 40 33
45 193 13
212 96 72
123 239 35
130 117 29
59 197 76
147 57 19
98 107 36
166 235 28
200 133 21
213 247 92
219 73 6
64 171 23
99 53 38
118 89 30
0 215 97
224 178 94
173 190 82
194 1 79
70 31 14
74 45 52
129 91 53
59 209 5
77 237 37
108 173 57
122 247 52
73 228 44
232 216 42
5 120 31
22 168 35
170 221 53
125 55 21
168 175 77
148 62 37
2 39 42
15 209 35
46 147 60
82 150 100
25 75 10
246 226 89
143 66 55
105 29 1
245 146 12
79 111 73
27 93 17
0 183 86
137 240 93
45 47 70
142 36 6
226 101 66
171 91 7
16 49 29
203 226 88
139 113 83
113 226 68
22 78 99
213 135 34
9 128 65
95 200 93
19 198 36
219 161 23
203 0 52
187 71 65
218 174 91
162 15 1
235 218 51
159 11 45
66 50 18
158 34 61
59 74 71
82 148 9
171 225 25
138 58 46
123 208 2
247 172 38
226 241 99
46 175 99
228 121 35
205 10 46
52 142 30
96 63 26
1 38 34
15 26 29
165 72 5
57 18 33
86 115 98
161 116 86
46 70 71
1 112 73
25 61 3
233 37 65
237 145 17
69 57 55
141 161 19
14 151 98
241 233 46
7 46 96
4 72 13
15 118 60
217 49 44
157 194 43
113 82 82
179 129 50
219 9 58
188 186 66
249 91 94
205 20 73
83 223 7
246 100 74
215 68 98
17 67 39
110 22 62
188 220 88
236 127 85
76 60 23
17 23 45
200 35 54
213 78 51
170 242 65
113 0 96
61 200 31
170 94 98
17 39 6
237 55 61
123 9 50
212 100 23
22 122 17
15 70 45
15 57 50
91 36 69
216 116 38
155 137 86
134 198 42
197 0 34
184 161 2
49 45 51
125 102 98
111 70 51
197 56 23
85 49 1
185 227 18
162 125 15
172 6 47
155 244 22
74 31 51
234 198 96
102 219 60
123 145 41
223 140 60
72 35 19
237 239 90
146 214 35
97 27 30
248 35 33
22 33 44
42 236 73
133 88 42
126 156 69
56 4 72
132 1 92
217 150 85
120 218 62
220 60 45
159 58 9
174 106 44
54 137 21
17 109 89
146 57 11
1 243 26
2 248 71
84 9 81
188 14 70
177 147 8
96 136 28
4 44 66
248 25 13
84 64 70
33 25 86
237 92 44
71 139 95
92 172 22
129 17 37
125 4 80
121 1 70
2 75 15
229 189 38
59 112 79
31 170 71
23 150 17
5 129 6
123 23 62
45 198 1
103 71 67
173 243 64
113 115 76
239 233 9
123 4 85
219 85 8
91 185 10
109 210 55
211 226 41
236 215 26
145 68 59
104 222 42
43 197 96
140 9 74
107 59 17
35 56 85
93 160 7
34 55 55
180 34 68
18 2 11
136 37 67
221 232 29
99 78 29
206 47 91
124 120 26
51 167 63
29 28 22
233 86 21
150 14 45
94 53 34
218 156 19
27 209 38
58 73 6
228 149 16
121 49 32
115 144 35
150 235 47
236 10 68
5 23 99
69 247 24
177 225 73
76 165 18
62 65 5
19 36 10
236 143 85
122 206 99
69 129 65
87 191 31
52 110 65
172 17 71
120 32 5
34 221 46
116 15 48
19 211 30
224 68 1
49 40 86
169 15 93
80 59 71
124 102 43
13 77 14
51 135 55
221 91 55
166 67 7
179 197 95
145 136 13
11 209 9
128 109 100
13 184 46
52 24 89
115 148 91
182 14 97
34 245 99
178 238 49
105 117 71
139 240 56
187 123 15
170 154 55
149 55 82
204 70 15
158 176 83
228 132 58
28 194 49
80 136 96
85 73 71
55 65 55
223 214 62
107 9 94
14 37 38
214 208 85
18 38 71
165 226 94
110 85 57
27 64 45
224 44 35
168 160 24
157 124 32
7 96 78
31 105 40
200 242 76
159 170 63
93 211 10
115 132 19
92 32 28
81 172 10
220 249 30
1 200 25
227 91 21
154 81 26
28 157 66
142 147 40
121 127 10
132 84 36
34 197 46
209 220 27
99 95 82
57 109 8
216 242 44
153 128 42
99 87 14
195 1 71
61 190 60
205 94 90
46 45 80
61 170 52
52 160 96
174 105 49
115 117 68
88 32 33
150 237 79
191 135 74
70 197 96
208 155 65
53 176 70
72 162 58
214 103 90
149 105 80
29 46 67
101 88 36
158 154 91
195 38 64
229 147 57
202 169 12
107 113 23
97 239 33
88 191 38
35 71 23
196 29 4
50 110 3
58 164 22
83 171 98
46 208 30
58 79 20
223 26 1
78 178 13
80 236 78
103 7 2
205 150 56
178 95 44
50 146 100
141 182 96
106 30 35
199 83 84
100 91 84
49 156 14
87 149 96
114 196 39
156 247 26
174 75 17
11 175 9
96 77 17
225 178 63
67 196 58
240 32 22
75 41 21
102 215 98
69 78 76
229 26 53
24 172 97
0 89 32
97 158 13
96 249 74
64 125 96
62 113 48
204 11 67
118 146 15
132 248 55
64 78 43
32 75 11
176 177 7
30 243 5
35 53 34
1 70 8
183 237 88
209 237 50
35 190 39
212 183 54
25 21 37
170 122 36
199 81 25
150 116 16
38 128 2
17 116 38
9 230 26
82 242 29
135 203 40
107 39 69
194 213 37
230 27 21
30 120 74
161 89 78
239 158 75
80 117 14
155 83 19
94 195 18
197 220 32
208 94 30
227 240 40
21 145 73
208 84 44
46 207 18
75 206 41
30 57 28
142 139 64
26 98 100
11 153 35
152 50 94
66 219 81
215 190 48
99 225 12
216 126 43
0 245 7
244 147 57
72 66 71
204 133 11
202 84 36
129 44 50
238 27 96
248 129 41
4 124 90
209 238 94
158 136 7
230 224 68
223 80 42
214 243 57
161 192 85
102 138 81
228 171 40
13 58 68
174 67 46
208 21 86
40 249 57
132 222 50
137 146 67
232 206 38
62 35 60
192 114 35
1 92 5
50 229 53
116 14 36
0 61 19
215 231 100
147 85 93
17 161 20
9 112 51
182 81 65
117 183 29
37 8 52
228 223 36
134 154 30
29 6 49
164 136 22
236 157 50
45 4 87
42 144 25
178 68 20
177 215 76
134 203 90
153 34 2
180 79 46
195 85 62
171 242 94
32 170 12
29 116 58
247 26 83
48 166 70
70 213 79
104 178 68
214 175 46
31 184 75
52 135 37
8 78 37
39 194 32
243 28 11
7 138 74
12 220 53
85 80 33
223 221 27
16 17 5
211 29 27
16 216 59
225 148 96
3 136 73
166 156 34
224 172 1
169 150 45
0 57 66
25 169 26
94 220 49
138 173 28
80 19 33
69 26 96
194 50 34
26 108 43
181 35 32
123 16 33
96 30 60
58 245 49
60 66 68
34 174 7
143 20 89
154 52 49
106 146 66
102 57 11
50 132 80
243 51 50
190 98 74
138 20 5
98 80 12
58 233 44
140 128 89
211 208 72
60 160 18
213 222 69
129 83 35
114 11 9
216 47 76
128 53 97
145 62 37
183 127 9
52 247 32
103 228 67
137 202 90
11 135 100
189 174 60
209 171 25
188 190 90
130 218 97
235 228 39
168 81 94
170 191 13
146 232 55
235 157 64
168 157 44
240 119 57
85 2 39
246 7 74
132 119 100
243 111 79
172 45 4
212 174 80
194 164 100
158 161 9
24 85 54
226 7 51
179 72 75
110 27 53
19 6 32
5 115 2
228 159 22
23 183 9
176 11 69
201 52 7
94 233 99
56 134 77
123 209 34
206 227 24
162 231 23
45 199 96
235 148 77
174 108 96
106 113 99
125 89 32
175 74 82
154 230 61
186 14 55
183 225 10
27 33 48
133 242 37
206 242 14
240 247 82
71 151 63
232 19 1
233 139 40
162 178 39
53 72 10
198 126 11
20 178 74
238 61 58
153 104 22
52 118 100
193 172 24
204 48 42
116 45 90
176 146 95
244 72 50
40 226 90
131 194 37
120 183 33
88 109 81
182 47 97
242 225 73
36 219 48
38 20 18
137 77 74
140 171 1
141 50 11
244 61 31
204 19 19
190 169 94
249 162 94
62 104 93
154 99 74
8 228 17
158 168 38
26 194 82
82 218 11
192 124 86
231 59 81
243 37 17
67 88 61
139 182 58
231 93 7
106 246 50
175 101 22
81 110 81
225 188 40
48 122 96
111 101 58
159 182 78
86 107 79
107 191 38
58 99 39
247 249 61
42 91 59
65 36 74
56 96 17
124 32 84
13 190 86
0 149 7
210 100 52
145 75 95
180 190 86
100 188 34
234 1 61
119 244 45
39 240 46
72 106 24
198 64 56
93 164 44
78 230 85
188 66 88
0 104 37
239 139 15
62 48 2
210 220 26
146 209 15
112 127 75
73 42 73
183 189 54
175 126 11
230 169 63
206 27 12
165 230 60
240 40 63
124 106 63
247 202 34
231 40 7
140 15 79
33 121 21
114 220 40
77 15 49
47 136 73
141 32 100
231 110 16
19 116 54
181 178 74
88 212 11
212 231 48
57 175 16
37 151 61
56 234 71
71 3 38
124 148 61
240 16 5
129 168 1
190 206 100
2 12 84
111 208 37
124 175 16
167 18 84
171 134 90
240 13 11
216 174 61
191 207 62
128 216 2
55 21 42
31 36 1
236 125 65
198 3 82
141 184 21
184 50 83
42 183 69
43 10 50
103 49 58
144 137 33
39 179 85
237 70 72
190 149 57
112 249 17
219 245 54
141 149 82
139 191 20
212 215 66
236 90 17
60 34 80
23 106 24
191 245 15
110 40 69
175 105 34
217 102 44
97 145 66
122 20 22
12 173 59
230 201 16
71 166 79
196 115 26
200 147 85
129 230 76
105 127 40
36 20 92
28 91 10
133 150 15
238 134 1
199 180 98
184 72 38
80 26 31
111 31 100
51 248 72
156 138 5
163 71 83
245 29 48
134 43 12
87 85 93
179 62 66
73 249 81
4 8 29
11 216 42
11 108 40
100 70 23
84 245 23
14 29 61
132 208 80
153 37 55
165 169 62
43 32 31
148 81 6
72 95 87
218 123 67
238 38 58
48 38 89
141 194 16
147 7 53
44 136 72
12 134 32
25 224 70
34 22 60
74 7 28
30 6 87
247 157 52
72 81 37
104 14 88
187 108 57
106 51 30
213 238 2
152 11 43
51 50 24
10 87 35
82 189 93
61 94 21
224 160 4
102 155 83
146 69 27
225 142 62
64 24 72
234 146 36
216 43 5
31 109 31
45 25 7
189 246 25
122 24 16
59 93 11
203 54 12
141 188 71
29 201 20
26 52 4
93 127 56
105 226 38
201 143 81
53 226 15
214 148 78
93 142 50
16 228 95
228 31 71
71 76 43
120 42 56
109 39 24
23 56 28
217 174 6
111 4 89
8 95 35
179 248 46
5 72 74
95 146 43
128 43 79
224 200 87
178 89 60
201 184 6
43 113 79
146 117 17
204 177 3
185 107 98
94 58 84
168 235 51
26 180 48
109 33 54
55 213 56
220 161 31
187 96 81
218 207 16
96 4 54
185 31 36
74 236 23
36 25 21
4 182 23
21 28 28
124 213 61
9 148 53
56 51 12
30 189 89
154 172 59
133 148 74
245 158 24
25 109 91
111 127 89
8 159 90
87 165 14
144 142 12
104 144 66
41 21 75
133 146 64
57 158 17
234 142 79
222 145 84
81 169 13
226 78 24
9 174 41
128 205 67
240 213 30
109 91 35
225 155 22
85 238 35
127 134 74
5 201 63
194 40 80
7 17 49
114 158 64
162 198 33
88 244 23
148 213 7
168 229 18
151 240 60
125 13 17
61 229 87
57 118 61
121 56 20
199 27 69
208 230 15
212 106 28
67 194 45
16 140 17
112 228 1
241 2 15
139 37 93
47 172 89
40 151 19
78 152 21
47 57 35
249 150 90
163 39 27
105 193 44
122 73 100
10 84 62
79 232 12
70 29 71
159 44 63
137 150 6
31 193 82
207 65 7
219 218 69
34 28 23
102 107 6
157 126 63
19 115 15
77 72 52
151 174 11
208 40 6
45 227 23
177 155 38
48 241 81
229 183 54
138 192 27
63 248 20
162 58 66
248 120 62
211 99 46
66 101 56
104 7 1
235 44 56
72 112 14
120 123 39
132 141 66
224 154 22
73 241 18
81 84 15
37 40 99
151 72 45
88 80 27
213 118 19
60 32 81
50 183 3
46 158 2
187 174 8
124 137 85
125 174 93
245 156 58
185 234 69
104 190 47
94 166 35
81 174 37
99 62 39
5 4 42
69 99 27
235 76 4
29 110 42
114 208 98
221 143 34
38 92 94
60 124 80
151 130 86
92 199 37
226 66 24
216 4 26
51 46 75
178 84 19
14 103 40
241 6 38
47 64 51
186 222 21
18 113 21
157 181 55
131 167 62
107 100 6
241 128 100
97 9 69
64 109 64
117 223 58
76 43 18
39 37 85
93 123 10
80 240 35
187 143 69
231 6 15
92 134 83
38 160 51
143 95 47
36 1 35
104 204 37
136 230 17
245 143 77
138 4 42
116 40 95
139 13 52
127 57 64
4 0 52
77 138 9
15 208 94
167 44 83
150 123 37
147 105 92
48 223 52
43 186 3
154 103 49
195 236 13
71 136 87
9 156 40
4 190 97
227 127 12
130 171 100
232 75 56
