300 44850
124 39 47
50 212 25
61 246 10
27 295 53
19 218 30
150 171 73
25 162 91
92 256 88
70 34 51
261 278 21
256 267 58
189 267 15
125 36 63
105 128 19
292 251 5
42 212 84
174 223 87
88 9 83
220 239 14
298 255 83
106 237 52
81 24 67
64 191 45
16 60 80
55 296 4
2 190 43
124 49 32
29 207 89
195 24 32
73 147 55
89 254 3
27 280 67
92 9 26
180 205 50
212 97 90
56 268 17
135 41 16
192 130 24
127 258 60
245 50 70
271 282 27
72 246 76
30 137 85
118 71 96
188 151 4
167 30 62
127 276 64
244 119 85
20 191 54
189 238 12
290 57 44
38 237 99
226 252 94
41 224 93
245 83 52
107 246 22
156 224 27
149 104 7
295 49 1
175 90 25
238 217 37
179 33 8
211 144 61
188 6 15
186 27 75
145 280 17
17 243 9
265 235 96
245 295 52
213 25 62
25 94 5
233 275 64
90 16 34
267 112 97
223 28 44
167 52 94
102 288 65
59 273 40
256 123 52
199 252 2
70 284 84
111 177 99
244 91 12
183 65 28
242 124 64
61 80 87
199 240 65
285 10 2
68 173 79
166 154 11
4 98 2
167 34 19
210 90 24
148 107 56
173 261 25
67 55 55
239 122 70
65 271 96
87 180 72
101 106 86
126 32 19
134 26 1
227 17 23
207 210 40
225 275 11
143 164 50
280 42 82
199 118 20
195 164 72
69 160 24
276 67 34
20 11 41
27 23 70
51 299 89
284 166 85
269 216 12
245 188 51
106 212 22
108 196 50
289 270 36
210 22 4
189 182 52
138 64 3
139 33 39
119 144 26
149 113 43
17 138 56
47 254 43
244 135 49
105 64 32
176 35 84
84 212 49
155 259 55
197 142 72
274 299 3
61 156 20
293 139 38
90 15 73
225 7 96
151 218 22
237 241 12
274 83 80
71 16 13
240 51 7
52 15 42
216 233 39
200 197 16
10 182 10
253 281 39
258 77 5
299 46 91
289 35 14
221 235 63
288 167 11
163 177 94
72 76 10
40 23 31
279 75 4
15 74 15
198 23 27
107 221 45
205 262 20
35 293 47
191 13 80
72 38 17
51 105 91
65 85 86
66 280 73
136 283 94
62 142 68
78 187 75
224 78 88
156 202 79
172 253 36
14 70 74
93 64 74
187 126 16
35 15 3
161 239 33
0 147 35
230 71 40
18 137 62
96 11 78
86 105 42
47 50 12
279 50 11
265 242 61
61 211 12
54 103 98
288 160 49
59 125 43
119 44 85
243 40 65
171 229 4
247 227 33
212 21 96
254 252 18
290 195 11
30 37 77
239 86 69
275 298 42
165 108 73
75 114 92
266 124 58
192 154 47
67 166 31
187 193 81
143 174 60
252 118 66
20 219 65
212 38 31
131 236 93
140 283 78
51 235 48
76 193 81
72 263 37
232 95 25
276 199 13
227 91 96
157 143 32
242 166 25
251 284 97
299 284 63
24 113 56
4 185 19
293 169 66
29 282 4
12 186 64
30 181 82
206 132 66
116 208 68
271 264 53
142 9 75
107 279 20
33 42 79
152 85 99
233 43 31
153 14 75
120 286 91
24 128 53
297 85 42
212 223 23
81 30 41
12 152 53
294 119 87
36 133 77
266 97 100
240 92 26
247 291 12
16 265 73
269 267 15
283 22 98
159 75 47
78 297 62
269 273 15
14 109 5
261 130 24
225 56 68
118 267 95
116 87 21
105 217 19
132 180 34
263 246 95
122 110 89
127 87 45
146 205 13
213 179 69
127 30 88
112 46 34
135 256 30
50 214 83
119 150 81
126 277 64
198 99 75
290 87 84
128 116 84
257 15 85
212 118 51
199 130 23
1 222 48
236 231 15
120 144 33
271 191 22
158 247 64
209 22 9
240 75 83
87 12 67
86 207 54
159 231 24
48 284 85
116 259 46
67 257 84
56 76 6
17 68 81
251 207 45
117 261 82
236 258 72
196 175 68
141 294 77
145 64 1
242 234 62
223 165 13
161 104 3
49 151 16
197 19 87
278 13 50
236 264 87
63 206 34
13 8 37
28 257 31
107 169 16
61 143 7
229 163 53
264 239 12
169 208 63
127 159 36
235 37 24
250 200 78
24 199 12
56 181 75
107 123 19
249 87 58
260 118 5
179 39 65
229 102 61
205 104 13
234 129 64
45 185 97
19 146 58
4 88 50
203 260 38
225 191 37
218 122 86
7 193 43
177 195 69
148 55 10
113 73 85
111 134 3
172 112 70
138 198 64
244 75 60
16 205 89
286 224 83
216 63 81
40 109 27
125 146 72
44 86 5
8 141 87
43 57 2
275 88 62
283 131 90
76 262 1
124 207 16
95 252 54
100 124 57
62 133 50
248 228 7
250 203 48
152 15 41
63 168 66
147 139 78
100 291 54
209 105 87
158 106 15
217 108 71
94 75 25
69 94 15
42 139 48
81 49 54
295 18 62
217 134 85
26 228 12
164 271 20
122 183 97
220 72 27
114 115 66
166 243 86
79 161 21
126 90 16
120 40 53
279 78 60
128 51 32
154 165 47
196 138 39
297 264 30
164 136 22
116 148 78
92 180 56
251 8 59
234 162 24
281 234 2
257 80 12
134 224 92
141 227 100
200 162 62
123 195 49
77 170 74
174 136 24
195 252 75
228 143 38
290 100 19
201 234 95
44 76 23
105 280 2
78 155 90
154 102 95
280 207 2
155 176 65
13 280 96
192 137 77
46 268 84
35 122 86
183 59 81
232 102 11
81 63 94
217 271 22
181 0 94
173 66 74
69 225 60
207 226 37
1 143 60
22 77 13
293 123 89
256 172 98
292 125 67
21 36 72
183 245 94
125 188 73
74 127 30
167 119 7
185 122 98
64 143 35
36 90 31
285 273 28
78 115 47
0 22 86
273 235 58
285 114 30
282 178 26
68 266 16
125 30 4
224 31 78
283 281 76
229 109 66
136 94 32
91 145 29
106 295 81
94 173 64
179 162 55
231 267 27
132 21 50
194 112 95
223 270 42
255 64 15
70 66 16
70 164 24
9 110 62
227 94 81
178 227 58
127 122 71
273 97 93
166 104 58
181 175 76
96 91 21
163 202 93
32 138 16
189 17 90
204 208 43
13 89 18
188 238 62
60 164 28
46 230 6
126 158 56
141 47 25
30 11 67
263 228 17
32 168 55
193 228 71
180 213 46
249 40 4
104 181 3
80 264 14
272 47 61
288 132 29
294 77 9
154 25 12
73 257 25
118 206 65
73 62 99
193 240 99
66 247 8
175 112 58
163 18 35
274 91 92
176 218 60
50 20 82
62 238 96
215 117 3
9 147 35
67 75 54
78 33 91
234 292 89
180 43 62
161 105 100
162 133 65
244 67 77
279 227 46
180 278 97
135 181 80
292 270 70
230 273 64
15 86 72
205 49 88
15 277 98
247 277 9
229 204 13
162 201 25
124 78 8
121 260 80
10 126 7
18 230 93
255 173 6
56 46 19
132 297 11
260 32 35
12 94 13
70 280 77
281 110 95
183 174 66
101 61 46
114 52 88
100 64 83
213 135 15
153 155 70
299 81 87
18 264 61
135 117 75
182 2 65
170 103 81
4 68 68
118 57 42
77 262 98
146 261 31
145 218 64
71 251 61
243 231 50
155 113 52
171 35 55
3 91 23
23 262 32
213 185 7
95 269 90
165 10 96
272 66 40
78 5 93
23 271 30
283 212 55
193 143 75
253 61 86
285 85 69
281 230 8
97 24 42
182 125 27
85 217 59
77 210 20
130 77 23
285 147 30
222 170 52
54 267 28
288 170 22
143 2 98
130 231 59
214 196 5
293 91 60
190 90 69
159 216 26
29 46 9
187 202 77
214 190 49
133 112 82
201 20 33
12 262 23
232 121 39
233 7 79
197 168 88
157 61 13
77 84 96
208 209 100
13 174 4
238 253 87
57 84 95
259 90 53
205 63 89
157 273 9
295 128 8
64 185 44
210 253 46
101 293 100
2 160 21
14 293 56
122 202 82
79 5 24
285 53 11
21 90 61
67 132 32
113 18 9
36 134 19
132 10 76
246 252 73
254 13 70
19 101 5
65 59 97
186 132 78
202 16 89
77 215 9
99 79 49
6 25 1
178 32 66
200 103 67
121 77 80
194 218 81
195 205 53
247 83 85
49 166 92
12 113 62
188 94 8
214 289 13
266 237 49
275 235 8
220 204 10
295 253 76
251 10 89
60 198 83
119 113 25
84 79 14
184 182 16
50 199 36
110 171 93
146 57 16
9 292 38
46 12 4
101 48 50
45 67 69
158 1 40
261 37 5
250 123 34
71 221 98
74 35 34
53 253 21
131 5 8
270 142 88
282 155 25
287 105 100
172 177 22
121 3 9
147 177 20
93 62 25
116 54 79
215 226 8
288 100 64
148 255 73
209 134 17
119 166 88
43 119 21
220 30 22
283 179 29
155 140 63
171 21 48
65 222 69
130 84 55
38 79 92
223 246 47
103 153 40
220 267 12
26 17 57
142 108 88
275 238 24
5 65 93
212 48 63
19 246 23
93 208 12
240 183 62
120 3 76
4 297 76
172 291 2
195 255 3
58 274 49
32 119 57
195 108 35
39 48 19
52 180 39
201 0 42
76 126 21
113 182 18
242 2 17
96 83 52
51 54 81
288 147 3
6 5 37
13 190 84
142 51 61
206 230 79
76 221 92
36 280 7
216 298 18
130 54 25
298 167 49
171 295 100
123 83 32
181 299 30
116 32 61
38 162 67
62 216 34
47 132 10
67 179 41
251 113 93
0 128 16
212 166 79
178 281 47
211 10 1
205 109 5
119 156 90
81 124 46
130 247 42
173 43 53
203 221 34
202 90 57
58 261 13
47 94 89
173 67 80
257 227 8
145 89 96
98 33 75
282 258 42
153 207 38
105 191 97
139 37 86
134 246 74
251 79 17
179 218 86
227 191 44
282 261 37
140 211 21
146 107 1
176 199 100
235 78 47
59 219 10
280 270 24
31 189 83
284 31 100
56 77 42
164 220 35
146 170 27
113 279 43
45 21 65
249 297 49
226 107 82
133 74 4
118 119 25
117 204 39
145 61 18
58 230 19
7 23 90
251 176 48
55 62 22
158 180 94
34 14 88
130 284 84
275 101 40
80 73 65
98 133 89
88 84 17
53 32 78
228 190 63
267 155 81
136 237 64
188 277 76
120 217 46
67 139 96
35 199 56
217 125 92
59 126 64
288 252 75
108 192 4
75 272 39
270 266 96
102 53 95
182 177 63
46 166 15
272 274 8
175 109 73
296 241 5
9 68 78
99 38 96
246 141 49
241 151 20
164 252 38
213 242 82
42 41 20
146 246 56
13 110 89
147 183 87
123 130 17
191 29 64
198 94 26
64 36 77
27 130 28
231 258 74
286 91 14
203 34 95
118 232 89
98 222 25
188 129 91
270 116 34
235 19 69
18 32 24
239 38 3
60 236 32
2 207 48
103 72 60
156 142 92
11 185 22
214 48 86
107 269 93
39 271 52
138 6 94
243 164 43
65 130 43
2 0 66
165 113 44
186 280 62
143 275 79
37 40 9
19 169 80
14 226 84
243 67 98
217 97 53
295 134 46
255 166 41
269 137 24
46 80 91
243 135 44
172 52 93
77 47 80
22 55 46
158 101 96
72 114 97
119 178 46
197 123 34
276 197 89
273 11 60
282 294 27
6 107 16
250 295 66
36 244 41
221 220 38
72 232 70
84 214 64
247 131 95
39 104 68
276 265 14
276 37 46
61 135 5
235 33 8
87 291 71
183 29 58
63 85 64
261 283 37
21 44 72
177 31 5
85 104 55
167 189 17
269 100 80
278 3 90
252 66 75
3 100 6
74 30 90
33 34 83
149 181 11
210 267 81
142 245 84
257 17 82
67 21 34
272 147 64
55 111 18
79 283 15
46 8 63
0 265 32
114 57 53
30 70 31
112 177 94
279 119 30
53 260 98
99 293 100
259 190 80
289 2 57
169 290 46
181 32 60
123 85 72
287 259 38
95 219 80
274 208 83
53 151 21
132 280 43
268 20 47
46 7 7
15 174 64
16 229 52
199 241 24
5 277 78
82 244 11
0 108 2
215 4 81
281 73 63
296 255 80
140 8 24
4 207 65
227 264 94
227 166 73
89 51 18
82 246 38
176 273 88
148 62 91
242 182 35
215 247 11
119 106 96
121 206 49
139 41 32
209 229 5
54 16 11
250 230 61
148 160 79
92 112 72
181 12 82
255 221 11
15 224 24
177 26 13
297 28 44
158 176 4
252 4 20
296 23 11
3 90 35
26 20 61
134 227 17
109 227 21
279 3 44
257 142 60
146 272 98
58 263 67
276 179 93
179 25 85
91 45 67
210 43 17
17 18 8
58 294 39
102 13 57
184 129 100
218 67 33
236 277 28
11 55 8
209 267 68
17 121 1
101 221 65
263 105 94
162 20 70
48 290 90
8 31 5
297 43 60
57 265 25
41 60 43
187 222 16
145 55 33
64 115 65
155 32 52
262 39 45
108 28 55
246 42 26
221 93 65
248 12 99
92 263 32
101 256 52
287 279 7
286 59 56
44 53 29
176 154 37
27 187 2
265 255 3
282 211 28
37 246 40
24 292 100
177 251 79
62 69 7
126 262 40
93 244 3
120 34 1
212 176 93
212 136 29
17 123 94
219 259 37
19 171 66
43 152 77
273 160 58
271 133 16
76 199 58
177 133 64
230 177 68
107 65 1
235 91 61
27 106 30
107 35 15
23 266 92
90 112 1
284 252 34
151 215 30
129 238 48
247 186 99
147 54 42
247 56 50
4 92 54
289 295 69
119 125 59
18 213 18
258 212 57
57 92 3
17 219 98
266 275 42
139 187 63
66 216 93
22 273 85
23 78 63
65 49 80
16 289 25
287 182 66
172 258 34
58 267 35
72 20 5
37 244 16
22 91 78
265 192 52
191 240 42
17 48 79
132 232 12
106 4 84
130 115 71
284 254 99
241 231 41
261 122 33
103 191 33
58 26 81
87 269 24
85 157 50
275 98 33
115 59 7
60 239 42
194 134 99
71 215 6
177 285 30
179 120 17
223 72 39
207 133 78
2 293 83
15 116 99
269 63 96
65 102 89
59 194 29
242 209 97
175 285 18
130 3 51
220 57 59
235 219 41
82 284 43
171 280 35
34 85 90
23 104 10
143 207 23
253 94 72
71 164 80
114 35 12
100 141 3
32 227 41
121 161 70
145 236 75
271 24 20
216 160 97
90 98 49
195 155 83
123 23 2
12 149 84
37 35 3
91 76 47
203 115 47
199 64 45
156 66 17
269 77 3
16 285 35
10 29 59
158 63 45
275 108 28
200 1 25
16 190 89
70 5 24
124 240 98
175 251 79
159 244 57
263 235 78
74 3 68
15 73 26
150 139 92
278 99 54
11 74 20
167 213 17
76 229 5
225 70 34
250 160 97
239 133 60
11 167 45
204 94 80
0 247 43
12 98 68
258 37 53
103 171 22
175 50 9
274 266 1
199 139 36
249 290 65
193 293 24
190 123 28
217 34 91
137 23 73
76 85 14
131 41 78
121 71 43
81 121 45
53 251 43
225 4 60
96 5 5
34 136 47
112 9 70
280 299 60
185 118 46
205 174 58
10 208 46
45 261 20
154 293 71
36 53 83
236 138 38
158 286 52
98 83 17
77 296 4
267 233 45
56 91 32
159 272 72
256 72 78
20 222 14
288 190 76
292 118 50
161 266 79
88 234 95
212 190 19
141 262 42
206 3 32
281 46 90
233 54 21
63 211 96
37 0 31
2 157 88
179 45 89
265 51 6
133 204 70
240 242 43
227 238 7
217 117 53
57 37 96
146 106 96
50 123 99
7 161 65
45 262 9
230 254 52
131 150 59
106 44 72
104 51 34
21 228 33
202 8 50
94 164 34
247 282 41
237 142 35
57 105 30
120 221 44
89 72 45
33 72 80
107 147 74
119 146 57
228 20 29
115 140 2
206 266 59
292 162 80
73 288 87
253 227 5
54 258 64
279 85 56
276 44 74
292 128 63
153 112 97
68 1 26
281 68 44
254 206 20
105 198 48
115 69 16
287 188 57
191 151 18
105 176 10
157 209 30
219 269 87
119 289 43
93 293 11
98 276 55
76 238 93
293 162 78
31 281 19
136 162 6
275 198 32
278 296 8
184 64 41
266 192 32
258 150 23
14 151 35
89 39 97
95 3 52
176 8 51
76 211 59
207 169 9
1 231 48
161 212 36
269 182 20
2 121 70
214 68 49
25 248 43
39 43 68
17 96 99
164 257 64
84 112 49
127 203 44
246 272 40
227 153 81
192 106 67
206 98 38
157 182 2
57 61 58
0 59 30
39 108 71
140 119 10
167 28 72
259 199 35
125 178 46
65 45 31
24 155 4
5 247 64
70 69 100
15 297 88
193 182 36
199 136 69
38 294 34
208 117 81
96 154 39
77 148 93
289 36 57
109 257 81
189 112 13
239 21 31
119 117 85
163 85 78
228 32 4
269 14 9
95 20 45
96 201 31
26 73 100
110 134 8
39 297 45
135 185 72
263 190 51
259 173 65
68 269 19
60 197 76
256 118 33
30 99 38
260 114 28
188 198 28
66 10 77
125 162 100
77 124 13
256 139 39
9 66 85
83 264 81
131 270 42
52 175 20
151 4 96
115 261 35
137 157 17
70 9 74
200 193 44
28 267 35
254 274 66
201 90 27
235 295 1
256 255 20
81 207 65
125 1 69
184 6 79
83 86 98
123 5 19
232 14 74
103 95 33
218 292 79
116 9 53
85 240 82
166 206 81
42 169 100
274 89 73
134 163 87
287 248 27
220 81 11
83 299 69
163 298 3
1 67 21
161 151 8
50 297 53
180 295 2
234 297 69
54 254 30
226 140 13
238 2 16
245 140 54
115 264 31
290 26 8
293 258 56
294 193 5
108 22 11
187 205 57
41 72 21
251 153 65
258 147 24
228 299 64
8 179 98
225 119 3
54 235 90
192 186 44
57 197 91
232 262 84
52 132 40
119 112 40
282 10 99
218 29 14
71 68 99
46 240 95
37 274 5
218 10 23
119 281 4
232 178 39
32 216 67
255 269 72
288 123 84
139 48 53
241 137 96
44 121 74
26 139 87
105 10 22
203 141 6
185 297 17
263 67 100
33 86 68
203 98 84
55 1 25
112 246 19
95 131 68
157 299 46
154 262 13
236 283 71
250 59 77
245 281 87
232 292 49
246 222 70
265 75 98
252 6 18
225 25 50
87 124 12
120 180 40
1 105 51
178 80 12
165 32 71
242 299 98
29 47 93
68 101 98
204 31 38
124 25 90
242 181 3
282 297 83
24 159 93
268 51 4
283 45 85
138 75 85
219 265 13
82 232 30
147 194 85
223 235 39
266 239 88
247 149 33
290 131 11
126 240 81
203 17 1
235 147 1
22 150 30
236 37 79
100 197 65
16 240 96
137 150 33
197 7 7
29 159 56
40 106 63
228 117 7
245 107 71
281 263 19
195 85 6
190 126 13
110 17 24
164 30 46
58 27 5
81 155 53
212 100 31
282 240 75
160 135 13
265 77 91
286 160 97
39 4 91
214 216 78
226 182 7
116 163 41
112 174 90
178 160 2
149 230 29
83 170 65
61 178 79
153 43 54
296 299 10
268 200 40
97 132 14
35 266 45
259 75 52
139 242 65
204 238 64
5 108 49
280 149 43
283 42 25
49 297 19
97 283 67
188 174 62
252 79 52
67 192 11
82 197 71
230 67 66
130 50 97
232 106 31
294 241 80
43 190 49
86 74 47
296 52 25
76 269 49
27 200 21
258 181 47
6 123 72
156 261 46
188 261 14
13 75 72
97 148 21
95 206 44
167 63 57
103 157 2
115 296 6
112 117 37
9 210 27
11 73 49
167 138 19
9 262 3
48 132 91
184 141 53
190 105 70
294 144 79
275 192 43
152 135 63
267 135 79
30 77 36
110 148 90
207 54 6
154 69 78
243 89 66
73 171 43
8 223 96
4 254 52
230 168 29
84 24 63
119 174 26
178 7 73
126 172 95
2 176 2
186 262 4
194 47 80
257 88 59
218 43 84
166 274 44
38 100 16
85 102 92
8 214 56
201 295 18
132 4 6
191 197 66
6 124 35
221 261 38
12 99 98
73 107 65
280 205 65
67 290 68
73 233 17
150 176 70
185 234 94
71 155 55
138 123 80
221 16 56
73 8 97
87 69 38
35 204 2
182 70 80
21 123 37
136 72 44
158 87 87
241 198 76
270 143 53
46 168 49
249 233 59
251 126 38
69 209 10
244 255 30
138 162 86
218 105 15
255 95 35
139 241 57
76 31 3
145 299 9
148 225 13
194 239 85
286 208 7
103 22 58
245 161 51
276 208 44
12 195 4
218 298 26
263 56 12
50 252 98
30 198 2
85 96 77
180 108 72
236 78 22
180 250 73
13 131 23
177 84 51
14 178 1
215 199 32
13 121 45
194 76 27
85 151 67
135 297 83
240 130 21
272 111 93
68 43 56
63 289 84
241 110 48
238 132 22
147 170 73
185 279 25
153 192 82
165 86 49
13 187 26
263 252 23
132 153 23
250 18 61
53 19 89
78 256 30
89 160 9
132 36 72
92 173 93
91 136 45
265 187 54
84 19 8
106 22 26
266 273 32
219 26 51
261 116 80
120 274 2
190 159 9
21 102 12
60 235 55
14 233 100
107 36 94
268 49 54
259 170 34
153 95 31
216 28 47
34 0 61
144 122 37
224 24 81
271 93 17
249 43 18
78 287 14
83 80 94
96 298 40
28 189 69
75 6 35
40 174 8
253 102 96
184 158 1
152 177 30
228 107 88
228 83 74
140 295 88
134 254 72
217 152 24
299 99 30
60 51 26
269 141 62
216 59 14
91 58 66
20 128 92
236 162 80
134 222 83
159 50 60
71 209 77
141 229 73
233 9 23
176 286 99
73 274 13
204 108 36
138 20 86
249 91 48
77 70 8
57 71 89
181 166 82
166 115 25
165 192 96
124 0 59
293 265 85
135 64 70
60 230 14
107 54 14
94 270 95
146 219 43
30 64 14
287 109 79
23 164 25
47 163 71
172 234 68
23 288 39
165 71 55
8 133 81
32 111 84
173 159 48
243 220 70
120 46 58
146 283 98
168 122 94
283 23 88
105 200 52
143 108 17
222 6 52
19 258 66
279 127 88
124 127 94
80 63 74
196 98 97
35 203 92
221 165 57
81 218 17
105 66 40
268 130 57
211 104 74
219 234 49
128 68 67
219 171 70
164 95 79
110 66 73
64 86 56
272 50 60
64 46 84
243 21 98
55 185 93
286 140 88
63 3 6
43 143 43
99 291 66
248 181 81
55 125 2
84 34 86
81 117 49
219 236 75
199 43 100
242 293 55
10 18 15
108 70 25
241 26 13
107 196 92
158 200 40
200 71 62
240 81 81
119 267 61
179 60 7
123 270 60
95 64 25
108 56 58
84 250 50
18 70 17
30 153 69
288 85 81
247 208 4
254 239 15
29 75 18
78 145 88
115 216 78
50 269 9
206 20 4
276 102 89
154 193 92
251 66 46
129 24 66
132 174 84
167 160 11
7 53 95
153 161 20
285 110 80
230 239 4
248 72 30
121 103 30
193 136 97
158 109 56
171 147 67
250 77 6
134 109 9
100 48 7
208 150 62
227 271 17
108 216 54
136 156 17
183 120 81
260 8 54
134 173 49
248 38 47
169 22 98
147 99 41
225 35 61
157 34 42
239 46 2
292 227 70
61 272 54
64 194 85
129 225 45
63 264 4
215 9 42
71 168 60
26 176 71
209 6 49
241 207 59
296 132 39
245 241 33
288 33 29
195 72 59
154 98 87
77 59 45
11 168 31
21 164 63
112 162 4
24 4 90
266 251 62
10 287 72
34 281 16
187 66 53
144 151 74
187 254 65
223 141 83
227 242 14
41 146 41
182 76 62
245 32 63
127 73 29
226 275 64
291 68 62
131 178 5
174 60 81
204 288 5
82 196 91
285 219 65
170 188 9
187 194 52
19 281 23
274 175 92
276 255 76
240 62 74
293 167 82
157 100 89
280 135 35
64 96 63
59 72 37
38 55 12
298 212 64
258 292 17
201 268 87
234 161 64
134 250 35
61 44 65
50 157 56
141 92 69
4 115 21
9 236 60
237 37 64
17 37 81
125 281 9
92 24 26
41 85 14
200 74 4
237 64 77
95 45 44
172 87 81
40 55 71
11 46 20
128 84 94
252 209 99
115 228 31
247 165 23
76 241 71
181 133 54
174 142 57
200 109 68
176 147 22
198 1 80
276 77 73
98 191 78
18 72 12
23 298 6
280 54 15
289 232 5
10 130 59
41 158 88
211 82 9
201 231 26
258 116 81
267 105 13
34 208 54
10 134 23
15 171 95
47 191 1
55 101 81
8 122 55
11 83 95
51 145 29
225 67 40
150 172 25
44 232 35
16 287 36
295 109 85
234 181 42
87 31 15
130 172 71
299 84 57
8 186 79
233 169 59
117 156 92
210 243 76
62 288 28
280 160 51
103 79 3
294 289 98
21 166 4
172 158 3
28 60 67
48 280 91
145 1 9
244 58 65
46 86 77
164 106 70
150 275 38
168 20 4
64 59 31
280 106 18
249 67 90
164 209 36
142 162 50
272 285 38
238 290 51
174 50 56
161 97 98
69 100 25
102 294 88
203 18 25
192 145 9
102 33 83
147 257 20
202 118 17
251 124 79
123 48 26
235 289 69
57 195 80
126 198 5
256 97 51
163 183 55
159 270 4
299 265 90
142 49 63
148 243 33
253 18 91
180 154 85
256 108 98
25 71 21
202 112 27
146 212 30
165 176 69
26 108 24
162 117 32
153 137 34
2 249 11
182 25 7
298 242 35
119 268 43
42 182 12
125 45 6
280 277 41
87 15 81
33 69 82
244 204 50
124 86 75
158 49 71
170 175 17
296 96 96
286 283 96
113 80 28
219 66 3
92 177 57
145 18 40
248 61 98
100 174 78
113 231 16
109 138 44
225 113 18
136 7 11
75 153 81
14 101 42
163 201 68
229 193 55
96 142 75
137 6 28
104 98 8
228 27 53
34 124 8
173 213 16
134 67 16
275 31 39
176 25 47
235 5 27
278 156 5
27 110 70
99 285 70
119 296 90
275 89 69
243 106 100
104 59 60
182 210 45
52 164 80
96 283 76
50 101 28
18 81 15
262 296 1
157 71 59
84 61 32
216 179 19
258 141 68
210 2 52
295 277 92
103 88 90
236 81 75
119 204 87
104 207 69
169 123 48
101 87 32
116 242 72
270 108 2
51 253 41
150 293 75
39 252 70
261 89 14
181 111 74
89 191 85
6 294 38
272 236 35
106 31 65
265 264 49
65 93 40
183 135 4
191 158 91
225 276 53
153 110 17
283 144 63
87 39 42
274 74 39
230 257 74
33 48 4
228 240 63
112 197 67
67 63 32
5 293 89
48 177 8
52 245 72
28 123 34
174 180 84
6 186 78
164 250 45
271 188 80
34 240 77
46 215 32
181 273 70
10 119 39
218 155 93
28 43 84
59 129 25
27 253 21
289 140 16
275 190 87
100 129 28
29 295 41
120 1 73
122 270 59
159 126 14
275 113 41
215 285 94
59 80 98
43 234 7
280 293 83
5 93 61
136 26 36
41 24 47
40 254 34
113 154 78
7 73 24
252 170 93
248 176 39
96 105 42
39 273 43
12 226 42
67 83 63
189 99 26
96 215 12
77 7 37
71 27 63
184 39 41
167 139 80
204 211 7
218 147 99
158 125 89
137 259 46
199 56 63
292 105 100
185 139 25
48 167 88
59 111 54
177 38 42
30 210 37
23 165 39
278 127 60
9 235 10
296 143 44
245 141 30
73 47 78
189 106 96
8 259 49
38 249 25
285 29 83
59 20 71
21 252 73
57 171 22
37 183 87
144 31 88
113 185 62
144 159 66
30 172 86
285 135 75
29 225 3
119 90 40
234 289 1
35 270 33
221 176 6
3 20 65
269 103 38
175 138 93
151 39 13
53 211 32
205 246 2
294 171 3
259 192 6
148 98 59
105 274 97
198 223 17
20 127 9
5 179 43
287 115 85
41 74 77
104 79 54
253 277 77
269 297 56
214 256 52
203 123 52
201 204 93
262 160 76
223 225 68
157 90 56
61 207 18
79 160 22
224 142 73
240 213 92
168 4 73
145 102 84
104 25 9
103 61 38
249 177 52
204 212 69
267 225 27
191 45 44
0 46 73
205 223 58
73 270 38
23 240 97
286 253 24
181 5 70
44 37 75
59 112 16
209 20 34
269 116 44
222 87 55
225 214 58
296 123 78
81 144 46
177 192 53
226 114 40
141 79 21
164 166 41
48 173 4
91 183 81
199 103 18
25 244 50
63 77 20
230 79 68
215 271 80
238 171 59
82 102 34
173 274 93
50 1 89
64 239 13
171 8 21
242 249 43
20 256 17
164 201 55
84 29 98
122 20 68
115 281 58
284 202 92
260 222 49
3 166 99
11 159 72
102 171 46
281 75 22
13 156 29
233 67 91
60 262 90
268 243 18
265 145 18
116 178 93
270 69 40
20 54 7
52 92 39
260 268 21
94 265 61
140 285 56
218 229 45
237 65 58
28 25 26
60 12 28
168 69 78
4 61 56
79 279 85
240 95 66
98 123 43
275 123 15
118 236 27
245 104 96
48 264 83
65 54 6
59 82 30
248 24 51
38 295 32
88 135 55
218 252 61
223 11 43
104 237 47
221 238 97
194 238 21
128 22 89
224 199 75
58 5 10
207 93 45
116 143 98
63 116 88
259 11 26
179 259 7
147 87 29
180 85 75
200 290 54
281 277 18
298 265 73
180 285 68
73 105 85
56 285 71
28 78 74
241 30 16
206 22 53
31 254 90
93 272 26
150 152 90
39 272 66
29 221 75
159 295 31
4 71 53
26 273 5
67 172 85
69 21 20
144 103 35
243 263 82
25 274 13
69 92 17
177 174 13
140 298 31
44 207 71
242 1 90
259 26 39
98 204 13
168 87 20
120 97 32
280 194 39
91 139 92
49 87 49
53 245 85
155 98 77
42 189 93
91 68 69
240 261 47
288 215 24
185 20 69
32 248 86
242 152 47
62 249 10
269 190 71
259 38 2
145 42 53
119 258 20
134 3 82
180 65 83
241 87 25
212 154 8
159 56 14
169 6 44
61 186 18
68 87 15
243 298 23
156 263 77
191 190 85
95 260 86
53 162 66
151 37 27
142 53 61
264 245 3
203 27 29
243 19 94
168 133 80
127 292 51
86 134 5
198 151 2
252 152 46
267 238 43
196 193 70
76 136 42
270 5 27
58 167 46
9 5 33
65 255 84
66 207 36
263 174 26
127 147 8
286 202 19
40 48 8
17 54 30
258 299 72
267 240 4
199 280 5
6 49 11
114 141 96
92 65 62
286 231 62
204 198 2
64 208 35
274 196 71
117 13 6
60 64 6
146 156 24
7 296 13
85 283 97
284 263 6
298 19 94
203 278 19
278 38 16
290 123 51
233 273 90
81 10 5
138 280 43
40 173 49
6 172 21
152 169 5
99 145 97
249 183 71
132 250 6
51 91 6
55 205 30
