100 4950
45 56 62
67 68 90
45 58 99
42 47 70
63 97 41
61 86 60
59 5 96
80 21 15
28 44 85
72 76 6
38 9 14
62 52 8
12 5 99
50 72 63
75 17 15
92 66 78
39 19 47
64 14 42
20 30 23
77 25 81
8 99 5
17 90 21
48 4 95
4 63 5
22 67 20
58 49 57
5 65 21
67 87 69
63 26 3
64 80 61
7 93 17
62 50 12
8 26 57
82 58 97
12 26 51
95 38 95
87 19 61
64 82 46
73 56 30
7 11 66
61 20 80
26 3 80
79 90 10
41 62 14
10 51 4
62 96 67
19 89 65
27 57 37
79 21 54
86 42 100
30 80 12
55 15 57
51 93 97
97 70 12
4 41 42
63 56 4
5 88 13
32 0 39
33 0 99
46 42 54
64 73 82
89 51 23
85 15 67
26 81 24
95 3 31
80 22 37
34 27 45
68 78 1
30 66 18
84 94 97
66 35 89
0 93 6
21 24 13
46 83 12
87 26 21
66 37 14
6 90 100
55 71 43
37 76 44
34 40 75
0 59 97
56 14 83
16 37 4
7 71 82
48 9 47
87 42 36
33 8 48
0 82 62
82 12 98
84 48 96
18 68 21
3 55 67
2 43 55
1 20 7
56 70 79
35 60 34
51 14 23
58 8 66
88 2 96
59 76 18
66 7 86
20 94 99
94 47 62
43 74 38
35 28 17
49 1 55
3 51 84
12 15 5
36 39 1
71 23 53
14 42 20
47 59 78
57 94 74
78 14 37
83 8 64
19 70 45
58 35 91
79 6 96
14 88 2
9 23 19
44 99 50
96 46 38
33 63 61
90 55 68
9 5 99
27 22 94
58 43 37
96 60 11
37 42 32
65 14 67
94 97 33
65 71 2
88 75 43
68 66 82
72 28 67
95 85 59
29 90 29
2 27 31
94 6 21
30 35 27
39 59 90
66 78 13
90 56 17
15 35 16
27 9 61
36 50 89
50 40 26
43 98 30
10 80 54
45 42 87
62 22 4
0 31 19
46 55 90
37 69 61
38 12 60
46 11 2
98 9 73
61 13 20
46 1 19
55 88 57
92 4 77
1 0 30
47 16 19
41 81 29
51 55 14
59 37 7
24 85 20
41 50 29
71 87 90
52 14 9
21 5 48
91 23 21
94 77 100
88 51 29
37 85 54
73 99 6
31 40 54
20 90 16
78 63 29
53 95 51
15 74 89
7 28 63
22 51 33
77 81 67
0 72 14
68 85 7
23 22 83
49 95 100
38 57 33
49 59 99
39 16 41
24 66 50
69 77 39
66 10 76
73 9 39
29 40 7
27 18 65
4 53 76
74 53 56
92 98 77
34 46 77
18 74 72
29 74 98
69 19 67
86 39 18
24 13 10
86 51 3
56 48 6
80 98 24
61 11 52
14 3 45
2 10 58
5 70 1
33 40 63
20 59 100
85 28 6
14 99 86
85 13 95
47 69 22
44 32 89
37 99 59
22 70 17
10 89 26
18 80 44
35 17 59
41 70 87
33 96 72
18 77 8
37 56 52
27 78 3
90 13 59
33 28 99
73 35 26
83 13 40
95 46 54
37 94 3
44 10 58
47 45 19
12 86 54
99 21 23
83 63 85
80 45 36
58 68 8
71 70 2
78 82 62
49 2 56
32 31 37
27 93 8
98 4 52
10 92 33
61 5 92
84 67 34
64 98 65
40 79 93
20 50 76
89 63 41
32 89 5
79 35 84
1 40 58
8 86 29
57 36 90
1 99 11
63 60 9
42 30 40
51 78 10
70 17 23
65 55 74
63 90 77
15 59 70
20 78 79
44 87 68
25 46 16
78 88 2
41 8 89
68 48 70
45 27 93
52 4 44
8 18 88
14 2 93
98 61 99
85 26 34
9 85 15
56 82 67
27 5 69
90 52 53
54 76 50
23 33 14
