500 124750
438 98 85
323 144 83
293 445 69
271 9 65
343 2 26
168 44 8
252 219 52
28 334 30
16 494 35
441 337 38
126 433 41
374 400 39
403 359 10
452 478 83
387 419 72
219 316 70
159 101 7
171 190 79
427 276 28
449 116 78
461 11 35
289 46 79
19 121 96
149 434 19
6 100 98
223 27 75
41 363 50
8 23 69
355 24 3
225 382 55
23 457 82
97 359 28
252 271 75
23 259 95
86 366 75
364 408 38
166 337 42
482 52 41
478 377 27
272 315 94
384 345 43
478 359 41
87 429 75
338 1 84
5 479 61
432 252 76
77 399 56
130 135 53
164 60 5
483 109 7
440 235 37
216 312 36
175 19 37
39 183 97
243 44 96
229 380 57
236 343 12
439 387 10
180 308 49
303 251 8
413 317 11
256 494 35
212 230 30
276 22 70
450 198 97
219 446 7
308 473 89
151 60 58
440 10 8
388 361 74
346 243 6
222 403 79
293 70 8
156 96 5
289 50 44
464 121 60
331 426 36
113 176 92
10 148 74
271 372 66
463 401 55
398 86 66
229 58 85
108 330 46
296 340 94
396 243 7
433 192 97
30 221 83
314 238 6
417 315 49
351 211 93
363 178 100
470 378 50
186 419 11
334 270 74
78 280 50
479 254 64
0 200 97
478 3 19
27 32 68
321 320 80
497 207 51
376 38 6
54 285 19
148 285 71
111 237 82
19 447 21
286 268 41
265 118 48
373 333 73
351 447 66
184 197 34
20 216 81
280 120 19
379 488 65
42 163 91
352 435 31
193 412 11
326 284 80
258 24 35
310 156 7
145 257 9
415 303 37
81 430 17
357 301 66
236 411 43
322 222 99
381 55 39
206 130 41
375 177 17
456 35 70
173 271 82
304 107 11
365 311 54
151 293 12
349 383 96
186 245 81
139 278 53
479 281 46
0 4 33
434 405 5
468 494 12
365 416 59
270 417 64
22 316 30
362 118 1
495 86 47
452 323 37
173 200 16
427 245 96
252 267 12
481 446 95
279 156 51
489 55 77
456 297 99
270 224 44
465 476 12
477 310 10
135 468 78
285 345 93
324 378 94
200 367 49
129 324 46
27 446 22
22 263 99
285 240 9
364 150 70
241 435 15
386 328 60
187 65 80
361 87 43
11 373 36
471 367 99
89 177 37
255 415 18
214 164 22
21 2 70
315 13 95
102 45 27
90 300 42
81 418 69
311 379 71
228 221 64
61 94 18
130 410 31
276 112 67
387 115 20
365 206 72
406 465 38
315 398 57
69 203 4
86 186 66
468 462 79
186 252 92
195 166 96
247 431 27
213 251 42
143 437 94
234 149 38
145 80 94
262 382 61
178 117 9
73 52 81
462 96 26
54 343 57
74 51 49
67 138 98
404 283 78
450 398 12
110 243 33
52 273 2
12 198 54
44 12 50
69 66 46
377 47 54
436 473 58
284 41 96
133 297 31
62 247 81
373 209 76
112 403 51
321 39 44
168 172 93
151 234 41
7 417 16
406 488 15
297 261 73
176 47 68
463 367 79
457 257 55
24 365 31
430 191 26
305 262 33
397 225 52
416 38 60
323 62 25
305 130 48
202 0 29
358 245 35
22 403 97
107 300 22
58 79 55
260 495 93
483 454 3
154 405 59
140 280 62
9 297 93
64 410 89
208 222 36
110 205 42
364 168 90
477 174 47
187 314 79
59 128 78
57 355 90
340 415 13
68 241 91
309 218 65
404 231 63
468 60 11
38 480 5
128 290 75
323 36 92
105 492 18
98 467 50
72 223 34
386 38 27
307 129 42
81 374 92
466 197 29
98 111 61
469 214 63
172 21 44
166 454 70
257 272 20
237 182 74
2 188 8
369 201 23
472 290 5
494 302 50
283 149 57
208 359 17
387 213 6
446 434 59
218 19 58
483 13 96
432 377 7
179 459 32
294 475 77
145 489 11
491 59 31
41 382 62
402 83 28
300 398 45
318 45 72
194 190 61
335 22 57
339 257 97
245 11 80
155 49 90
327 95 33
263 86 48
85 421 22
142 70 85
113 358 5
235 49 69
476 228 65
226 183 55
25 268 29
198 262 51
182 479 12
127 92 22
119 427 99
238 14 1
374 103 49
177 405 15
127 439 47
190 419 91
111 2 80
116 473 60
366 63 26
47 48 25
479 240 65
295 86 32
86 197 35
76 180 76
46 241 41
68 303 2
189 400 98
101 48 84
130 180 31
205 434 30
344 459 40
480 373 96
48 277 33
347 408 13
177 113 99
58 68 8
52 368 74
492 397 5
433 212 50
209 28 86
342 227 94
6 256 8
105 315 28
264 0 100
51 44 18
155 483 50
31 268 62
374 352 48
319 359 5
378 316 20
5 80 72
156 258 24
445 316 4
94 199 24
307 331 73
499 372 32
368 98 84
167 417 95
113 310 53
209 283 82
287 36 65
160 35 37
43 255 87
426 423 4
330 354 16
248 452 37
29 316 66
26 116 41
414 159 49
252 437 72
155 162 70
59 298 11
336 362 62
472 392 30
189 254 34
286 398 13
34 150 51
227 216 63
137 332 95
254 315 10
263 151 72
205 16 70
291 310 54
57 483 54
59 41 12
38 109 65
13 55 59
298 255 38
51 100 87
55 9 71
208 68 64
371 291 84
251 181 93
167 14 9
281 120 95
140 149 60
367 299 15
404 202 67
243 257 76
428 189 88
263 292 21
207 459 35
127 255 70
346 498 27
73 63 45
369 343 87
456 458 79
428 17 39
223 95 20
439 456 18
305 435 73
226 133 23
405 207 38
401 76 33
87 384 91
66 312 9
356 227 94
4 384 87
143 108 82
62 399 90
332 56 78
379 188 18
243 95 43
351 303 70
487 53 9
50 284 49
319 453 91
288 53 70
410 250 77
234 306 96
451 69 93
76 56 99
337 458 35
285 278 88
175 295 46
94 41 96
460 182 49
88 298 47
497 422 1
40 364 79
428 345 90
195 473 20
370 51 86
4 363 38
345 140 12
487 222 25
126 424 62
363 45 77
280 224 42
119 356 100
193 123 50
130 320 90
93 159 65
134 301 37
431 279 61
321 423 83
114 395 39
113 88 62
186 73 94
402 59 96
408 108 46
90 223 41
481 188 29
476 459 15
447 272 34
420 465 13
87 316 96
259 292 88
209 120 99
476 454 77
149 393 94
480 383 87
19 92 7
198 245 47
155 324 50
331 325 43
324 222 67
63 494 8
309 391 55
484 315 87
479 470 11
434 118 39
496 34 33
155 343 76
410 244 38
248 228 53
434 59 23
296 487 77
246 401 56
305 477 81
227 481 58
354 243 55
92 491 35
144 277 95
19 425 34
117 377 21
497 72 46
373 358 22
13 447 42
45 13 30
240 422 10
103 389 63
101 456 76
265 322 23
207 33 89
426 430 2
192 215 90
202 203 75
293 435 13
32 186 51
133 241 74
301 285 89
242 187 39
223 378 93
445 432 48
172 353 83
247 91 65
322 229 44
62 472 83
93 17 99
327 145 45
163 312 72
441 411 15
258 61 91
492 17 89
356 180 53
293 231 78
384 399 65
204 57 15
391 455 19
88 445 54
28 302 86
148 375 95
225 259 94
242 315 3
56 15 5
59 224 66
0 192 66
348 473 74
194 50 85
87 292 52
257 171 16
322 82 92
302 30 100
228 301 45
275 498 96
234 11 8
141 85 11
117 203 31
258 204 81
160 42 18
470 159 21
344 495 47
429 19 10
91 235 68
459 395 83
131 48 61
403 392 56
154 215 87
364 328 41
257 419 76
476 364 22
403 26 86
231 368 11
454 179 7
297 214 99
258 86 80
498 74 94
335 157 62
246 112 42
52 301 5
248 335 94
28 485 89
197 464 38
490 300 96
344 450 13
270 120 17
408 65 94
415 166 30
361 46 67
313 173 46
297 167 44
20 64 54
482 186 27
444 362 10
225 223 56
491 224 33
224 37 6
422 440 22
419 237 41
308 118 20
214 101 7
284 188 52
263 382 82
158 357 98
278 71 51
188 347 50
303 492 23
492 144 87
406 429 27
73 9 56
395 1 1
296 275 43
319 414 36
118 20 86
134 252 89
138 48 16
480 220 30
54 80 64
74 50 36
259 185 80
3 331 96
213 186 4
431 172 56
471 311 57
370 378 10
73 162 82
495 352 62
241 426 85
373 370 77
51 488 83
291 153 24
349 324 16
348 365 35
238 75 26
273 366 79
96 360 36
381 377 31
298 364 13
184 341 85
233 455 59
468 293 80
67 91 45
179 275 38
457 174 75
98 238 70
208 116 74
275 84 68
7 3 11
188 350 87
129 39 12
377 451 73
372 84 44
365 10 20
152 255 78
301 132 82
205 210 42
327 224 73
129 116 57
148 472 28
389 364 35
19 18 20
100 496 58
56 428 53
380 389 57
437 10 74
224 29 44
143 481 40
4 396 70
37 487 53
95 239 83
112 458 45
403 63 35
44 487 76
285 492 24
455 301 1
365 166 57
146 55 97
423 36 86
331 106 7
454 61 60
11 427 27
209 350 15
295 260 72
48 333 45
259 402 70
148 189 48
106 496 61
365 203 40
178 182 96
156 391 99
171 38 59
94 438 44
260 232 5
301 232 46
64 384 93
63 40 72
360 300 56
164 454 88
268 197 46
495 83 54
169 498 47
61 441 73
388 328 25
242 105 70
488 497 81
199 442 87
423 287 28
490 2 68
214 187 9
225 319 2
94 159 51
175 398 97
482 122 28
249 337 16
5 372 63
182 401 4
153 416 20
411 310 52
216 394 64
131 203 7
107 124 79
390 163 4
345 316 72
168 68 75
194 284 21
57 415 25
315 390 82
8 165 55
437 370 67
142 162 82
375 151 9
149 93 12
403 456 20
321 74 73
408 363 95
74 135 37
33 451 69
405 469 34
59 494 13
470 398 69
213 479 59
359 406 94
396 419 27
369 452 30
171 381 98
24 457 90
336 428 40
151 135 43
254 242 68
332 112 73
134 130 81
129 6 39
357 151 40
161 216 22
209 471 64
401 207 59
158 292 93
167 169 52
67 392 91
330 273 47
410 74 64
143 327 23
93 235 91
83 373 85
282 86 37
28 146 26
244 239 13
354 197 76
60 479 14
448 433 20
228 178 8
133 368 58
464 374 51
474 403 49
400 499 88
22 156 35
4 11 32
231 71 64
397 19 97
384 400 18
473 391 59
342 413 16
460 353 2
441 185 8
380 404 38
54 9 68
61 450 53
320 160 76
454 43 85
217 312 95
485 192 100
265 262 56
109 246 19
328 300 80
348 34 42
375 488 86
430 271 48
477 256 93
298 357 4
316 185 57
195 181 71
376 381 5
70 108 46
307 20 100
142 303 24
290 132 32
482 208 15
342 418 54
320 194 68
376 264 29
273 71 1
373 214 56
446 467 100
76 199 20
182 349 86
468 396 35
124 344 43
411 328 33
259 126 52
459 63 57
416 417 28
248 257 26
216 46 46
450 170 42
376 44 96
292 396 91
402 325 41
99 127 63
140 372 49
10 248 45
357 428 100
339 64 17
384 208 13
26 209 77
86 238 41
403 43 50
149 297 75
442 396 54
4 399 27
149 256 7
100 96 23
316 332 31
450 200 74
99 201 71
408 52 56
392 153 60
14 322 45
87 364 1
242 265 2
342 367 56
106 111 61
116 112 55
316 181 21
68 423 39
22 488 33
119 271 6
264 311 39
120 111 69
305 111 84
321 370 81
2 270 21
11 243 84
377 391 60
0 48 23
235 159 50
299 243 98
491 416 68
171 222 57
475 286 62
89 140 85
293 283 4
220 13 44
144 399 50
61 414 41
369 241 79
467 40 71
394 185 6
238 458 32
293 102 84
212 256 41
483 409 66
254 228 58
381 323 91
100 18 6
202 449 13
20 113 90
310 65 61
367 248 70
352 65 20
143 210 47
407 132 52
307 91 62
59 46 95
231 415 89
358 305 15
206 64 47
101 208 91
15 497 84
44 56 82
138 287 50
278 451 60
128 309 17
341 476 49
489 157 23
263 126 29
498 170 37
492 419 89
461 14 56
493 208 32
75 250 11
497 323 22
128 438 100
108 437 22
145 421 82
173 454 21
88 259 7
226 398 76
414 451 41
134 409 3
338 417 24
458 367 71
212 281 74
33 132 47
435 400 29
415 410 54
138 315 2
112 48 80
106 122 80
296 7 12
42 442 12
285 235 24
27 493 54
380 105 2
159 401 83
291 359 58
334 198 60
401 58 84
24 80 87
316 488 89
269 0 57
81 11 58
464 303 69
37 411 75
196 409 96
145 310 6
397 117 87
93 320 51
350 136 54
319 309 32
469 395 4
416 40 14
405 336 71
144 74 9
383 167 29
39 41 26
212 157 20
368 425 12
485 58 71
118 367 16
167 101 13
449 155 37
433 492 47
3 283 62
447 164 68
78 284 15
46 327 4
14 385 79
103 335 34
391 268 27
237 123 10
399 238 5
391 189 88
239 268 24
453 314 3
409 15 50
466 381 36
208 229 69
11 138 37
399 152 55
281 463 19
336 389 12
466 133 49
379 330 92
149 167 33
426 127 31
210 273 97
209 420 31
369 329 11
112 478 78
96 338 26
68 446 87
112 372 66
86 129 9
76 463 69
412 107 45
384 325 85
374 401 100
459 61 83
169 59 77
465 487 45
414 40 55
466 235 13
315 400 14
498 41 61
119 62 72
495 27 59
92 414 13
186 354 53
240 320 88
404 397 30
222 415 75
215 473 82
32 157 35
53 362 22
234 436 89
309 170 23
297 179 56
446 374 16
286 47 88
65 431 45
6 192 48
62 97 10
423 344 68
204 159 94
185 105 68
253 391 67
440 309 50
284 8 18
378 366 62
3 140 92
215 430 41
333 222 50
382 7 11
13 215 58
41 251 39
332 99 17
222 499 22
171 234 81
10 451 86
49 295 33
487 479 84
455 61 51
354 283 50
453 356 47
385 107 53
202 495 79
37 336 82
320 495 22
42 371 72
67 33 41
369 494 64
68 196 60
247 133 63
338 269 72
65 158 60
246 478 55
419 372 26
242 291 11
182 311 50
330 276 26
86 146 20
22 4 22
445 69 80
458 86 83
436 180 27
147 192 14
491 480 79
310 440 92
12 113 84
222 423 22
85 378 43
248 221 23
43 22 39
128 113 81
245 488 86
232 265 100
188 87 66
67 130 88
157 130 44
54 246 72
108 226 85
40 349 99
211 200 28
88 39 63
27 49 93
222 455 92
94 63 18
128 0 13
87 289 80
67 229 72
473 331 76
164 277 91
435 421 25
158 115 91
219 354 23
366 196 35
351 243 89
304 189 77
46 58 31
44 126 10
375 336 85
150 450 46
284 301 41
181 285 13
191 114 78
446 158 4
55 276 73
195 3 61
180 412 6
132 470 42
55 3 79
338 103 76
267 401 34
355 184 77
412 330 92
220 313 16
498 333 29
460 172 84
121 262 46
334 109 50
327 229 17
370 0 43
112 80 1
307 146 15
144 267 29
289 454 90
140 55 88
34 195 69
452 86 68
351 458 79
126 265 25
192 261 45
162 489 4
268 114 88
455 106 95
410 275 61
152 453 36
200 322 69
61 152 48
212 350 31
321 377 91
47 381 44
71 75 59
450 76 68
395 352 44
455 177 72
285 498 50
419 431 13
498 453 17
317 397 86
53 144 38
348 231 42
465 287 60
234 94 89
341 377 69
53 18 72
193 368 25
261 38 74
235 439 50
39 490 83
28 48 14
251 149 50
442 247 88
162 445 8
263 174 12
151 65 3
485 93 51
198 460 11
221 212 60
329 197 74
130 118 4
94 121 70
48 106 63
50 156 24
360 230 88
319 0 23
446 371 2
419 377 44
103 152 51
233 135 70
186 359 41
360 192 35
9 217 88
60 450 75
81 339 4
223 448 81
324 20 60
434 219 48
199 283 95
491 311 26
191 204 37
109 229 84
158 85 68
144 110 2
372 414 6
315 177 72
150 242 1
371 487 42
414 380 83
255 223 1
86 25 70
152 342 93
241 1 17
233 143 71
374 272 49
492 38 29
426 145 4
378 231 29
47 59 21
390 115 29
435 208 31
303 66 2
256 25 69
4 369 59
485 295 4
269 73 99
14 357 5
85 256 51
443 241 99
385 403 50
445 100 92
474 185 45
63 51 2
323 88 50
232 5 37
34 240 81
450 363 19
448 294 94
297 469 82
46 477 7
354 44 47
87 129 4
223 163 96
407 270 24
28 218 71
121 367 92
154 413 70
360 317 58
385 111 83
388 186 46
406 243 18
127 455 87
184 194 11
137 79 74
220 319 60
232 440 25
298 33 92
435 195 32
441 291 35
395 80 11
306 102 18
94 315 21
483 244 70
256 393 24
169 253 57
5 339 33
119 105 37
208 109 99
18 465 2
219 489 31
403 460 89
292 499 29
425 207 90
418 208 98
230 450 91
76 359 28
293 25 92
390 345 71
331 429 14
59 393 17
137 390 97
423 177 52
206 470 77
120 16 40
380 63 87
443 404 90
143 4 71
256 415 17
472 327 84
475 34 6
152 84 18
116 436 49
344 121 74
237 264 30
208 21 45
424 97 50
18 45 63
123 49 99
441 427 55
274 395 92
176 394 44
1 132 9
183 192 82
427 116 31
76 350 1
405 368 47
267 492 48
290 110 20
433 464 52
193 147 96
326 426 64
407 379 27
181 422 71
103 337 6
76 127 68
147 413 32
350 458 31
255 163 4
181 170 2
392 203 24
220 87 41
1 329 1
322 110 3
494 366 18
250 399 40
451 144 43
426 159 2
30 118 23
251 491 36
403 49 25
250 372 36
204 218 54
321 468 5
460 271 49
154 197 60
156 288 91
419 406 99
325 9 90
413 412 92
289 162 16
424 218 34
129 391 55
86 351 78
186 358 76
436 110 34
45 29 92
496 207 1
428 261 28
143 38 47
183 105 42
60 292 100
487 90 66
88 424 10
32 357 41
97 286 2
122 210 12
312 245 17
353 306 61
104 145 3
365 148 25
267 325 7
58 447 69
221 259 15
50 420 18
53 289 18
20 373 81
435 357 7
493 268 6
261 489 18
275 479 34
144 164 34
321 36 59
334 481 7
240 326 27
115 215 100
248 15 82
302 484 21
350 470 42
135 114 58
226 41 92
11 266 92
329 333 75
382 338 81
375 473 48
429 472 76
21 299 52
0 355 4
215 460 50
277 263 74
380 61 58
358 55 35
346 357 98
147 259 40
493 417 64
404 157 30
21 334 71
35 482 87
386 35 65
123 57 99
246 235 42
490 270 25
471 211 33
380 72 47
222 414 17
234 292 43
166 66 75
340 354 86
406 377 2
324 347 4
437 310 6
183 384 20
51 282 10
89 212 65
103 15 29
264 377 66
80 76 1
297 17 66
213 461 57
60 439 85
490 242 94
55 282 6
278 332 35
143 61 80
408 127 41
201 256 8
161 195 39
495 138 52
257 133 65
36 394 92
129 410 31
13 111 87
420 313 58
488 141 87
149 227 22
14 115 16
26 381 55
235 390 86
153 379 27
33 341 6
22 64 18
448 304 79
189 183 61
244 418 3
407 316 67
93 363 60
402 408 52
180 293 45
37 299 52
157 321 68
405 311 8
119 88 50
301 495 18
19 440 81
282 226 34
26 263 34
329 421 7
48 499 81
257 193 39
306 346 86
297 230 99
430 108 63
215 437 36
174 486 35
254 58 92
497 190 65
237 105 4
199 438 18
132 85 47
467 259 33
244 362 33
409 361 80
360 165 14
347 269 75
241 366 37
142 419 24
169 127 42
165 339 7
178 408 56
128 123 72
189 322 94
51 390 39
272 24 1
220 219 49
176 347 25
144 151 15
55 202 5
81 257 95
340 483 98
29 14 75
146 492 77
252 211 90
74 92 56
308 85 95
20 101 21
442 106 38
320 362 5
69 426 45
364 271 63
336 318 100
182 93 55
9 387 61
398 422 94
380 213 28
197 385 90
401 306 69
397 276 56
479 493 79
456 46 94
461 89 79
322 488 1
436 22 57
256 420 86
163 399 31
341 140 40
16 448 38
430 210 68
95 457 37
498 245 60
354 353 80
21 357 23
368 386 47
443 93 58
25 275 59
261 98 48
370 124 84
338 369 61
96 317 39
293 194 33
79 265 8
321 261 27
338 68 39
12 374 35
8 161 73
231 386 85
395 196 55
197 370 16
123 375 54
421 65 22
248 486 23
73 432 82
91 15 20
375 205 87
390 452 36
364 46 98
160 32 100
495 328 2
200 440 27
132 156 73
407 428 80
200 249 54
267 180 68
93 164 77
98 52 100
363 492 80
283 260 5
346 274 42
293 340 74
340 52 70
416 221 15
186 171 67
237 52 81
416 411 48
343 126 40
222 410 52
319 253 19
166 133 57
232 320 80
183 325 96
430 169 22
373 22 92
351 193 45
148 254 50
353 0 67
289 77 51
159 228 38
395 62 44
116 356 35
157 78 24
459 131 96
88 2 29
165 453 43
255 200 57
50 316 14
284 325 92
107 165 61
336 350 69
417 153 73
53 417 67
209 189 73
65 240 42
130 376 19
421 36 56
215 486 100
183 403 53
155 308 22
470 54 42
137 154 49
469 108 99
318 323 85
74 366 49
47 140 76
405 308 67
446 72 51
221 83 47
206 453 58
285 139 10
303 437 34
153 154 40
462 28 84
276 399 49
255 328 64
78 26 91
194 336 64
155 491 1
63 138 60
447 121 46
189 14 97
313 60 85
76 68 28
128 109 24
422 357 74
260 272 12
62 303 92
78 291 80
326 104 93
410 32 61
347 121 20
20 234 93
431 16 67
471 155 16
163 417 100
275 107 13
207 419 86
126 291 72
34 258 94
380 200 84
499 491 60
263 136 84
227 195 55
312 173 46
483 344 73
305 78 20
253 399 97
312 232 13
364 231 57
376 495 93
314 386 13
283 33 87
217 338 18
233 284 33
497 149 65
436 298 72
357 245 26
396 315 16
29 188 32
30 421 17
114 270 66
241 21 27
126 458 26
397 359 88
130 477 4
188 355 87
253 286 11
195 379 85
122 6 43
199 403 54
386 145 74
77 34 27
72 307 20
26 101 14
89 296 45
67 469 7
320 207 52
303 133 91
401 45 46
28 71 47
293 160 95
437 333 66
346 72 95
397 418 77
359 253 81
458 390 23
155 143 68
198 464 52
493 401 37
58 341 38
444 187 62
38 84 32
298 363 46
163 173 88
346 277 20
133 22 37
417 40 89
170 335 21
359 264 85
192 390 66
492 489 16
120 297 97
8 467 84
180 207 18
413 90 69
181 261 42
470 221 79
348 266 69
113 258 59
281 224 39
132 205 55
285 15 81
390 110 85
109 429 24
88 175 11
315 464 100
232 14 6
74 55 20
314 331 67
13 261 20
80 223 44
223 455 58
71 498 10
49 230 35
117 410 80
188 342 3
31 418 58
388 99 82
252 412 28
218 416 40
89 465 70
172 326 72
384 98 41
465 141 63
45 245 75
124 144 95
294 131 49
394 497 12
7 108 20
399 425 13
462 322 58
288 446 55
334 132 70
296 257 26
76 52 57
109 11 32
373 428 8
361 187 93
425 149 68
336 124 47
182 496 8
139 20 25
426 487 92
193 221 82
258 410 6
104 267 26
207 469 99
97 247 38
341 440 60
179 155 37
256 67 39
330 486 80
57 118 19
193 121 54
280 278 22
17 471 14
328 345 65
186 280 39
124 463 25
4 240 12
419 342 3
99 4 62
272 373 33
221 437 86
35 270 89
346 71 39
127 342 81
30 366 57
326 90 87
158 328 41
187 378 92
314 292 89
85 153 49
41 266 67
354 444 9
132 141 19
108 11 80
157 140 9
217 384 64
223 344 91
292 304 2
399 432 42
469 283 22
378 0 7
93 457 75
449 32 71
39 324 28
492 299 88
30 199 72
172 19 65
316 388 27
66 88 63
424 181 21
151 130 53
427 358 71
54 155 81
316 74 69
78 350 2
150 1 84
255 427 6
184 79 73
264 271 70
396 82 91
46 9 85
78 11 25
434 495 8
192 31 88
133 395 45
59 170 95
105 398 1
248 77 13
197 378 8
147 13 20
341 119 40
483 458 38
259 159 74
40 408 4
16 45 28
386 62 42
212 75 71
56 170 21
334 141 38
451 27 52
144 302 1
212 257 35
42 132 75
234 79 57
210 345 94
172 445 38
278 216 16
142 428 26
161 307 56
436 90 91
90 177 22
398 112 50
73 174 47
67 347 44
456 208 82
86 128 78
156 299 33
205 224 60
304 143 7
381 270 54
130 208 34
308 171 95
250 457 66
203 198 76
394 181 77
299 395 52
216 251 48
335 484 70
173 274 2
268 376 60
460 326 44
436 293 34
63 92 81
267 103 33
262 171 36
61 6 72
62 240 89
321 477 21
358 289 84
471 170 11
258 231 69
339 192 46
337 369 72
202 190 93
490 49 8
82 358 38
402 10 9
68 484 93
278 455 14
340 374 42
56 243 20
99 19 35
414 274 97
122 342 33
414 473 88
479 331 34
93 348 35
390 46 6
286 169 49
19 83 74
206 63 57
125 480 46
285 445 43
40 230 61
291 301 25
222 191 72
328 348 76
13 76 32
458 213 30
64 337 57
457 128 58
144 310 31
262 472 88
145 296 82
185 65 25
441 22 5
350 4 59
302 408 42
213 225 68
102 487 40
442 201 78
42 424 28
129 109 93
368 55 62
187 9 2
256 13 5
182 407 29
109 37 90
321 308 100
323 45 99
212 265 6
325 453 16
432 188 36
136 223 44
116 184 33
57 138 27
252 459 87
285 416 82
439 46 69
92 378 15
396 159 89
55 445 57
206 338 88
483 6 84
206 102 43
320 37 100
471 335 20
431 140 10
125 453 24
374 232 71
432 335 49
420 137 14
91 248 64
391 44 50
346 327 42
330 338 54
386 490 52
394 274 39
385 225 91
401 167 14
442 274 19
436 456 9
342 471 74
479 357 64
21 198 51
125 270 37
13 203 25
31 492 81
480 100 17
119 450 85
22 231 52
157 179 13
107 192 16
218 32 12
262 353 35
190 435 89
193 92 68
105 199 12
73 234 87
326 167 87
400 347 33
136 461 86
322 360 99
179 403 34
267 448 26
386 54 77
197 479 11
435 11 60
489 189 80
211 418 39
347 272 7
233 391 55
210 277 61
395 325 21
385 74 14
249 217 58
209 456 84
100 319 52
92 59 35
89 261 1
291 44 34
311 400 100
345 16 29
494 233 57
220 376 21
132 438 11
351 429 74
220 88 30
56 419 42
18 6 60
8 430 30
489 191 81
102 298 92
92 135 44
252 322 53
221 23 26
354 245 82
435 365 30
312 320 28
36 418 59
232 214 15
392 142 83
425 77 49
154 241 69
327 83 26
33 235 4
446 339 58
260 306 46
97 50 88
247 163 8
298 342 92
79 83 55
300 397 11
98 200 10
337 232 37
154 359 19
213 459 82
94 112 88
48 264 85
423 462 37
385 299 69
173 306 80
91 19 91
304 101 99
228 112 75
408 328 39
43 251 53
299 310 10
431 253 81
373 130 25
221 431 32
171 59 50
456 29 86
437 402 16
13 476 100
96 135 88
148 348 17
81 40 64
151 35 62
15 280 45
369 21 100
473 362 77
227 10 25
343 92 65
419 125 44
461 493 76
337 322 76
252 296 38
328 23 100
253 218 44
69 477 39
421 396 65
212 498 48
386 378 49
70 381 72
408 154 20
33 214 50
170 426 49
147 312 11
100 50 90
200 225 49
176 200 61
370 270 94
393 30 1
164 255 23
146 288 37
95 311 16
395 180 69
280 180 82
31 184 58
331 360 10
443 82 32
437 327 14
411 490 58
248 437 21
331 465 85
101 55 76
214 344 20
92 355 100
264 70 85
116 254 50
1 218 9
422 275 75
188 145 93
435 396 51
431 220 35
392 365 52
10 441 44
256 292 53
307 440 45
417 388 49
32 404 95
37 397 90
112 289 7
463 460 13
415 199 48
59 116 36
159 214 7
225 135 60
414 247 2
159 104 60
345 174 43
426 293 79
43 95 84
403 106 88
314 165 3
342 10 77
436 314 83
307 259 59
144 201 19
86 244 14
361 314 86
316 156 48
444 93 15
226 73 48
239 381 7
250 467 93
135 251 20
292 280 43
492 225 88
353 43 42
459 293 61
3 20 60
25 323 50
248 245 31
216 381 34
21 333 79
163 325 4
250 331 8
263 36 3
369 202 68
328 227 43
177 475 89
60 192 70
193 80 10
291 101 43
170 117 68
485 8 88
452 188 15
95 217 43
335 277 87
227 262 57
230 146 39
268 333 30
154 318 90
93 123 78
260 70 96
206 478 11
318 48 56
208 168 89
90 322 59
479 268 34
409 28 4
480 222 74
376 428 5
384 467 13
145 137 13
440 288 56
498 119 24
487 436 86
200 417 8
273 145 88
172 471 61
336 116 99
430 256 37
161 491 89
364 330 25
202 30 94
261 304 91
442 357 98
252 243 83
100 25 39
344 23 41
302 203 58
167 349 47
143 22 97
66 131 39
167 433 95
72 47 46
423 99 52
364 313 6
216 73 39
69 282 45
453 430 7
404 354 55
249 79 21
498 218 86
256 253 4
156 321 77
246 94 45
132 128 15
497 133 1
269 280 55
326 34 31
317 88 12
452 498 9
306 491 39
464 108 9
410 215 62
370 100 18
153 269 6
139 409 68
347 216 11
30 228 39
291 138 54
52 9 6
269 14 75
426 431 80
315 142 85
285 282 94
422 425 24
70 323 32
35 218 63
263 442 76
72 253 80
328 344 13
3 492 64
400 267 75
432 154 45
21 342 41
287 394 7
339 402 8
438 154 75
65 86 81
196 205 44
89 457 58
346 354 78
5 145 32
431 210 71
14 308 19
18 370 18
420 231 32
329 319 99
104 18 6
113 455 13
383 466 84
337 179 52
349 436 9
171 302 70
258 92 24
442 273 43
140 378 61
411 359 10
276 10 52
167 121 96
85 55 99
397 101 11
338 307 96
56 12 16
190 160 99
185 302 62
314 74 23
300 303 35
498 141 94
187 28 64
299 155 93
55 486 50
323 16 92
246 308 92
408 268 95
488 252 39
221 43 59
446 476 73
369 164 33
262 71 72
7 141 48
344 312 68
366 15 39
354 22 32
1 372 33
269 68 97
174 244 47
417 178 15
229 57 45
214 354 98
251 163 18
363 419 12
99 159 85
171 327 94
372 412 71
180 15 35
229 425 30
92 377 41
376 198 93
362 95 87
7 94 40
36 234 84
206 267 100
202 245 40
23 418 19
316 463 43
261 185 33
252 485 95
271 21 81
410 309 52
106 364 58
311 159 49
215 290 33
136 121 91
120 79 7
330 17 31
119 351 60
232 153 61
223 465 73
155 69 1
288 243 82
498 15 12
440 488 91
34 422 84
35 63 27
173 481 17
436 121 38
353 121 34
1 28 23
336 415 86
306 230 71
153 192 25
49 323 88
487 237 24
200 454 37
117 112 67
339 49 75
42 54 19
159 250 40
331 152 15
419 139 4
94 275 66
467 136 34
441 179 89
79 117 13
331 129 15
422 460 67
428 40 58
123 486 70
166 39 87
282 434 39
137 150 47
458 446 72
450 99 2
365 21 72
