250 6327
182 49 19
182 65 11
182 88 2
182 89 13
182 102 2
182 115 9
182 122 13
182 124 20
182 130 10
182 142 1
182 164 15
182 175 6
182 186 4
182 192 7
182 196 18
182 198 17
182 199 14
182 225 18
182 233 18
183 1 15
183 8 17
183 11 20
183 23 20
183 28 8
183 34 17
183 38 18
183 44 4
183 61 2
183 67 13
183 80 2
183 96 6
183 104 19
183 139 2
183 156 6
183 158 19
183 164 5
183 200 11
183 204 17
183 205 12
183 209 9
183 212 6
183 236 4
183 237 17
183 241 4
184 10 19
184 16 10
184 19 5
184 26 17
184 39 16
184 52 3
184 73 8
184 77 12
184 84 9
184 128 20
184 142 14
184 143 20
184 156 7
184 160 15
184 162 17
184 167 12
184 175 7
184 181 20
184 182 10
184 214 2
184 217 12
184 222 14
184 242 11
185 20 6
185 30 1
185 31 17
185 33 2
185 45 3
185 49 15
185 50 3
185 70 7
185 73 7
185 77 14
185 78 1
185 82 17
185 94 11
185 97 20
185 99 6
185 127 16
185 128 20
185 129 5
185 134 19
185 138 18
185 139 4
185 143 10
185 152 18
185 154 19
185 159 20
185 162 1
185 172 7
185 186 4
185 205 16
185 222 16
185 230 10
185 238 12
185 244 15
186 3 20
186 9 5
186 19 11
186 21 20
186 24 10
186 29 6
186 35 19
186 36 18
186 44 17
186 52 16
186 64 19
186 68 4
186 69 9
186 124 19
186 137 12
186 139 6
186 152 1
186 159 7
186 192 20
186 193 7
186 221 20
187 5 1
187 9 8
187 13 10
187 34 16
187 45 18
187 73 11
187 79 3
187 80 5
187 83 2
187 99 3
187 104 7
187 111 14
187 127 3
187 128 5
187 131 15
187 143 18
187 144 19
187 145 16
187 150 19
187 158 4
187 168 4
187 176 3
187 178 20
187 230 14
187 237 13
187 244 12
187 245 1
188 10 16
188 12 17
188 17 3
188 29 1
188 32 11
188 41 16
188 42 15
188 71 20
188 79 11
188 96 19
188 97 18
188 111 12
188 114 4
188 139 7
188 148 16
188 151 14
188 156 3
188 170 18
188 181 5
188 184 13
188 193 20
188 196 14
188 214 6
188 224 8
188 227 20
188 235 20
188 238 8
188 247 16
189 5 18
189 17 7
189 18 17
189 19 2
189 30 2
189 44 10
189 57 2
189 84 7
189 96 4
189 100 11
189 124 6
189 131 3
189 136 19
189 138 10
189 141 10
189 150 4
189 160 7
189 173 16
189 182 8
189 186 16
189 199 14
189 222 11
189 236 11
190 4 4
190 7 14
190 8 16
190 14 15
190 31 14
190 39 11
190 64 11
190 68 2
190 76 11
190 86 4
190 108 9
190 114 2
190 115 5
190 122 12
190 125 17
190 130 1
190 140 2
190 159 17
190 176 6
190 182 7
190 187 20
190 204 15
190 211 12
190 214 19
190 243 12
191 7 15
191 9 12
191 16 20
191 24 8
191 30 8
191 75 18
191 96 16
191 109 16
191 112 3
191 131 6
191 148 9
191 158 9
191 162 1
191 175 20
191 209 7
192 1 6
192 10 12
192 22 5
192 30 7
192 39 14
192 60 12
192 66 5
192 93 4
192 101 5
192 103 19
192 141 20
192 174 16
192 181 16
192 187 13
192 190 9
192 208 4
192 209 5
192 219 10
192 230 5
192 233 15
192 248 19
193 15 20
193 20 7
193 25 9
193 35 17
193 42 10
193 52 3
193 69 12
193 81 5
193 82 11
193 114 5
193 130 14
193 145 7
193 153 2
193 154 1
193 159 8
193 175 13
193 218 3
193 227 6
193 231 12
193 233 17
193 236 6
193 239 1
193 240 13
193 246 17
194 2 10
194 3 16
194 14 1
194 15 12
194 20 5
194 32 15
194 42 15
194 44 1
194 54 13
194 56 10
194 74 16
194 90 5
194 139 5
194 144 4
194 151 2
194 154 2
194 175 18
194 190 6
194 192 13
194 197 10
194 203 20
194 208 1
194 213 6
194 224 3
194 225 14
195 1 6
195 8 5
195 20 5
195 29 6
195 65 9
195 69 6
195 89 11
195 96 9
195 103 8
195 165 6
195 176 19
195 216 8
195 231 13
195 242 7
196 16 15
196 23 17
196 29 7
196 36 14
196 48 6
196 53 10
196 61 13
196 63 20
196 65 13
196 66 15
196 83 4
196 104 11
196 116 14
196 118 16
196 128 19
196 151 1
196 158 16
196 162 5
196 184 1
196 203 19
196 212 13
196 223 4
196 227 20
196 242 20
197 17 2
197 24 14
197 25 9
197 38 2
197 40 7
197 50 4
197 52 12
197 55 3
197 61 17
197 62 10
197 67 7
197 73 15
197 95 1
197 96 16
197 128 17
197 149 14
197 151 1
197 168 4
197 187 9
197 222 8
197 224 3
197 229 7
198 9 19
198 19 17
198 37 5
198 44 3
198 59 7
198 60 10
198 65 6
198 81 16
198 86 19
198 106 10
198 119 16
198 120 19
198 122 8
198 126 18
198 144 14
198 168 13
198 170 20
198 172 7
198 173 20
198 177 5
198 196 4
198 222 14
198 234 4
198 240 12
199 2 10
199 15 13
199 20 3
199 30 4
199 47 4
199 61 7
199 64 10
199 92 13
199 94 17
199 107 4
199 110 8
199 116 1
199 131 16
199 134 3
199 139 18
199 148 3
199 150 1
199 163 9
199 169 5
199 172 18
199 177 8
199 179 17
199 195 15
199 204 1
199 235 8
199 243 19
200 1 4
200 7 16
200 8 16
200 19 6
200 22 16
200 26 9
200 27 16
200 34 15
200 35 2
200 38 17
200 51 12
200 54 3
200 59 18
200 118 5
200 119 3
200 122 4
200 130 15
200 164 12
200 179 6
200 182 10
200 213 15
200 221 5
200 224 10
200 235 11
200 237 8
200 240 13
200 243 4
201 16 13
201 31 16
201 47 17
201 49 17
201 55 18
201 56 5
201 60 3
201 77 12
201 94 20
201 99 12
201 134 14
201 145 1
201 155 12
201 167 7
201 183 10
201 184 8
201 189 2
201 198 19
201 209 6
201 212 3
201 233 18
201 248 19
202 26 2
202 53 17
202 54 6
202 58 11
202 67 15
202 78 20
202 82 13
202 95 11
202 108 15
202 109 17
202 118 4
202 132 10
202 134 1
202 143 5
202 152 12
202 156 20
202 161 9
202 165 10
202 170 5
202 171 8
202 175 15
202 199 6
202 200 13
202 210 10
202 214 14
202 230 4
202 233 5
202 246 5
203 12 16
203 25 16
203 29 15
203 30 7
203 45 17
203 51 11
203 54 16
203 58 17
203 78 7
203 80 9
203 91 13
203 98 3
203 101 11
203 103 15
203 106 15
203 107 11
203 124 19
203 127 12
203 131 15
203 139 3
203 142 20
203 160 15
203 162 9
203 187 10
203 199 8
203 202 4
203 211 9
203 222 8
203 232 8
203 246 2
204 12 19
204 18 13
204 41 18
204 50 16
204 53 16
204 56 15
204 58 15
204 72 7
204 74 15
204 83 5
204 85 13
204 92 16
204 94 5
204 96 13
204 127 9
204 140 13
204 141 11
204 146 12
204 164 6
204 182 10
204 188 10
204 195 13
204 197 4
204 210 7
204 211 10
204 222 14
204 228 2
204 240 8
204 247 5
205 2 16
205 26 19
205 39 20
205 49 14
205 62 18
205 63 11
205 78 6
205 90 9
205 94 1
205 104 7
205 106 7
205 138 17
205 179 3
205 180 20
205 192 16
205 203 11
205 214 18
205 219 2
205 221 11
205 240 16
206 10 16
206 23 18
206 27 7
206 57 13
206 59 7
206 62 16
206 64 11
206 67 9
206 76 13
206 90 2
206 103 11
206 120 19
206 137 3
206 145 5
206 172 10
206 178 7
206 182 2
206 184 19
206 244 20
207 7 18
207 30 17
207 40 2
207 43 10
207 45 19
207 59 14
207 62 4
207 73 4
207 76 11
207 78 16
207 79 14
207 82 8
207 89 16
207 99 16
207 106 13
207 112 11
207 113 4
207 120 17
207 127 15
207 128 16
207 148 20
207 149 6
207 150 2
207 160 8
207 177 18
207 199 14
207 203 6
207 218 9
207 232 4
207 241 18
208 3 5
208 6 16
208 21 7
208 23 8
208 34 9
208 40 6
208 47 11
208 48 12
208 49 5
208 52 18
208 96 15
208 114 2
208 117 7
208 120 11
208 133 7
208 166 6
208 175 4
208 176 13
208 183 11
208 189 8
208 190 9
208 198 8
208 206 17
208 216 11
208 225 11
208 226 7
208 231 17
208 240 20
208 243 4
208 249 5
209 4 18
209 8 6
209 15 17
209 17 1
209 40 3
209 42 6
209 47 4
209 63 17
209 76 10
209 77 9
209 108 19
209 109 14
209 110 3
209 120 4
209 131 13
209 156 17
209 212 18
209 214 13
209 216 2
209 232 5
209 243 17
210 30 4
210 32 4
210 38 15
210 51 15
210 62 9
210 65 14
210 74 11
210 80 19
210 88 18
210 93 4
210 99 9
210 110 12
210 115 3
210 153 9
210 161 9
210 166 1
210 169 18
210 174 14
210 196 9
210 212 13
210 224 3
210 226 17
210 230 9
210 233 14
210 245 15
210 247 2
211 1 11
211 6 14
211 8 10
211 22 11
211 26 10
211 30 5
211 40 11
211 42 5
211 49 7
211 52 8
211 54 2
211 57 7
211 59 18
211 65 3
211 69 8
211 80 17
211 87 14
211 92 15
211 97 4
211 121 12
211 130 15
211 131 15
211 139 17
211 161 1
211 163 7
211 184 10
211 185 9
211 193 13
211 194 12
211 198 7
211 223 3
211 231 12
211 235 12
211 240 6
211 247 7
211 249 7
212 1 17
212 19 2
212 21 19
212 49 19
212 52 5
212 60 9
212 66 4
212 79 5
212 90 17
212 116 2
212 120 20
212 142 14
212 162 8
212 170 17
212 175 4
212 179 3
212 182 9
212 192 13
212 197 14
212 218 7
212 222 15
212 226 20
212 227 12
212 233 11
212 244 17
212 247 3
213 10 16
213 11 9
213 14 5
213 25 14
213 26 6
213 58 10
213 68 4
213 70 14
213 85 19
213 121 11
213 127 6
213 138 4
213 141 10
213 174 3
213 206 10
213 208 15
213 210 11
213 226 10
213 230 8
213 233 1
213 239 7
214 15 4
214 17 3
214 19 2
214 43 19
214 48 9
214 49 19
214 52 15
214 55 16
214 61 8
214 65 15
214 75 9
214 79 9
214 93 15
214 100 7
214 118 17
214 142 8
214 144 10
214 145 6
214 152 1
214 178 11
214 180 7
214 183 1
214 191 11
214 196 18
214 203 8
214 215 17
214 217 11
215 1 11
215 16 4
215 19 20
215 27 11
215 40 19
215 41 8
215 46 9
215 64 13
215 68 20
215 75 5
215 87 9
215 88 19
215 104 20
215 112 1
215 141 5
215 142 20
215 147 11
215 149 9
215 157 19
215 173 2
215 178 7
215 182 12
215 187 3
215 196 8
215 212 4
215 232 19
215 242 7
215 243 19
215 248 13
216 2 2
216 3 2
216 30 8
216 49 3
216 53 17
216 64 19
216 68 5
216 92 12
216 105 7
216 137 2
216 139 10
216 149 7
216 155 14
216 156 4
216 159 5
216 164 3
216 168 9
216 175 5
216 177 20
216 185 13
216 190 2
216 200 7
216 235 20
217 14 15
217 33 15
217 34 11
217 39 13
217 85 20
217 98 9
217 115 9
217 117 20
217 120 2
217 136 12
217 160 4
217 169 18
217 174 20
217 182 6
217 187 1
217 204 7
217 227 16
217 242 8
218 5 19
218 9 2
218 14 17
218 19 13
218 22 5
218 26 18
218 29 3
218 31 4
218 35 10
218 46 4
218 47 2
218 50 17
218 56 10
218 61 11
218 81 7
218 93 15
218 102 4
218 113 20
218 121 20
218 125 2
218 129 10
218 143 6
218 144 7
218 161 19
218 178 11
218 183 1
218 184 10
218 191 18
218 194 12
218 199 17
218 201 15
218 208 4
218 209 14
218 222 13
218 225 8
218 240 2
219 1 14
219 27 9
219 30 13
219 32 3
219 40 14
219 44 13
219 74 3
219 99 17
219 107 10
219 117 14
219 134 16
219 141 12
219 147 8
219 155 8
219 160 20
219 163 9
219 167 8
219 169 13
219 173 14
219 176 11
219 199 6
219 204 19
219 207 14
219 208 16
219 222 3
219 246 3
220 7 7
220 10 9
220 20 2
220 22 2
220 27 3
220 33 16
220 39 20
220 51 10
220 68 10
220 105 18
220 106 1
220 111 20
220 113 2
220 130 13
220 135 14
220 137 14
220 146 14
220 151 20
220 164 18
220 169 9
220 172 7
220 184 16
220 186 19
220 188 16
220 191 11
220 194 16
220 202 4
220 205 13
220 212 2
220 223 4
220 234 20
220 236 15
221 24 11
221 91 4
221 105 20
221 148 6
221 160 12
221 161 15
221 167 1
221 178 20
221 181 2
221 184 1
221 203 8
221 207 1
221 210 9
221 215 9
221 231 19
221 235 14
221 246 8
221 248 18
222 30 11
222 54 11
222 72 16
222 80 12
222 82 4
222 84 14
222 92 17
222 95 5
222 97 9
222 103 20
222 112 13
222 124 20
222 133 12
222 137 18
222 138 15
222 142 10
222 144 9
222 148 20
222 155 15
222 169 6
222 179 4
222 183 15
222 191 13
222 234 5
222 236 12
223 9 10
223 13 10
223 28 17
223 54 5
223 59 14
223 86 3
223 94 3
223 124 5
223 137 17
223 139 12
223 160 4
223 192 14
223 194 11
223 209 19
223 243 1
223 247 19
223 248 11
224 2 14
224 23 12
224 25 14
224 44 5
224 53 20
224 56 14
224 80 14
224 83 19
224 88 20
224 114 18
224 120 17
224 121 20
224 145 13
224 151 14
224 186 4
224 202 9
224 203 1
224 208 7
224 221 18
224 234 20
225 6 16
225 31 9
225 35 2
225 44 3
225 51 11
225 56 14
225 57 13
225 60 15
225 75 10
225 77 15
225 80 7
225 83 14
225 89 18
225 93 2
225 108 15
225 121 16
225 125 12
225 133 10
225 175 12
225 176 4
225 177 19
225 180 13
225 184 3
225 185 13
225 192 7
225 229 20
225 233 1
225 244 6
225 248 9
225 249 2
226 6 15
226 10 18
226 14 16
226 16 20
226 19 13
226 42 20
226 54 5
226 60 13
226 61 17
226 63 20
226 76 4
226 77 7
226 89 12
226 93 17
226 107 7
226 116 8
226 117 16
226 119 20
226 138 12
226 171 12
226 182 14
226 198 16
226 199 6
226 215 3
226 223 1
226 227 13
226 231 1
226 232 8
226 233 10
226 234 13
226 241 16
226 245 15
227 7 20
227 19 11
227 28 19
227 30 17
227 31 2
227 43 14
227 54 15
227 72 7
227 78 12
227 90 9
227 98 9
227 107 17
227 109 3
227 123 10
227 128 19
227 140 20
227 143 14
227 151 9
227 170 7
227 218 13
227 224 17
227 225 17
227 228 1
228 6 2
228 9 6
228 10 11
228 37 7
228 44 17
228 54 18
228 58 15
228 73 11
228 81 9
228 88 3
228 98 1
228 99 15
228 100 2
228 107 4
228 113 16
228 132 19
228 134 6
228 137 16
228 145 11
228 147 2
228 148 1
228 163 16
228 176 15
228 178 10
228 189 4
228 223 5
228 229 14
228 235 2
229 6 3
229 12 6
229 21 8
229 35 6
229 36 11
229 59 3
229 74 1
229 77 16
229 84 14
229 87 8
229 90 9
229 95 17
229 104 1
229 115 16
229 116 16
229 129 6
229 135 10
229 136 19
229 147 4
229 177 20
229 182 14
229 203 13
229 216 5
229 221 7
229 226 1
229 238 4
230 1 3
230 4 11
230 11 12
230 24 9
230 45 7
230 62 11
230 72 4
230 79 3
230 86 13
230 98 11
230 99 3
230 102 12
230 104 20
230 121 6
230 127 17
230 129 10
230 130 3
230 135 3
230 147 18
230 158 7
230 174 3
230 178 14
230 195 20
230 204 20
230 211 10
230 214 18
230 219 12
230 220 8
230 226 9
230 237 2
231 12 2
231 23 8
231 27 6
231 29 20
231 38 20
231 65 6
231 67 20
231 74 8
231 84 6
231 95 17
231 100 8
231 110 13
231 128 10
231 133 18
231 141 16
231 160 20
231 185 19
231 203 12
231 210 18
231 217 18
231 222 2
231 224 13
232 1 15
232 36 12
232 40 6
232 78 9
232 82 1
232 84 7
232 93 13
232 98 19
232 112 13
232 120 2
232 124 12
232 170 6
232 193 17
232 217 12
232 227 19
232 231 13
232 237 17
232 240 13
232 245 3
232 247 16
233 6 9
233 10 18
233 11 9
233 17 18
233 51 13
233 57 1
233 60 11
233 92 12
233 100 10
233 115 14
233 124 5
233 133 10
233 135 18
233 136 15
233 144 10
233 149 9
233 179 1
233 180 10
233 190 12
233 195 7
233 224 13
233 232 1
233 239 12
233 243 1
233 244 5
234 2 1
234 14 13
234 23 4
234 28 14
234 54 2
234 58 19
234 59 10
234 70 8
234 73 2
234 77 4
234 84 2
234 108 7
234 115 9
234 142 15
234 160 1
234 161 19
234 167 2
234 169 7
234 171 6
234 175 15
234 188 3
234 190 16
234 191 11
234 215 7
234 230 2
234 232 11
234 238 8
234 248 11
235 12 15
235 26 1
235 28 14
235 32 11
235 35 5
235 36 16
235 44 7
235 58 10
235 61 15
235 91 4
235 92 3
235 150 2
235 151 20
235 173 3
235 176 5
235 177 8
235 196 14
235 198 4
235 202 6
235 207 6
235 220 4
235 223 1
235 237 9
235 240 4
235 248 8
236 4 3
236 32 11
236 35 15
236 36 10
236 41 19
236 47 6
236 48 15
236 50 14
236 54 18
236 59 7
236 71 10
236 73 10
236 84 15
236 85 1
236 88 7
236 98 8
236 104 14
236 128 14
236 143 20
236 147 11
236 150 9
236 158 10
236 170 15
236 188 15
236 197 4
236 198 1
236 204 16
236 208 8
236 209 18
236 221 10
236 229 5
236 232 2
236 245 17
237 11 17
237 20 16
237 22 7
237 27 14
237 49 7
237 51 19
237 81 5
237 107 14
237 109 13
237 111 4
237 115 15
237 134 3
237 155 11
237 160 16
237 175 5
237 176 1
237 192 11
237 196 12
237 202 7
237 205 8
237 211 3
237 238 11
238 6 9
238 12 7
238 33 2
238 35 20
238 42 12
238 64 2
238 70 15
238 95 7
238 97 7
238 111 18
238 126 13
238 130 18
238 137 9
238 141 10
238 145 4
238 149 20
238 177 11
238 203 15
238 213 2
238 215 10
238 223 12
238 230 5
238 231 15
238 246 2
239 4 16
239 7 16
239 32 13
239 36 19
239 50 16
239 51 16
239 60 15
239 64 7
239 73 5
239 74 13
239 84 13
239 91 3
239 94 9
239 128 5
239 130 2
239 137 10
239 156 11
239 169 10
239 172 1
239 177 13
239 200 3
239 202 5
239 204 5
239 207 5
239 208 16
239 227 13
239 237 4
239 242 12
239 245 17
239 246 6
240 8 8
240 27 2
240 29 14
240 51 12
240 53 20
240 65 12
240 70 8
240 93 19
240 100 5
240 118 11
240 120 1
240 152 11
240 164 16
240 166 3
240 173 10
240 177 1
240 178 1
240 181 8
240 194 5
240 203 16
240 217 5
240 219 9
240 239 5
241 32 17
241 33 13
241 38 7
241 48 20
241 56 1
241 72 6
241 81 2
241 93 12
241 119 14
241 130 6
241 133 17
241 145 20
241 152 13
241 165 14
241 168 13
241 201 17
241 203 10
241 215 18
241 223 19
241 234 6
241 240 18
241 243 9
242 4 4
242 16 4
242 31 7
242 34 17
242 43 17
242 53 16
242 58 5
242 59 3
242 65 4
242 80 11
242 99 11
242 102 12
242 104 5
242 114 2
242 132 8
242 143 16
242 153 13
242 167 11
242 177 12
242 186 20
242 197 2
242 210 1
242 213 14
242 220 7
242 223 4
242 224 17
242 226 18
242 234 7
242 235 4
242 240 18
243 51 7
243 86 15
243 92 7
243 95 20
243 96 13
243 99 3
243 101 15
243 104 6
243 109 20
243 124 16
243 129 8
243 141 16
243 142 14
243 147 9
243 151 20
243 160 5
243 165 14
243 176 17
243 186 10
243 198 2
243 201 17
243 202 3
243 204 11
243 218 11
243 219 5
243 228 10
243 229 1
243 232 2
243 237 11
243 246 17
244 16 18
244 17 19
244 25 3
244 42 12
244 46 15
244 58 14
244 60 20
244 74 4
244 78 17
244 81 1
244 85 12
244 86 19
244 88 2
244 90 14
244 112 7
244 117 5
244 149 14
244 159 15
244 172 13
244 179 16
244 210 16
244 215 13
244 232 15
245 2 11
245 6 16
245 39 5
245 45 3
245 61 14
245 65 10
245 86 19
245 96 6
245 101 14
245 104 20
245 118 2
245 137 1
245 144 3
245 145 2
245 147 14
245 148 14
245 154 10
245 169 3
245 190 18
245 199 18
245 202 15
245 222 20
245 224 15
245 227 13
245 229 5
246 4 8
246 25 10
246 34 5
246 45 1
246 48 5
246 50 9
246 69 10
246 76 1
246 82 17
246 115 13
246 121 10
246 123 17
246 133 3
246 161 12
246 177 10
246 182 2
246 188 7
246 210 8
246 212 8
246 214 15
246 222 9
246 225 19
246 226 20
247 6 7
247 7 17
247 12 14
247 13 8
247 36 5
247 49 16
247 71 15
247 73 8
247 77 5
247 95 19
247 99 14
247 106 9
247 107 6
247 109 2
247 110 5
247 119 18
247 130 11
247 132 6
247 141 17
247 142 10
247 152 3
247 159 16
247 169 4
247 182 3
247 185 4
247 209 14
247 215 12
247 221 2
247 226 5
247 230 19
247 234 13
247 240 16
247 241 11
247 245 11
248 44 20
